reading_id,device_id,sensor_type,value,timestamp
2539,48,humidity,45.94,1705765976
2540,37,temperature,23.82,1705602742
2541,33,temperature,20.02,1705171511
2542,43,motion,0,1704195386
2543,47,motion,0,1704099111
2544,49,motion,1,1706378775
2545,49,humidity,33.07,1704356024
2546,8,humidity,66.82,1705007775
2547,40,humidity,39.25,1704155147
2548,50,temperature,19.98,1705426668
2549,38,temperature,18.18,1706635813
2550,37,temperature,25.61,1704944390
2551,14,temperature,17.9,1705245834
2552,23,humidity,41.07,1705759904
2553,49,motion,1,1705165808
2554,17,temperature,25.07,1704250541
2555,40,humidity,46.03,1705524435
2556,44,temperature,24.96,1704411031
2557,46,temperature,25.89,1705573113
2558,34,temperature,27.07,1705758758
2559,39,temperature,27.17,1704390123
2560,36,temperature,24.13,1705860038
2561,34,temperature,21.78,1704515479
2562,20,humidity,66.29,1705843740
2563,45,motion,0,1704752359
2564,3,humidity,73.8,1705159883
2565,27,motion,1,1704314117
2566,37,temperature,16.92,1704214464
2567,4,humidity,20.23,1705138790
2568,20,motion,0,1705763724
2569,8,temperature,19.96,1705578667
2570,2,humidity,32.98,1705380811
2571,3,humidity,59.75,1705000086
2572,15,temperature,26.91,1705692753
2573,1,temperature,16.26,1704852204
2574,33,motion,0,1704940361
2575,27,temperature,17.97,1704771821
2576,27,humidity,36.82,1705634566
2577,29,humidity,32.37,1706463476
2578,30,humidity,75.34,1705435623
2579,23,humidity,75.23,1705803628
2580,26,motion,0,1704289716
2581,14,motion,1,1705253200
2582,32,temperature,15.95,1705272151
2583,39,humidity,45.7,1704208823
2584,20,motion,1,1705757550
2585,40,humidity,46.96,1705721260
2586,38,temperature,17.52,1706422967
2587,50,humidity,40.32,1706171317
2588,45,temperature,27.37,1705347551
2589,2,motion,0,1705700043
2590,43,humidity,42.14,1705743163
2591,11,motion,1,1706468097
2592,16,humidity,63.41,1704761552
2593,25,humidity,38.63,1705303086
2594,41,motion,1,1705055826
2595,10,motion,1,1704377711
2596,36,humidity,64.03,1704222625
2597,19,humidity,33.02,1705272445
2598,4,motion,0,1705022736
2599,1,motion,0,1704350068
2600,44,temperature,20.67,1704686506
2601,12,motion,1,1705813838
2602,20,humidity,76.34,1705578143
2603,7,motion,1,1706175059
2604,1,humidity,38.5,1704674119
2605,20,humidity,35.29,1706095650
2606,10,humidity,24.29,1705801240
2607,6,motion,1,1705543610
2608,17,temperature,28.47,1704968170
2609,14,humidity,28.37,1706294375
2610,20,motion,0,1705678619
2611,1,temperature,18.92,1705216602
2612,28,temperature,19.38,1705417279
2613,22,humidity,72.03,1705472910
2614,16,motion,0,1706213089
2615,11,motion,1,1706646197
2616,21,humidity,69.38,1704417505
2617,7,motion,0,1704081364
2618,38,humidity,68.48,1704341734
2619,7,humidity,53.68,1706130513
2620,28,humidity,62.95,1705800257
2621,36,humidity,57.83,1705722866
2622,22,humidity,60.48,1705442614
2623,8,humidity,26.59,1705026642
2624,24,motion,1,1704643679
2625,17,temperature,16.53,1704686849
2626,48,temperature,16.02,1706157908
2627,45,temperature,18.45,1705605795
2628,21,temperature,20.5,1705011432
2629,20,temperature,15.95,1704561577
2630,7,humidity,63.29,1704648839
2631,10,motion,1,1704688634
2632,46,motion,1,1705248445
2633,6,motion,1,1705269594
2634,36,temperature,16.11,1706121194
2635,15,motion,0,1705289515
2636,25,temperature,23.61,1705063323
2637,11,temperature,16.07,1704220350
2638,2,motion,1,1706448883
2639,44,humidity,45.08,1705074992
2640,28,motion,1,1706283003
2641,22,temperature,18.19,1705460320
2642,29,humidity,76.45,1705616704
2643,10,motion,0,1705822092
2644,45,humidity,29.94,1705440555
2645,12,humidity,25.84,1704349249
2646,50,humidity,58.66,1705483943
2647,9,temperature,15.39,1705560697
2648,25,humidity,63.5,1704597201
2649,37,temperature,26.78,1704860902
2650,2,humidity,66.11,1705723867
2651,9,motion,0,1705278029
2652,22,humidity,79.58,1704352894
2653,43,temperature,23.32,1705486146
2654,16,temperature,27.78,1704517810
2655,34,motion,0,1705977310
2656,18,humidity,20.27,1705507143
2657,42,humidity,61.72,1706533121
2658,8,temperature,21.45,1706404750
2659,2,humidity,72.57,1706038811
2660,11,humidity,24.88,1705501225
2661,44,temperature,23.3,1704834806
2662,29,humidity,78.01,1704715046
2663,31,motion,0,1706346098
2664,34,humidity,47.88,1704725990
2665,49,motion,0,1706583822
2666,30,humidity,69.75,1705428170
2667,35,motion,0,1705650488
2668,43,temperature,24.32,1704612272
2669,27,temperature,26.04,1706058549
2670,32,temperature,24.32,1705217685
2671,45,humidity,64.8,1705418858
2672,25,temperature,17.43,1705973932
2673,12,temperature,18.13,1706325457
2674,40,temperature,15.95,1704456379
2675,48,temperature,19.84,1704152913
2676,47,temperature,21.63,1705882020
2677,11,motion,0,1705576651
2678,37,temperature,22.76,1704659370
2679,43,humidity,76.0,1705969027
2680,13,motion,1,1705943139
2681,23,temperature,24.45,1705730476
2682,7,humidity,36.71,1704230508
2683,33,motion,1,1704092475
2684,31,temperature,22.03,1705612398
2685,46,temperature,22.67,1705497350
2686,19,motion,0,1704984866
2687,30,motion,1,1704280283
2688,42,humidity,30.86,1706086509
2689,20,motion,1,1705732740
2690,28,humidity,20.5,1705080104
2691,28,humidity,45.92,1706303892
2692,48,humidity,59.51,1706455206
2693,10,motion,1,1706066704
2694,3,temperature,24.26,1704679691
2695,45,humidity,36.09,1705933449
2696,20,temperature,24.7,1706581345
2697,16,temperature,16.11,1705311341
2698,37,motion,0,1704400555
2699,45,temperature,27.4,1704547903
2700,9,motion,0,1704769235
2701,10,humidity,35.93,1706657229
2702,11,humidity,50.7,1706215367
2703,36,motion,1,1704159968
2704,28,temperature,19.71,1704803360
2705,1,temperature,19.54,1705212979
2706,49,temperature,23.07,1705356978
2707,49,motion,1,1706097480
2708,41,motion,0,1704683102
2709,6,humidity,79.19,1704126607
2710,30,temperature,24.01,1704120227
2711,24,humidity,78.92,1705470504
2712,21,temperature,27.34,1706352043
2713,33,motion,0,1706643336
2714,49,humidity,27.55,1706413509
2715,23,motion,1,1705832197
2716,18,motion,1,1704909975
2717,19,humidity,21.09,1705752422
2718,31,humidity,72.17,1705108843
2719,25,temperature,21.14,1705837064
2720,30,motion,1,1705294535
2721,42,temperature,26.51,1705563451
2722,18,temperature,27.86,1705797841
2723,45,temperature,25.87,1705580872
2724,18,humidity,46.36,1706604609
2725,7,humidity,27.43,1704715438
2726,1,temperature,28.56,1704157449
2727,30,motion,1,1705729059
2728,32,humidity,72.51,1705834537
2729,38,humidity,29.56,1705833732
2730,45,humidity,71.69,1706513692
2731,20,humidity,56.64,1704238433
2732,1,humidity,76.96,1705174809
2733,31,humidity,44.73,1705039626
2734,47,temperature,25.66,1704997858
2735,48,humidity,77.22,1705143361
2736,3,temperature,18.79,1705727837
2737,16,motion,1,1704505885
2738,1,humidity,64.36,1704470498
2739,48,motion,1,1704614927
2740,37,motion,0,1705752536
2741,37,motion,0,1704181535
2742,41,motion,0,1705120685
2743,15,temperature,30.0,1706640809
2744,32,humidity,23.87,1706307305
2745,23,motion,1,1704553026
2746,38,humidity,73.9,1704137707
2747,2,motion,1,1705238352
2748,29,humidity,64.44,1706202558
2749,31,temperature,21.72,1705228268
2750,38,temperature,19.95,1705789121
2751,47,humidity,53.77,1704520108
2752,23,temperature,28.08,1704281951
2753,9,motion,0,1705021186
2754,45,motion,1,1705989200
2755,14,motion,1,1706085751
2756,3,humidity,71.2,1704193529
2757,36,motion,0,1706478955
2758,4,temperature,21.11,1705273736
2759,24,temperature,29.16,1705381194
2760,24,motion,0,1705535803
2761,29,humidity,58.52,1704082686
2762,36,humidity,57.16,1705190615
2763,9,humidity,24.05,1706197878
2764,6,temperature,16.62,1705668405
2765,39,humidity,30.65,1704206148
2766,25,temperature,21.18,1704210427
2767,20,humidity,74.6,1704885442
2768,23,temperature,28.54,1705212772
2769,44,temperature,23.59,1704400929
2770,29,humidity,69.79,1706529828
2771,17,motion,0,1705710364
2772,27,motion,0,1706425401
2773,27,temperature,23.96,1704315925
2774,20,motion,1,1704191951
2775,41,temperature,15.15,1705625006
2776,37,motion,1,1705514311
2777,4,motion,1,1705378146
2778,6,humidity,48.79,1706251756
2779,43,humidity,30.99,1704651958
2780,35,humidity,52.6,1705401317
2781,34,temperature,22.05,1706440369
2782,50,motion,0,1704658986
2783,19,temperature,22.69,1704911528
2784,11,motion,1,1704483708
2785,20,motion,1,1705780205
2786,33,humidity,52.79,1706247380
2787,3,humidity,74.95,1704204783
2788,16,motion,1,1706052774
2789,42,humidity,74.14,1705656531
2790,30,humidity,21.57,1706456640
2791,6,temperature,28.98,1705305475
2792,8,humidity,61.28,1706379493
2793,26,motion,0,1706597769
2794,40,humidity,47.75,1706156357
2795,2,motion,0,1706609673
2796,49,humidity,25.42,1705003947
2797,14,motion,1,1705214909
2798,11,motion,0,1704962097
2799,43,motion,0,1704392008
2800,28,humidity,62.94,1706247689
2801,44,humidity,24.79,1705218813
2802,1,humidity,52.81,1705980332
2803,17,temperature,24.85,1705576045
2804,43,temperature,20.24,1705568880
2805,15,humidity,69.13,1706388260
2806,2,humidity,75.49,1705475502
2807,45,humidity,64.84,1705380140
2808,38,humidity,26.67,1705628625
2809,11,motion,0,1706537393
2810,10,motion,0,1706384468
2811,22,motion,0,1704317154
2812,48,motion,1,1705055957
2813,16,motion,0,1705002206
2814,36,temperature,24.52,1704670996
2815,38,motion,0,1704953064
2816,13,humidity,53.54,1704781639
2817,24,humidity,37.92,1705384282
2818,36,temperature,29.76,1706137493
2819,15,temperature,20.69,1704485396
2820,20,motion,1,1704129662
2821,21,motion,1,1704644017
2822,4,temperature,15.66,1706188681
2823,39,motion,0,1704795216
2824,42,motion,1,1704106644
2825,3,humidity,64.03,1705068736
2826,9,temperature,17.52,1704181256
2827,27,temperature,20.16,1706292614
2828,44,temperature,18.71,1704443772
2829,41,humidity,71.79,1706418263
2830,35,temperature,28.64,1706199336
2831,22,humidity,72.61,1704432407
2832,30,temperature,21.87,1704481576
2833,28,motion,1,1705632016
2834,20,temperature,20.08,1705688185
2835,16,motion,0,1704940735
2836,43,humidity,29.62,1704556812
2837,39,temperature,26.62,1706188002
2838,8,humidity,67.05,1705826901
2839,27,temperature,28.53,1706401468
2840,38,motion,0,1706053579
2841,11,humidity,26.42,1704069500
2842,12,humidity,77.47,1705513808
2843,44,motion,1,1706505666
2844,16,temperature,28.23,1705195117
2845,38,temperature,23.51,1705521306
2846,4,humidity,58.02,1704118891
2847,40,motion,1,1705655444
2848,7,humidity,55.35,1705006004
2849,49,humidity,73.69,1704303787
2850,42,humidity,34.08,1704838260
2851,14,temperature,28.44,1705134157
2852,19,temperature,26.66,1705807681
2853,23,motion,0,1704874548
2854,40,motion,1,1705664670
2855,42,motion,0,1704396507
2856,22,temperature,22.0,1706647564
2857,48,humidity,49.76,1705112726
2858,30,motion,1,1705802583
2859,32,temperature,27.29,1704205515
2860,19,motion,0,1706455299
2861,45,temperature,28.39,1704306733
2862,29,humidity,20.59,1706635136
2863,9,motion,1,1706516959
2864,19,temperature,27.43,1704153042
2865,37,motion,0,1706517458
2866,23,motion,1,1704206024
2867,13,motion,1,1706152763
2868,2,humidity,47.89,1705291163
2869,1,temperature,24.05,1705350347
2870,38,motion,0,1704533274
2871,41,temperature,23.7,1705826184
2872,37,humidity,35.98,1705304015
2873,48,humidity,79.19,1705348626
2874,42,motion,1,1706026786
2875,17,motion,0,1704910226
2876,36,motion,1,1704645877
2877,24,humidity,49.03,1706024302
2878,16,temperature,29.86,1705664539
2879,8,motion,1,1705983617
2880,45,temperature,25.27,1705147898
2881,41,humidity,36.71,1706191113
2882,37,motion,0,1704792680
2883,42,temperature,17.11,1704975241
2884,33,humidity,76.82,1705737569
2885,5,temperature,20.03,1706062125
2886,24,humidity,32.51,1705013680
2887,24,temperature,27.77,1706433537
2888,10,temperature,20.7,1706276453
2889,46,temperature,21.18,1706547648
2890,49,temperature,20.22,1705765491
2891,12,motion,0,1705339809
2892,42,motion,0,1705472919
2893,28,temperature,21.48,1706637331
2894,19,temperature,28.83,1704273250
2895,25,humidity,64.51,1705373297
2896,5,humidity,51.31,1704196301
2897,6,temperature,15.95,1706109399
2898,44,temperature,22.78,1705879650
2899,35,humidity,64.18,1706334916
2900,39,temperature,24.3,1705361377
2901,6,temperature,17.36,1705742526
2902,14,motion,0,1705580228
2903,30,humidity,64.22,1704720514
2904,21,motion,1,1704713038
2905,15,motion,1,1705226536
2906,26,humidity,43.36,1705968192
2907,17,temperature,26.68,1704734715
2908,36,motion,0,1706000660
2909,8,motion,0,1704205899
2910,5,motion,1,1705432073
2911,30,humidity,70.27,1706199873
2912,5,humidity,76.1,1705257195
2913,13,temperature,17.81,1704579173
2914,34,temperature,25.13,1705809953
2915,46,humidity,66.6,1704274393
2916,19,humidity,45.18,1704474138
2917,9,humidity,72.29,1705320513
2918,43,temperature,23.86,1706303674
2919,26,humidity,38.08,1704784844
2920,46,humidity,63.09,1706107862
2921,23,motion,0,1704257553
2922,8,motion,0,1704544917
2923,1,motion,0,1705453384
2924,46,temperature,19.78,1704631104
2925,26,motion,0,1706166839
2926,36,humidity,65.92,1706382646
2927,17,temperature,23.3,1705869572
2928,10,motion,1,1706166349
2929,22,motion,0,1705832263
2930,23,temperature,16.02,1704422650
2931,24,temperature,19.43,1706115565
2932,10,humidity,61.32,1704543265
2933,30,motion,0,1704484454
2934,47,motion,1,1704081126
2935,50,humidity,38.48,1704310043
2936,5,motion,0,1705033582
2937,9,temperature,15.36,1705644576
2938,6,motion,1,1705257779
2939,47,humidity,40.15,1706384643
2940,15,motion,1,1704469685
2941,21,temperature,26.69,1705667823
2942,25,temperature,22.49,1705123463
2943,38,humidity,60.49,1705226053
2944,44,motion,1,1705981381
2945,11,motion,1,1706383731
2946,41,temperature,19.13,1706553610
2947,4,motion,1,1705534879
2948,25,humidity,55.29,1705299646
2949,46,temperature,23.07,1705424524
2950,40,motion,1,1706506503
2951,14,motion,0,1704106405
2952,8,temperature,21.42,1705005485
2953,37,temperature,28.87,1706011012
2954,14,temperature,26.35,1706339945
2955,36,motion,0,1704556777
2956,12,temperature,28.73,1705540212
2957,29,temperature,22.81,1704503533
2958,2,temperature,21.23,1704340311
2959,44,temperature,27.17,1705162556
2960,45,motion,1,1706641347
2961,21,temperature,18.36,1704660172
2962,50,motion,1,1706517555
2963,43,motion,0,1705572479
2964,34,temperature,18.13,1704784397
2965,26,temperature,26.24,1706630564
2966,18,motion,1,1705715502
2967,34,motion,0,1704873385
2968,7,humidity,77.04,1705430600
2969,32,temperature,26.75,1705131817
2970,11,motion,0,1706261038
2971,44,motion,1,1706191301
2972,36,temperature,17.95,1706409957
2973,41,humidity,35.62,1705103328
2974,20,temperature,22.65,1705695350
2975,44,humidity,40.19,1705143393
2976,6,motion,1,1705111650
2977,34,temperature,20.02,1704901314
2978,12,temperature,21.98,1706094241
2979,18,temperature,27.6,1704709498
2980,39,motion,0,1705211579
2981,5,motion,1,1704509410
2982,7,motion,1,1705609809
2983,2,temperature,29.75,1705247118
2984,25,temperature,23.82,1704200526
2985,23,temperature,27.81,1704663124
2986,39,temperature,25.33,1704615670
2987,48,motion,0,1705327955
2988,35,temperature,19.51,1704625034
2989,45,motion,0,1706625573
2990,6,temperature,29.5,1704979934
2991,36,humidity,30.77,1705813182
2992,18,motion,1,1706285472
2993,21,temperature,26.86,1704726196
2994,8,temperature,21.13,1706349929
2995,21,temperature,29.68,1706336856
2996,36,temperature,16.2,1706386374
2997,18,motion,0,1705049018
2998,17,temperature,20.37,1704331577
2999,45,motion,1,1704116408
3000,12,temperature,20.64,1705509003
3001,3,motion,1,1705742266
3002,29,motion,0,1705142815
3003,25,motion,1,1704647194
3004,33,motion,1,1705463019
3005,3,humidity,54.66,1705338897
3006,40,motion,0,1705638285
3007,36,motion,1,1705097558
3008,6,temperature,26.89,1706569992
3009,46,temperature,22.56,1706655776
3010,11,temperature,15.56,1704801514
3011,22,humidity,70.12,1705472116
3012,46,humidity,46.13,1704851018
3013,30,temperature,16.21,1704097717
3014,36,temperature,23.64,1704412601
3015,15,humidity,60.46,1706417183
3016,21,temperature,22.92,1704986152
3017,27,motion,0,1705859160
3018,46,humidity,46.26,1704982374
3019,26,motion,1,1705458805
3020,41,motion,1,1706433928
3021,21,temperature,25.66,1706533186
3022,24,humidity,71.55,1704712994
3023,24,motion,1,1704546273
3024,19,humidity,71.86,1705544393
3025,1,humidity,24.34,1706589378
3026,37,motion,1,1705695631
3027,25,humidity,31.23,1705921626
3028,45,temperature,23.94,1705804847
3029,25,temperature,22.2,1706081094
3030,44,motion,1,1704286091
3031,49,temperature,20.95,1705785251
3032,44,humidity,53.08,1706050733
3033,8,temperature,28.09,1704485673
3034,36,temperature,23.3,1704358952
3035,30,temperature,26.26,1704429788
3036,48,humidity,34.25,1705823007
3037,29,humidity,50.96,1705520284
3038,42,temperature,27.95,1705081400
3039,23,temperature,26.76,1705235668
3040,17,motion,1,1704121451
3041,37,motion,0,1705280044
3042,17,humidity,60.45,1704712498
3043,6,temperature,18.73,1704400407
3044,15,motion,0,1706039201
3045,48,temperature,16.38,1704813260
3046,36,motion,0,1704113367
3047,7,temperature,20.56,1705986081
3048,17,humidity,59.28,1705906872
3049,25,temperature,16.32,1705850274
3050,19,motion,0,1704783992
3051,19,motion,1,1705463989
3052,31,motion,1,1704872258
3053,33,temperature,16.46,1704263051
3054,41,motion,0,1705593825
3055,28,humidity,56.78,1704924122
3056,21,temperature,23.06,1705190735
3057,14,motion,1,1705235511
3058,41,motion,1,1704401949
3059,14,humidity,70.39,1705388053
3060,13,temperature,28.48,1706296241
3061,13,humidity,50.96,1705860044
3062,34,humidity,48.54,1705707344
3063,49,temperature,17.6,1706133095
3064,19,motion,0,1704306437
3065,49,temperature,16.9,1705950321
3066,43,motion,0,1705623154
3067,3,temperature,25.88,1705538463
3068,12,motion,1,1704229991
3069,39,humidity,50.32,1705568310
3070,40,temperature,25.01,1706011183
3071,42,motion,1,1704353845
3072,3,humidity,22.74,1704633411
3073,1,temperature,19.51,1705472084
3074,18,motion,1,1704671083
3075,40,humidity,26.32,1704296987
3076,18,motion,1,1706337493
3077,11,temperature,21.3,1705642658
3078,15,motion,1,1704875361
3079,29,humidity,44.51,1706327613
3080,41,motion,1,1704403639
3081,8,temperature,28.84,1705974748
3082,35,motion,0,1705747977
3083,48,humidity,41.99,1704102444
3084,10,temperature,19.62,1705171436
3085,8,temperature,27.75,1705408623
3086,43,humidity,61.37,1704819963
3087,28,temperature,19.67,1704729612
3088,4,motion,1,1705803849
3089,48,humidity,58.87,1706052326
3090,49,temperature,16.64,1705825008
3091,48,motion,1,1705868962
3092,1,temperature,16.49,1705669367
3093,48,humidity,52.39,1705204070
3094,48,temperature,16.54,1705955404
3095,21,motion,1,1706041217
3096,8,temperature,23.74,1706484158
3097,50,temperature,29.76,1705882667
3098,3,temperature,26.72,1704253412
3099,40,motion,0,1705241379
3100,47,temperature,27.75,1706250185
3101,21,temperature,17.11,1704759015
3102,40,humidity,36.35,1705210837
3103,48,motion,0,1706391144
3104,46,humidity,75.58,1706047678
3105,25,humidity,61.08,1705083273
3106,17,humidity,24.36,1706305667
3107,23,motion,1,1706428301
3108,21,temperature,21.37,1705778676
3109,37,temperature,18.42,1704333934
3110,31,humidity,28.0,1705143775
3111,5,humidity,32.54,1706533205
3112,11,temperature,18.18,1706614836
3113,2,temperature,29.35,1704122652
3114,45,temperature,27.32,1705180407
3115,47,temperature,20.18,1706098927
3116,47,temperature,24.67,1705149077
3117,25,motion,0,1704293855
3118,12,motion,0,1706524432
3119,31,humidity,31.91,1704294757
3120,26,humidity,28.95,1706436248
3121,16,motion,0,1705668731
3122,29,motion,0,1706522333
3123,15,humidity,62.02,1705019428
3124,6,humidity,54.01,1706561486
3125,30,humidity,63.24,1704947618
3126,50,temperature,20.06,1704488887
3127,33,motion,1,1705099101
3128,35,motion,1,1705001532
3129,32,motion,1,1705453760
3130,48,humidity,53.37,1704201764
3131,46,humidity,63.83,1704596007
3132,36,humidity,21.01,1704986683
3133,24,motion,0,1705601990
3134,45,motion,0,1704209519
3135,36,humidity,40.18,1706655190
3136,36,motion,1,1706134346
3137,2,motion,0,1704340465
3138,32,motion,0,1706637421
3139,48,humidity,54.32,1704223432
3140,32,motion,0,1706351669
3141,1,humidity,39.72,1705140266
3142,38,humidity,73.46,1704218975
3143,5,motion,1,1704909601
3144,1,humidity,43.83,1705573767
3145,6,humidity,35.84,1706141362
3146,21,temperature,21.26,1704450103
3147,47,temperature,26.42,1705989452
3148,17,humidity,77.07,1704454192
3149,25,humidity,20.64,1704649618
3150,24,motion,1,1705939579
3151,43,humidity,54.69,1704142239
3152,21,humidity,61.24,1704550605
3153,12,humidity,61.02,1706023207
3154,7,humidity,27.09,1704085154
3155,40,humidity,50.66,1705556459
3156,34,temperature,27.88,1705743147
3157,34,humidity,54.66,1705456785
3158,47,motion,1,1705534632
3159,16,motion,0,1706016019
3160,18,temperature,17.43,1705749161
3161,17,motion,1,1706430209
3162,15,humidity,52.34,1705524533
3163,47,motion,1,1705652776
3164,13,motion,1,1704713702
3165,35,temperature,22.3,1704776854
3166,22,humidity,41.28,1706236614
3167,11,humidity,73.09,1705548310
3168,13,humidity,62.45,1705645902
3169,24,humidity,26.83,1704499615
3170,27,humidity,35.86,1705319089
3171,21,motion,0,1706281204
3172,12,motion,1,1706331281
3173,21,temperature,27.07,1705502222
3174,35,temperature,29.11,1705714374
3175,25,motion,1,1706624426
3176,50,motion,0,1705126381
3177,42,humidity,60.02,1705825383
3178,11,motion,1,1705617020
3179,21,motion,0,1705266095
3180,20,motion,1,1704196969
3181,27,humidity,35.57,1705260109
3182,32,humidity,30.33,1706084594
3183,1,humidity,31.04,1705125513
3184,41,temperature,19.35,1704167568
3185,49,temperature,27.29,1704490895
3186,23,humidity,38.23,1705264102
3187,39,motion,0,1704939352
3188,9,motion,1,1706341670
3189,8,motion,0,1706293104
3190,14,temperature,29.87,1704179334
3191,32,humidity,36.74,1706565217
3192,3,temperature,16.27,1704899107
3193,24,motion,1,1704721695
3194,39,temperature,23.51,1705388251
3195,14,humidity,48.95,1705085765
3196,11,humidity,35.45,1704837553
3197,28,humidity,67.14,1706573107
3198,15,motion,1,1705467010
3199,3,humidity,30.3,1706426786
3200,48,humidity,34.05,1704551125
3201,22,temperature,16.57,1706256714
3202,45,motion,0,1705169596
3203,3,motion,1,1706229132
3204,39,humidity,38.55,1705032775
3205,30,humidity,53.13,1706343049
3206,46,motion,1,1706257554
3207,22,temperature,28.89,1705283312
3208,13,temperature,27.62,1704352358
3209,9,humidity,54.64,1706135430
3210,14,humidity,31.12,1706034172
3211,27,temperature,23.88,1704176273
3212,44,temperature,29.29,1704776038
3213,7,motion,0,1704835984
3214,34,humidity,32.28,1705756305
3215,34,humidity,20.11,1704868519
3216,37,motion,0,1704631258
3217,33,motion,1,1706186861
3218,13,humidity,23.89,1706514522
3219,7,motion,0,1705666939
3220,46,temperature,17.88,1706416404
3221,14,humidity,20.57,1704741952
3222,17,motion,0,1706334120
3223,45,humidity,43.29,1706337964
3224,45,motion,0,1704692043
3225,1,humidity,59.9,1706412053
3226,8,humidity,33.95,1706167290
3227,26,motion,0,1704979354
3228,24,temperature,18.81,1706113765
3229,23,humidity,56.93,1704591429
3230,25,temperature,17.18,1705239519
3231,43,humidity,26.96,1706387612
3232,29,motion,1,1705609161
3233,43,humidity,47.82,1704493393
3234,44,temperature,28.38,1706096888
3235,40,humidity,43.03,1706134369
3236,5,humidity,41.23,1705324517
3237,30,motion,0,1706522090
3238,48,temperature,24.82,1704127219
3239,33,temperature,20.29,1705032285
3240,1,humidity,51.39,1706127441
3241,14,humidity,25.93,1706398677
3242,29,temperature,28.6,1704971292
3243,50,humidity,65.5,1704737137
3244,5,temperature,28.97,1705665345
3245,46,motion,1,1705409450
3246,16,motion,1,1704464071
3247,28,motion,1,1705758931
3248,46,temperature,18.91,1706144073
3249,11,temperature,15.95,1704546278
3250,13,temperature,18.82,1705488763
3251,12,humidity,78.84,1704543142
3252,23,humidity,67.05,1706206759
3253,29,humidity,47.33,1704274493
3254,39,motion,1,1706434613
3255,3,motion,0,1704186030
3256,15,temperature,22.38,1706396802
3257,19,motion,0,1706276318
3258,2,temperature,18.98,1706647589
3259,18,motion,1,1706488654
3260,33,temperature,28.33,1704859635
3261,10,temperature,28.94,1704841065
3262,12,motion,1,1706607723
3263,2,temperature,16.41,1705948665
3264,31,humidity,21.19,1706532157
3265,12,temperature,17.73,1704999663
3266,9,motion,1,1704970262
3267,44,temperature,19.22,1706476632
3268,36,temperature,16.46,1706302408
3269,16,motion,1,1704272934
3270,15,humidity,58.93,1704872688
3271,9,humidity,67.05,1706534123
3272,12,motion,0,1704479098
3273,22,temperature,28.59,1706102127
3274,34,motion,1,1704245284
3275,18,motion,1,1705430005
3276,48,motion,0,1706126283
3277,11,humidity,38.72,1704080701
3278,25,motion,1,1706005069
3279,35,motion,1,1705187847
3280,4,humidity,53.07,1706306510
3281,11,humidity,62.34,1705183254
3282,27,motion,1,1705616476
3283,45,temperature,16.78,1706649393
3284,30,temperature,19.63,1704367376
3285,16,temperature,15.86,1706518921
3286,26,motion,0,1705739760
3287,50,motion,0,1704287238
3288,45,motion,0,1704179723
3289,15,motion,1,1706123644
3290,9,temperature,27.83,1704753511
3291,35,motion,0,1705832026
3292,38,humidity,70.27,1705047462
3293,16,motion,1,1705697650
3294,47,temperature,19.76,1704674651
3295,18,temperature,18.24,1704073177
3296,32,motion,1,1706530882
3297,36,motion,0,1705102902
3298,22,humidity,73.25,1705579115
3299,6,motion,0,1706115348
3300,14,temperature,20.22,1704695452
3301,39,temperature,20.77,1705806250
3302,14,humidity,67.4,1705680504
3303,18,humidity,74.64,1705524276
3304,48,humidity,64.67,1705047629
3305,27,temperature,15.54,1706280294
3306,15,motion,0,1705673584
3307,19,temperature,24.09,1704563040
3308,10,humidity,77.31,1705562652
3309,39,temperature,28.37,1705408229
3310,20,temperature,27.22,1706446563
3311,22,humidity,55.21,1704166434
3312,14,temperature,23.77,1706208501
3313,8,motion,0,1706516305
3314,6,humidity,78.46,1705959285
3315,44,humidity,50.35,1704369815
3316,28,temperature,28.82,1705723408
3317,40,humidity,53.97,1704284305
3318,10,temperature,17.53,1704861709
3319,25,humidity,39.35,1704865234
3320,25,humidity,43.49,1706023176
3321,34,temperature,18.17,1706342182
3322,40,motion,0,1704850795
3323,1,temperature,28.87,1705152734
3324,33,humidity,72.97,1704862540
3325,15,humidity,32.95,1704565929
3326,26,temperature,25.51,1705177469
3327,14,temperature,25.54,1704590640
3328,31,temperature,29.73,1705889103
3329,15,motion,1,1705203020
3330,16,temperature,25.34,1706142109
3331,6,humidity,54.75,1705572790
3332,34,humidity,41.82,1704295690
3333,6,temperature,23.1,1706177231
3334,9,humidity,63.04,1705380237
3335,40,motion,0,1705258071
3336,29,motion,1,1704103835
3337,1,temperature,18.02,1704808567
3338,32,humidity,68.26,1704322171
3339,31,temperature,21.16,1704870716
3340,22,humidity,31.77,1704587823
3341,39,motion,0,1706045915
3342,37,temperature,27.01,1706597184
3343,43,temperature,19.7,1706119995
3344,49,motion,1,1706001983
3345,26,motion,1,1704739831
3346,23,motion,0,1706091094
3347,20,humidity,30.1,1704184112
3348,43,humidity,75.78,1705661303
3349,34,temperature,27.15,1704619380
3350,29,humidity,62.24,1705348454
3351,17,temperature,26.49,1705864324
3352,8,temperature,28.61,1705227455
3353,28,motion,1,1705706270
3354,19,motion,1,1706650050
3355,14,humidity,22.02,1704594362
3356,15,temperature,15.25,1705310846
3357,40,motion,0,1705184096
3358,36,humidity,52.16,1704491520
3359,10,temperature,18.53,1705984625
