order_item_id,order_id,product_id,quantity
35858,11959,42,4
35859,11960,2505,2
35860,11960,1030,5
35861,11961,1772,5
35862,11961,2136,1
35863,11962,1000,2
35864,11962,3062,3
35865,11962,1269,1
35866,11962,4988,3
35867,11962,2580,5
35868,11963,1074,1
35869,11963,4563,5
35870,11964,3460,3
35871,11965,783,2
35872,11965,1768,1
35873,11965,1196,1
35874,11965,4624,5
35875,11965,1845,3
35876,11966,3313,4
35877,11966,123,4
35878,11966,3320,5
35879,11966,3260,3
35880,11967,1712,1
35881,11968,2461,3
35882,11968,2883,2
35883,11969,2870,5
35884,11970,451,3
35885,11971,4818,1
35886,11972,4100,3
35887,11972,171,3
35888,11972,359,2
35889,11972,1544,1
35890,11972,2898,1
35891,11973,416,1
35892,11973,2157,3
35893,11973,2309,3
35894,11973,1007,3
35895,11974,4458,3
35896,11974,4869,4
35897,11975,3977,5
35898,11975,4434,1
35899,11976,3788,2
35900,11977,3235,5
35901,11977,2683,5
35902,11977,3978,1
35903,11978,3898,3
35904,11978,2621,3
35905,11978,3632,5
35906,11978,1663,2
35907,11979,4488,2
35908,11979,4862,2
35909,11980,991,5
35910,11981,756,3
35911,11981,516,1
35912,11981,4748,1
35913,11981,4586,1
35914,11982,2616,2
35915,11982,1747,4
35916,11983,1199,1
35917,11983,4776,1
35918,11983,2148,4
35919,11984,745,2
35920,11984,4480,5
35921,11984,4057,4
35922,11984,2045,1
35923,11985,2069,3
35924,11985,2109,2
35925,11985,286,1
35926,11985,3838,2
35927,11985,2724,5
35928,11986,3594,2
35929,11986,4956,5
35930,11986,4751,1
35931,11986,1042,4
35932,11987,1085,2
35933,11987,138,2
35934,11987,4607,2
35935,11987,2859,3
35936,11988,3110,1
35937,11988,2165,3
35938,11989,2184,5
35939,11990,4286,1
35940,11990,2769,2
35941,11991,3992,5
35942,11991,1201,1
35943,11991,4949,1
35944,11991,2302,2
35945,11992,4513,3
35946,11992,4075,5
35947,11992,3400,5
35948,11992,4742,3
35949,11992,3718,4
35950,11993,3434,3
35951,11993,504,3
35952,11994,362,4
35953,11994,777,4
35954,11994,3283,4
35955,11994,1853,3
35956,11994,141,5
35957,11995,1797,4
35958,11995,3254,1
35959,11995,4472,1
35960,11996,155,1
35961,11996,1266,3
35962,11996,4183,3
35963,11997,305,4
35964,11997,1032,1
35965,11997,4972,3
35966,11997,1100,4
35967,11997,857,2
35968,11998,859,2
35969,11998,2446,3
35970,11998,4897,5
35971,11999,613,2
35972,12000,4051,3
35973,12000,368,5
35974,12001,2341,1
35975,12002,1858,5
35976,12002,2487,1
35977,12002,2825,4
35978,12003,1897,3
35979,12004,1632,5
35980,12005,941,5
35981,12005,3298,1
35982,12005,4491,3
35983,12005,1819,4
35984,12005,2391,1
35985,12006,864,4
35986,12006,89,1
35987,12006,3015,4
35988,12006,1987,5
35989,12006,1288,5
35990,12007,4529,2
35991,12007,333,4
35992,12007,677,3
35993,12007,3425,1
35994,12008,4064,3
35995,12008,260,5
35996,12008,1657,1
35997,12008,767,3
35998,12009,1210,1
35999,12009,226,4
36000,12009,4729,4
36001,12009,1097,2
36002,12009,3927,2
36003,12010,3825,1
36004,12010,1717,5
36005,12010,2854,5
36006,12010,330,2
36007,12011,1231,4
36008,12011,263,2
36009,12011,200,4
36010,12011,1429,5
36011,12011,4303,4
36012,12012,2872,2
36013,12013,4175,4
36014,12013,2009,3
36015,12013,4237,5
36016,12013,2475,2
36017,12014,1816,1
36018,12014,4595,4
36019,12014,2958,1
36020,12014,1173,1
36021,12014,4130,4
36022,12015,3220,5
36023,12015,1391,3
36024,12016,1717,1
36025,12016,4967,5
36026,12016,1877,4
36027,12017,1381,2
36028,12018,2918,5
36029,12018,4965,4
36030,12018,501,4
36031,12019,985,5
36032,12019,3254,1
36033,12019,2062,5
36034,12020,565,4
36035,12020,724,1
36036,12021,4409,1
36037,12021,2413,3
36038,12021,1402,5
36039,12022,4145,2
36040,12022,3153,3
36041,12023,42,5
36042,12023,1885,1
36043,12023,2045,3
36044,12024,3062,5
36045,12024,816,2
36046,12024,4206,3
36047,12024,4698,2
36048,12025,4865,5
36049,12025,4590,2
36050,12025,1216,4
36051,12026,1308,4
36052,12026,1883,2
36053,12026,454,3
36054,12026,4002,4
36055,12027,116,1
36056,12027,2409,1
36057,12027,243,2
36058,12027,2717,2
36059,12027,4362,3
36060,12028,2595,3
36061,12029,1253,5
36062,12030,1830,1
36063,12030,1170,1
36064,12030,1455,3
36065,12030,3507,1
36066,12030,4274,1
36067,12031,3815,5
36068,12031,20,2
36069,12031,4720,3
36070,12031,3127,4
36071,12031,4367,1
36072,12032,3814,4
36073,12032,2680,4
36074,12032,3371,4
36075,12032,3069,4
36076,12032,718,2
36077,12033,4981,1
36078,12034,1852,2
36079,12034,468,1
36080,12034,3335,5
36081,12034,3536,2
36082,12035,3852,5
36083,12035,543,2
36084,12035,934,4
36085,12035,40,2
36086,12035,2974,4
36087,12036,140,2
36088,12037,4654,3
36089,12038,1519,3
36090,12038,2341,2
36091,12038,3718,4
36092,12039,4254,4
36093,12039,3419,2
36094,12040,3736,2
36095,12040,542,5
36096,12040,1272,1
36097,12040,3535,4
36098,12041,4429,2
36099,12041,3889,4
36100,12042,2110,3
36101,12042,1094,2
36102,12042,987,1
36103,12042,4967,5
36104,12043,1135,2
36105,12043,3317,4
36106,12043,2672,4
36107,12043,3182,4
36108,12043,361,4
36109,12044,861,3
36110,12044,3801,1
36111,12044,232,2
36112,12044,200,3
36113,12044,4959,1
36114,12045,3849,3
36115,12045,3473,4
36116,12046,3802,4
36117,12047,4950,3
36118,12047,1388,4
36119,12047,2380,1
36120,12047,4160,4
36121,12048,3071,4
36122,12048,3995,3
36123,12049,2522,4
36124,12049,3289,3
36125,12050,4154,5
36126,12050,4257,4
36127,12050,3861,5
36128,12050,3854,3
36129,12051,2389,5
36130,12052,2187,1
36131,12052,3210,4
36132,12053,207,4
36133,12053,3287,3
36134,12053,3149,4
36135,12053,1106,5
36136,12054,3269,5
36137,12054,4016,1
36138,12054,2783,1
36139,12055,645,4
36140,12055,1764,1
36141,12055,2654,2
36142,12056,348,5
36143,12057,3215,2
36144,12057,1186,1
36145,12057,199,2
36146,12057,1294,2
36147,12058,592,2
36148,12058,210,3
36149,12058,2164,5
36150,12058,2240,5
36151,12059,486,2
36152,12059,442,3
36153,12059,708,3
36154,12060,4061,1
36155,12061,3835,4
36156,12061,77,4
36157,12061,658,4
36158,12061,3579,4
36159,12062,1241,4
36160,12062,4592,5
36161,12062,1028,1
36162,12063,4958,2
36163,12063,4623,5
36164,12063,3513,1
36165,12063,1857,4
36166,12064,1843,3
36167,12065,1446,5
36168,12065,2328,3
36169,12065,4319,1
36170,12065,3644,4
36171,12066,1009,5
36172,12066,3878,5
36173,12066,72,5
36174,12066,405,5
36175,12066,3498,5
36176,12067,1120,1
36177,12067,695,1
36178,12067,3995,2
36179,12067,1975,5
36180,12068,3107,5
36181,12068,4556,2
36182,12068,2209,2
36183,12068,4508,1
36184,12069,2154,4
36185,12070,4958,3
36186,12071,3703,1
36187,12071,3881,5
36188,12071,4445,4
36189,12072,581,2
36190,12073,122,2
36191,12074,4070,1
36192,12075,744,2
36193,12075,302,1
36194,12075,1759,3
36195,12075,4352,2
36196,12076,1283,3
36197,12076,4458,5
36198,12076,1832,5
36199,12077,4445,4
36200,12077,318,3
36201,12078,2430,1
36202,12079,449,1
36203,12079,395,4
36204,12079,4973,4
36205,12079,3804,5
36206,12080,1423,1
36207,12080,4156,4
36208,12080,743,3
36209,12081,1770,2
36210,12081,4383,1
36211,12081,4679,5
36212,12081,42,5
36213,12082,2365,1
36214,12082,2047,4
36215,12083,1751,2
36216,12083,4342,3
36217,12084,4295,5
36218,12084,1288,3
36219,12085,3181,1
36220,12085,274,4
36221,12086,806,4
36222,12086,3592,3
36223,12086,2444,5
36224,12086,4391,1
36225,12086,3662,3
36226,12087,2884,2
36227,12088,2902,3
36228,12088,2974,1
36229,12089,1654,5
36230,12090,4157,2
36231,12090,2202,5
36232,12091,146,1
36233,12091,3077,3
36234,12091,4927,4
36235,12092,4204,3
36236,12092,2279,3
36237,12093,4482,3
36238,12093,2100,2
36239,12093,1264,1
36240,12093,3147,5
36241,12093,4194,4
36242,12094,3158,2
36243,12094,1816,1
36244,12094,3296,4
36245,12094,2582,3
36246,12094,3973,5
36247,12095,990,2
36248,12095,3338,4
36249,12095,3754,1
36250,12095,3435,4
36251,12095,250,2
36252,12096,4622,4
36253,12096,585,4
36254,12096,1069,2
36255,12096,2899,3
36256,12096,747,2
36257,12097,2877,3
36258,12097,226,3
36259,12097,3912,1
36260,12098,1576,5
36261,12098,3951,2
36262,12099,2759,3
36263,12100,210,3
36264,12100,1824,4
36265,12101,2543,1
36266,12101,3923,5
36267,12101,2183,4
36268,12102,2428,2
36269,12102,3400,1
36270,12103,897,4
36271,12104,1906,3
36272,12104,3385,1
36273,12104,3650,2
36274,12104,574,5
36275,12104,773,4
36276,12105,4795,5
36277,12106,4803,4
36278,12106,165,5
36279,12106,2424,2
36280,12106,2319,3
36281,12107,3339,2
36282,12107,729,1
36283,12107,4208,3
36284,12108,966,5
36285,12108,4408,1
36286,12109,2663,1
36287,12109,85,3
36288,12109,255,3
36289,12109,1255,2
36290,12109,4692,1
36291,12110,3324,1
36292,12111,1465,4
36293,12112,2579,1
36294,12113,1357,3
36295,12113,787,2
36296,12113,947,1
36297,12114,1170,4
36298,12114,3759,2
36299,12114,2418,5
36300,12114,2170,2
36301,12115,3339,1
36302,12115,778,1
36303,12115,4386,3
36304,12115,3086,5
36305,12115,264,4
36306,12116,4147,2
36307,12116,3571,1
36308,12117,342,2
36309,12117,345,5
36310,12118,510,2
36311,12118,117,3
36312,12118,218,5
36313,12118,367,4
36314,12119,175,5
36315,12119,4811,4
36316,12120,1098,3
36317,12121,1567,4
36318,12121,2285,3
36319,12121,65,4
36320,12122,940,2
36321,12122,562,3
36322,12122,1571,4
36323,12123,3049,2
36324,12123,1077,4
36325,12123,2366,5
36326,12123,3237,3
36327,12123,2314,1
36328,12124,2558,5
36329,12124,1369,5
36330,12124,2941,3
36331,12124,3990,4
36332,12125,2383,3
36333,12125,2125,4
36334,12125,1499,5
36335,12125,895,5
36336,12125,166,1
36337,12126,2649,3
36338,12126,1111,1
36339,12126,3521,2
36340,12126,737,2
36341,12126,2589,3
36342,12127,1040,5
36343,12127,1548,2
36344,12128,395,2
36345,12129,2140,5
36346,12130,678,3
36347,12130,3145,3
36348,12130,2229,2
36349,12130,4640,3
36350,12131,2814,3
36351,12131,2679,1
36352,12132,4539,5
36353,12132,595,4
36354,12132,2281,5
36355,12133,2940,3
36356,12133,238,1
36357,12133,2290,3
36358,12134,2562,1
36359,12134,3776,5
36360,12134,2076,1
36361,12135,4942,3
36362,12135,2657,1
36363,12135,4212,5
36364,12135,1368,1
36365,12136,3207,1
36366,12136,1228,4
36367,12136,4202,1
36368,12137,2891,2
36369,12137,3304,5
36370,12137,4098,4
36371,12137,3771,3
36372,12137,3998,3
36373,12138,2951,4
36374,12138,3971,5
36375,12139,4989,5
36376,12139,3054,3
36377,12139,4812,3
36378,12139,4555,3
36379,12140,2689,4
36380,12141,4227,1
36381,12141,2020,4
36382,12141,4374,4
36383,12141,4170,2
36384,12142,4921,2
36385,12142,4125,4
36386,12142,142,1
36387,12142,4213,1
36388,12143,3096,3
36389,12143,1221,3
36390,12143,2764,2
36391,12143,4112,1
36392,12143,3352,4
36393,12144,1187,3
36394,12144,1850,1
36395,12144,4025,4
36396,12144,128,2
36397,12145,3019,1
36398,12145,4713,4
36399,12145,2330,1
36400,12146,3316,1
36401,12147,4341,5
36402,12147,4731,5
36403,12148,418,4
36404,12148,2010,2
36405,12149,3294,3
36406,12150,3519,2
36407,12150,3278,2
36408,12150,2943,2
36409,12151,1651,5
36410,12151,276,1
36411,12151,3902,4
36412,12151,1774,5
36413,12152,33,1
36414,12152,3855,4
36415,12152,3603,4
36416,12152,4738,2
36417,12153,3256,3
36418,12154,2319,5
36419,12154,4899,3
36420,12154,3637,4
36421,12155,2036,3
36422,12155,1613,1
36423,12155,3147,3
36424,12156,205,5
36425,12156,4824,5
36426,12156,727,1
36427,12156,4162,5
36428,12156,3179,3
36429,12157,2974,4
36430,12157,2542,4
36431,12157,1805,3
36432,12157,4116,3
36433,12157,2648,4
36434,12158,2464,3
36435,12158,2603,1
36436,12159,3376,3
36437,12159,2426,5
36438,12159,4350,2
36439,12159,4274,1
36440,12160,139,2
36441,12160,2697,2
36442,12160,1904,4
36443,12161,3752,4
36444,12161,1331,4
36445,12161,4743,3
36446,12161,603,2
36447,12162,3738,5
36448,12163,2899,5
36449,12163,2384,1
36450,12163,3628,2
36451,12163,654,2
36452,12164,3864,1
36453,12165,1924,1
36454,12165,4730,2
36455,12165,2827,3
36456,12166,36,4
36457,12166,4759,5
36458,12166,2842,4
36459,12167,3164,1
36460,12167,2049,1
36461,12167,2361,1
36462,12168,4006,4
36463,12169,4355,2
36464,12169,2776,3
36465,12169,535,2
36466,12169,4962,1
36467,12169,3064,1
36468,12170,90,2
36469,12170,1249,4
36470,12170,959,1
36471,12170,4965,1
36472,12171,1192,5
36473,12171,3153,1
36474,12171,1489,3
36475,12172,4352,4
36476,12172,3204,5
36477,12172,2598,1
36478,12172,423,2
36479,12173,2645,5
36480,12173,1866,5
36481,12173,3117,4
36482,12173,3539,5
36483,12174,358,4
36484,12174,2656,2
36485,12174,484,5
36486,12174,3435,5
36487,12174,1494,5
36488,12175,1935,5
36489,12176,1769,1
36490,12176,1454,4
36491,12176,1309,1
36492,12177,1736,5
36493,12178,1731,4
36494,12178,163,2
36495,12178,202,3
36496,12178,1668,4
36497,12179,3092,1
36498,12180,141,2
36499,12180,4274,3
36500,12180,1829,1
36501,12180,3683,5
36502,12180,798,1
36503,12181,17,5
36504,12181,3175,2
36505,12181,1996,5
36506,12181,3875,5
36507,12182,3683,3
36508,12182,4812,4
36509,12182,1612,4
36510,12183,647,2
36511,12183,1377,4
36512,12183,1924,3
36513,12183,248,2
36514,12183,2610,2
36515,12184,1818,2
36516,12184,2583,5
36517,12185,2788,3
36518,12185,301,2
36519,12185,2683,5
36520,12185,2997,4
36521,12186,3079,4
36522,12186,1151,1
36523,12186,259,4
36524,12186,396,4
36525,12187,1700,4
36526,12188,1376,5
36527,12188,3984,5
36528,12188,342,4
36529,12189,1343,3
36530,12189,534,4
36531,12190,600,1
36532,12190,2842,4
36533,12190,474,3
36534,12191,1890,5
36535,12191,3647,1
36536,12192,3317,3
36537,12192,1316,4
36538,12193,4279,1
36539,12193,4225,2
36540,12193,3263,1
36541,12193,2756,1
36542,12194,1126,4
36543,12195,3734,5
36544,12195,1197,5
36545,12196,4724,3
36546,12196,1190,2
36547,12196,4509,1
36548,12197,887,3
36549,12197,2460,2
36550,12197,3916,1
36551,12198,2502,4
36552,12198,2177,3
36553,12198,3971,4
36554,12198,1042,4
36555,12198,1375,2
36556,12199,1259,2
36557,12200,2943,4
36558,12200,2824,2
36559,12200,447,3
36560,12200,2112,2
36561,12200,3044,5
36562,12201,2058,2
36563,12201,3879,5
36564,12201,810,1
36565,12201,3843,2
36566,12202,164,1
36567,12202,3109,4
36568,12203,1569,4
36569,12203,2636,1
36570,12203,2068,2
36571,12203,3553,3
36572,12203,3084,3
36573,12204,2533,4
36574,12204,3285,2
36575,12204,1677,3
36576,12204,1047,4
36577,12205,4761,1
36578,12205,2465,2
36579,12205,1884,3
36580,12206,2563,5
36581,12206,2401,5
36582,12206,356,5
36583,12206,1441,2
36584,12207,2440,1
36585,12207,3235,5
36586,12208,4688,5
36587,12208,643,3
36588,12208,1117,3
36589,12208,1671,3
36590,12209,1521,2
36591,12209,565,1
36592,12210,1790,1
36593,12210,33,1
36594,12210,4754,1
36595,12210,1189,1
36596,12210,1624,2
36597,12211,3575,2
36598,12211,1563,5
36599,12212,2361,5
36600,12212,3748,4
36601,12212,4459,1
36602,12212,4744,1
36603,12212,2183,2
36604,12213,3334,2
36605,12213,4771,2
36606,12213,3074,1
36607,12213,108,4
36608,12214,4501,5
36609,12214,2700,2
36610,12214,2614,2
36611,12215,3416,2
36612,12215,1525,3
36613,12215,892,2
36614,12215,4536,2
36615,12216,4089,2
36616,12216,946,4
36617,12216,2636,3
36618,12216,3620,4
36619,12216,4309,3
36620,12217,2609,5
36621,12217,4587,2
36622,12218,272,3
36623,12218,3264,3
36624,12218,1436,4
36625,12219,1260,3
36626,12220,145,5
36627,12220,243,4
36628,12221,2653,3
36629,12221,3593,2
36630,12222,4624,5
36631,12222,1229,3
36632,12222,2661,1
36633,12222,1989,3
36634,12223,74,4
36635,12223,2620,4
36636,12223,211,3
36637,12223,337,2
36638,12223,3664,3
36639,12224,2041,1
36640,12224,4058,3
36641,12224,3511,5
36642,12225,2380,5
36643,12225,4644,5
36644,12226,3475,4
36645,12227,5,3
36646,12227,4320,3
36647,12227,2325,2
36648,12227,18,1
36649,12228,2003,2
36650,12228,4026,5
36651,12228,3604,4
36652,12229,4200,4
36653,12229,3949,2
36654,12229,4275,4
36655,12230,1183,4
36656,12231,881,2
36657,12231,2683,1
36658,12231,2968,5
36659,12231,1573,3
36660,12231,979,4
36661,12232,1761,5
36662,12232,3676,4
36663,12232,4024,4
36664,12233,196,3
36665,12234,3383,5
36666,12235,718,1
36667,12235,233,3
36668,12235,4832,1
36669,12236,4794,5
36670,12236,3898,4
36671,12237,1168,3
36672,12237,909,2
36673,12237,2901,3
36674,12237,1491,2
36675,12237,509,5
36676,12238,2949,1
36677,12239,615,5
36678,12239,3296,3
36679,12239,1926,5
36680,12239,2777,4
36681,12240,3689,3
36682,12240,983,3
36683,12241,499,4
36684,12241,2941,1
36685,12241,454,4
36686,12241,1415,4
36687,12242,4346,2
36688,12242,483,4
36689,12242,4234,1
36690,12242,1629,4
36691,12242,3465,4
36692,12243,3804,5
36693,12244,632,4
36694,12245,4185,5
36695,12245,1786,1
36696,12245,1097,1
36697,12246,248,1
36698,12246,1661,2
36699,12247,880,5
36700,12247,1965,3
36701,12247,65,1
36702,12247,2995,4
36703,12248,3624,5
36704,12248,4996,1
36705,12248,1275,5
36706,12248,1263,4
36707,12249,1782,1
36708,12250,1799,1
36709,12250,1099,4
36710,12250,1144,5
36711,12250,522,3
36712,12251,644,1
36713,12251,3039,2
36714,12252,372,2
36715,12252,2740,3
36716,12252,2347,3
36717,12253,541,3
36718,12253,106,3
36719,12253,2136,3
36720,12253,3737,2
36721,12253,147,3
36722,12254,3229,2
36723,12255,4504,5
36724,12256,348,2
36725,12256,2626,3
36726,12256,760,2
36727,12256,1729,2
36728,12256,2211,1
36729,12257,1259,5
36730,12257,1268,4
36731,12258,2526,2
36732,12258,1542,3
36733,12258,1094,5
36734,12259,605,1
36735,12259,4667,1
36736,12259,1101,5
36737,12259,1344,5
36738,12259,879,4
36739,12260,3144,1
36740,12260,2222,1
36741,12261,4695,3
36742,12261,1551,4
36743,12262,1172,3
36744,12262,785,5
36745,12262,1207,5
36746,12263,2929,1
36747,12264,3847,1
36748,12264,3645,2
36749,12264,908,2
36750,12264,2665,2
36751,12265,4465,4
36752,12265,1951,2
36753,12265,719,3
36754,12265,3789,5
36755,12266,4517,3
36756,12266,3918,5
36757,12267,480,5
36758,12267,4710,4
36759,12267,879,4
36760,12267,4117,5
36761,12268,4638,5
36762,12268,1601,4
36763,12268,2527,4
36764,12268,1271,2
36765,12269,1376,2
36766,12270,970,1
36767,12271,1855,3
36768,12271,4803,3
36769,12271,256,3
36770,12272,1088,5
36771,12272,4300,5
36772,12272,2741,5
36773,12272,2572,4
36774,12272,3853,2
36775,12273,1495,2
36776,12274,1821,3
36777,12274,4387,4
36778,12274,3713,1
36779,12274,4508,5
36780,12275,145,3
36781,12275,3617,2
36782,12275,693,2
36783,12275,611,2
36784,12275,3056,5
36785,12276,1058,2
36786,12276,3821,2
36787,12276,2287,1
36788,12276,3709,5
36789,12276,2686,2
36790,12277,3324,1
36791,12277,1321,2
36792,12277,653,4
36793,12278,4137,3
36794,12279,618,3
36795,12279,1752,2
36796,12280,1773,5
36797,12280,4775,5
36798,12281,737,3
36799,12281,2968,5
36800,12281,431,3
36801,12281,4820,2
36802,12282,1677,5
36803,12282,346,1
36804,12282,4099,1
36805,12283,2935,4
36806,12283,4514,4
36807,12283,2398,1
36808,12284,4699,2
36809,12284,3669,1
36810,12284,4297,4
36811,12285,3218,1
36812,12285,1904,4
36813,12285,3810,2
36814,12285,3334,4
36815,12285,2358,5
36816,12286,3446,4
36817,12286,4568,5
36818,12286,3849,1
36819,12286,3356,3
36820,12286,2233,5
36821,12287,105,5
36822,12287,3839,3
36823,12287,3834,5
36824,12288,14,5
36825,12289,4003,4
36826,12289,880,5
36827,12289,3140,2
36828,12289,2201,4
36829,12290,4134,4
36830,12290,1320,2
36831,12291,4095,4
36832,12291,2806,5
36833,12291,4846,5
36834,12292,2626,5
36835,12292,2610,1
36836,12292,729,3
36837,12292,4501,2
36838,12292,1583,2
36839,12293,1819,3
36840,12294,2546,1
36841,12294,2749,1
36842,12294,1373,3
36843,12294,2680,4
36844,12295,2389,3
36845,12295,4431,2
36846,12295,1599,1
36847,12295,2104,2
36848,12296,1339,3
36849,12296,4871,1
36850,12297,1919,2
36851,12298,1511,1
36852,12298,3063,3
36853,12299,28,3
36854,12300,3788,3
36855,12300,3818,2
36856,12300,2021,1
36857,12300,3646,4
36858,12300,4129,1
36859,12301,2492,3
36860,12301,1133,3
36861,12302,3326,4
36862,12302,4081,1
36863,12303,1078,3
36864,12303,2908,4
36865,12303,3206,3
36866,12304,4886,2
36867,12304,148,4
36868,12305,3799,1
36869,12305,235,5
36870,12305,1456,1
36871,12306,1091,5
36872,12306,2944,2
36873,12306,906,3
36874,12307,3409,3
36875,12307,1381,2
36876,12307,4769,5
36877,12307,3774,3
36878,12308,2150,4
36879,12308,1439,4
36880,12309,2963,4
36881,12309,3427,1
36882,12309,3680,2
36883,12309,3726,3
36884,12309,1522,5
36885,12310,2281,3
36886,12310,1628,3
36887,12310,646,2
36888,12311,1270,3
36889,12312,4786,1
36890,12312,1839,3
36891,12312,383,4
36892,12313,904,4
36893,12313,2041,2
36894,12313,4505,5
36895,12313,2908,1
36896,12314,3284,1
36897,12314,3256,3
36898,12314,4264,5
36899,12314,2497,5
36900,12315,464,4
36901,12315,853,4
36902,12315,2520,1
36903,12316,269,2
36904,12316,311,2
36905,12316,3114,2
36906,12316,3999,5
36907,12316,1268,4
36908,12317,4087,3
36909,12318,1761,5
36910,12319,3158,2
36911,12319,3221,1
36912,12319,4867,3
36913,12320,3610,1
36914,12320,4389,4
36915,12321,4444,1
36916,12322,3622,5
36917,12322,2549,5
36918,12322,3427,1
36919,12322,478,4
36920,12323,3951,4
36921,12324,1970,3
36922,12324,3618,3
36923,12324,756,1
36924,12324,1855,5
36925,12324,1730,5
36926,12325,2139,5
36927,12325,1625,4
36928,12325,2242,5
36929,12326,4168,4
36930,12326,4179,2
36931,12326,3067,1
36932,12326,4882,3
36933,12326,4025,3
36934,12327,219,1
36935,12328,4153,4
36936,12328,2640,4
36937,12329,2272,5
36938,12329,3886,2
36939,12329,4282,4
36940,12329,4037,2
36941,12329,2732,4
36942,12330,3042,3
36943,12331,1414,3
36944,12331,4025,2
36945,12331,3066,1
36946,12331,541,4
36947,12331,753,2
36948,12332,69,5
36949,12332,4950,3
36950,12332,3253,1
36951,12333,1630,1
36952,12333,873,1
36953,12334,1744,1
36954,12334,312,2
36955,12334,4272,4
36956,12334,164,5
36957,12334,3241,5
36958,12335,1068,4
36959,12335,3903,1
36960,12335,2752,4
36961,12335,1454,4
36962,12335,3889,2
36963,12336,3518,5
36964,12337,1437,2
36965,12337,1966,1
36966,12337,2933,5
36967,12338,3462,1
36968,12338,413,5
36969,12338,236,4
36970,12338,4620,4
36971,12338,4793,5
36972,12339,3137,3
36973,12340,4977,2
36974,12340,582,2
36975,12341,1768,4
36976,12341,4641,5
36977,12342,2905,2
36978,12342,4806,3
36979,12342,4930,4
36980,12342,822,3
36981,12342,2022,4
36982,12343,1652,4
36983,12343,2345,2
36984,12343,3953,5
36985,12343,4010,2
36986,12344,4578,3
36987,12344,1723,1
36988,12344,4531,3
36989,12344,3903,3
36990,12345,3351,3
36991,12345,2644,4
36992,12345,3866,3
36993,12346,1143,2
36994,12346,1084,4
36995,12346,2227,4
36996,12347,4047,3
36997,12347,3786,5
36998,12347,3606,4
36999,12348,3557,3
37000,12348,4115,2
37001,12348,1533,2
37002,12348,2758,3
37003,12348,2745,4
37004,12349,4046,3
37005,12350,2237,1
37006,12351,2976,3
37007,12351,4627,3
37008,12351,956,5
37009,12351,1644,1
37010,12351,3032,5
37011,12352,4387,1
37012,12352,755,4
37013,12352,1734,4
37014,12352,3360,5
37015,12353,1818,3
37016,12353,1846,5
37017,12353,3508,4
37018,12353,1499,3
37019,12353,4538,5
37020,12354,1925,5
37021,12354,1334,3
37022,12354,4927,2
37023,12354,1833,5
37024,12355,1382,4
37025,12355,3904,2
37026,12355,58,2
37027,12355,1695,1
37028,12356,89,1
37029,12357,3749,2
37030,12357,2990,3
37031,12357,1169,1
37032,12357,2185,4
37033,12357,4429,3
37034,12358,3797,2
37035,12358,679,1
37036,12358,1794,5
37037,12359,1923,4
37038,12359,2157,3
37039,12359,428,1
37040,12359,1719,4
37041,12360,1250,1
37042,12360,737,5
37043,12361,1005,1
37044,12361,4143,4
37045,12361,543,2
37046,12361,3178,3
37047,12361,1490,5
37048,12362,926,4
37049,12363,1371,4
37050,12363,4891,5
37051,12363,951,3
37052,12363,471,5
37053,12363,4454,1
37054,12364,4232,2
37055,12364,1869,1
37056,12364,4023,2
37057,12364,1657,4
37058,12364,3825,5
37059,12365,418,4
37060,12366,3071,5
37061,12366,3115,3
37062,12367,305,4
37063,12368,1088,4
37064,12369,259,4
37065,12370,1401,1
37066,12370,3328,4
37067,12370,2038,3
37068,12370,3240,5
37069,12371,4735,4
37070,12371,3041,4
37071,12372,1855,4
37072,12372,889,3
37073,12372,4572,1
37074,12373,1306,4
37075,12373,1022,3
37076,12373,4105,5
37077,12374,1759,1
37078,12374,4850,4
37079,12374,1483,2
37080,12374,4780,2
37081,12374,416,5
37082,12375,4992,1
37083,12376,3467,1
37084,12376,4107,1
37085,12377,1462,2
37086,12378,2503,3
37087,12378,3369,5
37088,12378,1081,2
37089,12379,2765,1
37090,12379,3295,3
37091,12379,3925,3
37092,12379,406,3
37093,12380,401,1
37094,12380,3185,4
37095,12380,2178,1
37096,12381,234,4
37097,12381,3583,5
37098,12382,3364,1
37099,12383,4736,2
37100,12383,2871,2
37101,12383,152,2
37102,12383,1774,3
37103,12383,243,3
37104,12384,1901,1
37105,12384,2563,5
37106,12384,1600,3
37107,12384,2829,3
37108,12384,3878,1
37109,12385,1232,3
37110,12385,1137,4
37111,12385,1333,1
37112,12385,3199,2
37113,12386,4357,3
37114,12386,3648,5
37115,12386,2987,2
37116,12386,1929,3
37117,12387,1560,5
37118,12387,197,4
37119,12388,3413,5
37120,12388,1851,3
37121,12389,2852,5
37122,12389,2816,3
37123,12389,4235,3
37124,12389,4279,5
37125,12390,2712,5
37126,12390,4130,5
37127,12391,4318,1
37128,12392,893,2
37129,12392,1466,1
37130,12392,1294,3
37131,12393,1568,3
37132,12393,2203,3
37133,12393,2117,4
37134,12393,1590,1
37135,12394,624,4
37136,12394,3898,3
37137,12395,1968,5
37138,12395,1315,2
37139,12396,926,1
37140,12397,1480,2
37141,12397,667,5
37142,12397,4629,2
37143,12398,680,5
37144,12398,1405,2
37145,12399,834,3
37146,12399,4084,5
37147,12399,1229,3
37148,12400,817,3
37149,12400,1113,5
37150,12401,4084,2
37151,12402,1360,3
37152,12402,4403,1
