product_id,name,category,price,stock
2439,Product 2439,home,201.95,933
2440,Product 2440,home,228.51,259
2441,Product 2441,electronics,117.51,368
2442,Product 2442,toys,132.31,701
2443,Product 2443,books,117.73,725
2444,Product 2444,home,274.75,974
2445,Product 2445,toys,391.95,615
2446,Product 2446,sports,72.98,158
2447,Product 2447,toys,47.57,656
2448,Product 2448,toys,81.64,442
2449,Product 2449,home,460.6,276
2450,Product 2450,toys,483.45,830
2451,Product 2451,electronics,474.33,796
2452,Product 2452,toys,346.87,693
2453,Product 2453,books,106.78,349
2454,Product 2454,electronics,175.01,20
2455,Product 2455,books,253.39,741
2456,Product 2456,books,480.87,405
2457,Product 2457,toys,257.31,749
2458,Product 2458,sports,267.58,722
2459,Product 2459,sports,499.15,861
2460,Product 2460,toys,354.44,47
2461,Product 2461,books,65.04,171
2462,Product 2462,electronics,65.92,77
2463,Product 2463,toys,96.7,705
2464,Product 2464,toys,155.66,804
2465,Product 2465,home,213.32,204
2466,Product 2466,books,216.37,582
2467,Product 2467,home,424.1,151
2468,Product 2468,toys,478.93,407
2469,Product 2469,books,190.51,821
2470,Product 2470,electronics,240.19,180
2471,Product 2471,books,43.07,261
2472,Product 2472,toys,311.71,594
2473,Product 2473,sports,120.89,111
2474,Product 2474,books,473.67,987
2475,Product 2475,home,142.57,29
2476,Product 2476,sports,153.95,778
2477,Product 2477,home,88.17,331
2478,Product 2478,books,499.79,114
2479,Product 2479,electronics,254.25,94
2480,Product 2480,home,188.55,49
2481,Product 2481,electronics,73.37,583
2482,Product 2482,sports,245.82,785
2483,Product 2483,toys,458.14,971
2484,Product 2484,toys,422.57,36
2485,Product 2485,books,183.42,141
2486,Product 2486,books,99.89,519
2487,Product 2487,clothing,319.76,36
2488,Product 2488,home,318.86,26
2489,Product 2489,books,115.08,598
2490,Product 2490,electronics,480.98,827
2491,Product 2491,electronics,57.73,619
2492,Product 2492,sports,278.97,672
2493,Product 2493,sports,277.16,288
2494,Product 2494,sports,166.89,512
2495,Product 2495,toys,478.73,318
2496,Product 2496,books,262.68,237
2497,Product 2497,books,108.36,577
2498,Product 2498,sports,229.33,449
2499,Product 2499,electronics,466.35,315
2500,Product 2500,books,341.2,743
2501,Product 2501,books,321.05,398
2502,Product 2502,home,69.74,871
2503,Product 2503,clothing,332.7,608
2504,Product 2504,toys,255.82,14
2505,Product 2505,electronics,33.42,94
2506,Product 2506,electronics,6.59,447
2507,Product 2507,clothing,259.58,31
2508,Product 2508,electronics,256.82,400
2509,Product 2509,books,233.45,710
2510,Product 2510,home,35.76,662
2511,Product 2511,electronics,52.67,569
2512,Product 2512,home,402.74,427
2513,Product 2513,sports,186.11,981
2514,Product 2514,toys,349.23,647
2515,Product 2515,electronics,33.15,605
2516,Product 2516,home,482.71,584
2517,Product 2517,electronics,297.51,880
2518,Product 2518,toys,36.43,48
2519,Product 2519,toys,141.98,756
2520,Product 2520,electronics,40.43,344
2521,Product 2521,sports,246.47,190
2522,Product 2522,electronics,400.26,572
2523,Product 2523,toys,124.72,719
2524,Product 2524,clothing,310.73,548
2525,Product 2525,clothing,143.35,198
2526,Product 2526,home,478.11,39
2527,Product 2527,sports,343.04,720
2528,Product 2528,electronics,97.74,484
2529,Product 2529,books,94.18,210
2530,Product 2530,home,478.25,60
2531,Product 2531,sports,246.6,309
2532,Product 2532,sports,312.59,418
2533,Product 2533,books,367.45,989
2534,Product 2534,home,26.32,582
2535,Product 2535,toys,16.67,318
2536,Product 2536,clothing,178.88,941
2537,Product 2537,toys,237.81,523
2538,Product 2538,home,143.24,183
2539,Product 2539,home,185.34,105
2540,Product 2540,books,284.25,985
2541,Product 2541,clothing,360.73,481
2542,Product 2542,toys,98.78,508
2543,Product 2543,home,57.28,278
2544,Product 2544,sports,87.18,77
2545,Product 2545,home,331.95,882
2546,Product 2546,toys,43.2,228
2547,Product 2547,home,22.84,874
2548,Product 2548,clothing,158.92,7
2549,Product 2549,toys,61.57,123
2550,Product 2550,home,124.23,476
2551,Product 2551,sports,220.39,130
2552,Product 2552,books,427.46,80
2553,Product 2553,home,467.59,109
2554,Product 2554,books,437.49,859
2555,Product 2555,electronics,413.48,455
2556,Product 2556,toys,127.84,592
2557,Product 2557,clothing,275.3,964
2558,Product 2558,electronics,44.9,939
2559,Product 2559,clothing,282.78,603
2560,Product 2560,sports,337.73,566
2561,Product 2561,books,365.58,873
2562,Product 2562,clothing,212.09,35
2563,Product 2563,home,310.51,110
2564,Product 2564,clothing,232.35,593
2565,Product 2565,books,61.25,763
2566,Product 2566,electronics,306.64,293
2567,Product 2567,books,482.12,888
2568,Product 2568,sports,41.96,32
2569,Product 2569,home,117.59,67
2570,Product 2570,books,94.34,520
2571,Product 2571,books,315.32,421
2572,Product 2572,home,459.93,657
2573,Product 2573,books,22.11,90
2574,Product 2574,electronics,100.37,462
2575,Product 2575,home,98.77,893
2576,Product 2576,home,324.91,870
2577,Product 2577,sports,160.41,157
2578,Product 2578,toys,365.57,139
2579,Product 2579,clothing,154.42,235
2580,Product 2580,electronics,495.94,892
2581,Product 2581,books,13.49,165
2582,Product 2582,books,414.83,741
2583,Product 2583,clothing,176.4,303
2584,Product 2584,clothing,430.7,718
2585,Product 2585,home,37.07,979
2586,Product 2586,electronics,61.76,425
2587,Product 2587,toys,317.26,43
2588,Product 2588,books,489.14,9
2589,Product 2589,home,379.65,448
2590,Product 2590,clothing,56.27,326
2591,Product 2591,home,207.41,467
2592,Product 2592,books,173.04,210
2593,Product 2593,electronics,294.33,539
2594,Product 2594,toys,207.31,362
2595,Product 2595,electronics,435.11,243
2596,Product 2596,home,75.85,622
2597,Product 2597,electronics,218.85,2
2598,Product 2598,electronics,226.15,0
2599,Product 2599,toys,266.52,994
2600,Product 2600,sports,223.02,524
2601,Product 2601,clothing,331.63,353
2602,Product 2602,clothing,495.52,231
2603,Product 2603,clothing,470.54,645
2604,Product 2604,toys,326.83,781
2605,Product 2605,clothing,147.36,125
2606,Product 2606,electronics,475.03,858
2607,Product 2607,toys,241.94,400
2608,Product 2608,home,354.77,738
2609,Product 2609,home,245.96,427
2610,Product 2610,sports,249.86,336
2611,Product 2611,electronics,305.68,641
2612,Product 2612,home,113.45,213
2613,Product 2613,toys,433.67,95
2614,Product 2614,home,349.93,983
2615,Product 2615,books,184.75,249
2616,Product 2616,electronics,64.58,656
2617,Product 2617,books,444.55,140
2618,Product 2618,toys,188.13,151
2619,Product 2619,clothing,81.14,282
2620,Product 2620,electronics,61.44,478
2621,Product 2621,electronics,21.85,43
2622,Product 2622,clothing,235.88,851
2623,Product 2623,sports,151.54,929
2624,Product 2624,toys,273.6,134
2625,Product 2625,clothing,446.44,224
2626,Product 2626,books,491.19,0
2627,Product 2627,sports,133.64,63
2628,Product 2628,clothing,318.32,781
2629,Product 2629,clothing,375.43,975
2630,Product 2630,home,452.73,667
2631,Product 2631,home,159.59,230
2632,Product 2632,toys,222.64,90
2633,Product 2633,home,186.4,461
2634,Product 2634,clothing,146.71,37
2635,Product 2635,sports,426.66,129
2636,Product 2636,toys,30.47,247
2637,Product 2637,books,357.58,248
2638,Product 2638,sports,33.74,375
2639,Product 2639,books,272.12,875
2640,Product 2640,electronics,84.4,781
2641,Product 2641,clothing,461.2,476
2642,Product 2642,books,135.92,468
2643,Product 2643,books,318.77,806
2644,Product 2644,toys,316.35,544
2645,Product 2645,clothing,440.37,268
2646,Product 2646,toys,171.21,102
2647,Product 2647,books,407.4,583
2648,Product 2648,clothing,337.38,467
2649,Product 2649,home,329.99,662
2650,Product 2650,clothing,271.19,909
2651,Product 2651,home,466.59,62
2652,Product 2652,clothing,489.0,959
2653,Product 2653,sports,305.07,914
2654,Product 2654,sports,436.84,37
2655,Product 2655,clothing,437.57,445
2656,Product 2656,electronics,15.83,789
2657,Product 2657,home,448.72,709
2658,Product 2658,home,198.34,184
2659,Product 2659,home,279.71,330
2660,Product 2660,sports,257.91,586
2661,Product 2661,clothing,33.92,848
2662,Product 2662,clothing,416.29,147
2663,Product 2663,electronics,319.53,398
2664,Product 2664,home,7.19,950
2665,Product 2665,electronics,400.33,580
2666,Product 2666,toys,357.93,821
2667,Product 2667,toys,15.83,766
2668,Product 2668,home,95.17,267
2669,Product 2669,clothing,462.76,855
2670,Product 2670,home,426.41,319
2671,Product 2671,toys,32.88,489
2672,Product 2672,home,479.93,69
2673,Product 2673,sports,394.46,308
2674,Product 2674,home,230.34,469
2675,Product 2675,home,329.06,246
2676,Product 2676,electronics,11.24,104
2677,Product 2677,sports,31.66,540
2678,Product 2678,clothing,440.4,772
2679,Product 2679,home,308.07,960
2680,Product 2680,home,458.3,143
2681,Product 2681,toys,151.34,186
2682,Product 2682,electronics,303.56,678
2683,Product 2683,electronics,287.85,868
2684,Product 2684,books,261.96,304
2685,Product 2685,toys,234.57,34
2686,Product 2686,electronics,202.86,897
2687,Product 2687,electronics,232.6,934
2688,Product 2688,books,326.43,495
2689,Product 2689,electronics,309.84,234
2690,Product 2690,clothing,238.86,752
2691,Product 2691,toys,406.5,748
2692,Product 2692,books,390.04,877
2693,Product 2693,electronics,329.85,522
2694,Product 2694,sports,239.66,631
2695,Product 2695,electronics,13.89,193
2696,Product 2696,electronics,343.69,297
2697,Product 2697,sports,82.84,682
2698,Product 2698,clothing,300.97,984
2699,Product 2699,home,51.28,935
2700,Product 2700,electronics,433.13,450
2701,Product 2701,home,327.17,391
2702,Product 2702,home,130.13,198
2703,Product 2703,home,155.92,100
2704,Product 2704,sports,323.28,125
2705,Product 2705,sports,334.24,694
2706,Product 2706,sports,234.21,401
2707,Product 2707,electronics,35.86,869
2708,Product 2708,home,387.45,561
2709,Product 2709,electronics,178.72,125
2710,Product 2710,clothing,125.64,115
2711,Product 2711,toys,246.26,820
2712,Product 2712,home,147.63,303
2713,Product 2713,electronics,389.34,79
2714,Product 2714,home,333.53,345
2715,Product 2715,home,73.85,351
2716,Product 2716,sports,439.92,391
2717,Product 2717,home,481.97,74
2718,Product 2718,clothing,79.48,818
2719,Product 2719,toys,235.97,876
2720,Product 2720,books,251.84,560
2721,Product 2721,home,480.04,24
2722,Product 2722,books,467.58,976
2723,Product 2723,electronics,176.41,758
2724,Product 2724,toys,438.67,1
2725,Product 2725,electronics,106.92,579
2726,Product 2726,sports,369.1,442
2727,Product 2727,books,235.53,473
2728,Product 2728,clothing,82.82,963
2729,Product 2729,toys,411.2,59
2730,Product 2730,clothing,9.97,115
2731,Product 2731,clothing,173.28,262
2732,Product 2732,clothing,285.19,626
2733,Product 2733,books,406.35,50
2734,Product 2734,books,44.61,580
2735,Product 2735,books,161.84,190
2736,Product 2736,toys,184.0,565
2737,Product 2737,books,14.05,777
2738,Product 2738,electronics,351.31,672
2739,Product 2739,home,387.18,930
2740,Product 2740,home,88.52,508
2741,Product 2741,toys,239.08,146
2742,Product 2742,toys,252.39,721
2743,Product 2743,books,134.65,938
2744,Product 2744,clothing,358.08,980
2745,Product 2745,books,479.5,325
2746,Product 2746,electronics,140.34,557
2747,Product 2747,electronics,170.43,553
2748,Product 2748,clothing,163.97,617
2749,Product 2749,sports,310.39,955
2750,Product 2750,toys,291.46,299
2751,Product 2751,electronics,140.09,504
2752,Product 2752,sports,379.34,949
2753,Product 2753,sports,39.31,827
2754,Product 2754,clothing,461.39,458
2755,Product 2755,home,66.8,40
2756,Product 2756,toys,450.08,326
2757,Product 2757,clothing,93.45,273
2758,Product 2758,electronics,58.89,353
2759,Product 2759,books,224.41,951
2760,Product 2760,toys,495.39,210
2761,Product 2761,home,69.41,420
2762,Product 2762,books,116.88,411
2763,Product 2763,books,227.45,930
2764,Product 2764,electronics,67.95,221
2765,Product 2765,toys,5.94,990
2766,Product 2766,home,156.67,891
2767,Product 2767,books,182.56,470
2768,Product 2768,books,168.75,233
2769,Product 2769,toys,111.87,320
2770,Product 2770,toys,50.34,691
2771,Product 2771,sports,491.41,682
2772,Product 2772,clothing,213.56,575
2773,Product 2773,clothing,494.59,947
2774,Product 2774,home,175.07,658
2775,Product 2775,clothing,84.86,384
2776,Product 2776,home,148.18,744
2777,Product 2777,books,46.09,12
2778,Product 2778,books,122.82,590
2779,Product 2779,electronics,245.5,439
2780,Product 2780,electronics,29.31,569
2781,Product 2781,toys,146.15,833
2782,Product 2782,clothing,90.37,629
2783,Product 2783,toys,201.93,386
2784,Product 2784,clothing,47.62,736
2785,Product 2785,electronics,81.93,561
2786,Product 2786,electronics,406.35,799
2787,Product 2787,toys,22.94,935
2788,Product 2788,electronics,181.55,920
2789,Product 2789,sports,257.25,826
2790,Product 2790,home,195.56,893
2791,Product 2791,home,497.82,935
2792,Product 2792,sports,118.09,186
2793,Product 2793,sports,219.62,441
2794,Product 2794,home,368.37,782
2795,Product 2795,home,41.93,180
2796,Product 2796,clothing,92.21,206
2797,Product 2797,electronics,184.48,443
2798,Product 2798,electronics,348.01,282
2799,Product 2799,electronics,10.39,692
2800,Product 2800,sports,69.66,308
2801,Product 2801,books,404.77,79
2802,Product 2802,toys,178.14,45
2803,Product 2803,books,367.53,691
2804,Product 2804,toys,42.99,615
2805,Product 2805,sports,499.03,982
2806,Product 2806,home,386.11,972
2807,Product 2807,toys,265.86,285
2808,Product 2808,home,69.75,591
2809,Product 2809,sports,205.68,251
2810,Product 2810,toys,61.76,476
2811,Product 2811,books,183.49,953
2812,Product 2812,books,229.14,503
2813,Product 2813,toys,206.89,32
2814,Product 2814,electronics,193.83,499
2815,Product 2815,electronics,181.11,95
2816,Product 2816,home,161.54,864
2817,Product 2817,electronics,338.28,775
2818,Product 2818,electronics,119.2,150
2819,Product 2819,toys,53.17,750
2820,Product 2820,electronics,484.9,274
2821,Product 2821,toys,95.55,241
2822,Product 2822,electronics,201.88,202
2823,Product 2823,home,437.14,406
2824,Product 2824,books,225.52,150
2825,Product 2825,toys,270.97,12
2826,Product 2826,electronics,383.77,967
2827,Product 2827,home,376.55,955
2828,Product 2828,electronics,451.38,129
2829,Product 2829,toys,132.71,868
2830,Product 2830,sports,316.01,388
2831,Product 2831,clothing,165.2,675
2832,Product 2832,electronics,102.81,393
2833,Product 2833,clothing,59.54,278
2834,Product 2834,home,212.29,219
2835,Product 2835,clothing,67.42,12
2836,Product 2836,books,368.36,30
2837,Product 2837,toys,99.99,489
2838,Product 2838,electronics,270.26,886
2839,Product 2839,books,258.64,590
2840,Product 2840,home,138.25,233
2841,Product 2841,clothing,104.09,29
2842,Product 2842,home,408.04,240
2843,Product 2843,toys,423.67,262
2844,Product 2844,sports,488.45,738
2845,Product 2845,books,497.56,640
2846,Product 2846,toys,253.06,558
2847,Product 2847,books,294.03,540
2848,Product 2848,clothing,145.39,814
2849,Product 2849,sports,6.69,343
2850,Product 2850,toys,251.77,928
2851,Product 2851,clothing,339.87,994
2852,Product 2852,toys,302.47,746
2853,Product 2853,toys,385.55,200
2854,Product 2854,sports,137.19,417
2855,Product 2855,sports,455.1,271
2856,Product 2856,home,450.28,355
2857,Product 2857,home,444.12,595
2858,Product 2858,sports,281.13,297
2859,Product 2859,toys,224.25,882
2860,Product 2860,sports,435.92,451
2861,Product 2861,electronics,405.13,527
2862,Product 2862,electronics,424.17,176
2863,Product 2863,electronics,451.65,597
2864,Product 2864,clothing,440.88,222
2865,Product 2865,electronics,202.79,723
2866,Product 2866,books,31.04,66
2867,Product 2867,books,290.23,134
2868,Product 2868,books,302.21,741
2869,Product 2869,books,367.54,680
2870,Product 2870,toys,410.2,865
2871,Product 2871,clothing,78.19,218
2872,Product 2872,clothing,53.08,14
2873,Product 2873,toys,67.25,608
2874,Product 2874,books,328.99,437
2875,Product 2875,electronics,493.34,809
2876,Product 2876,toys,38.76,352
2877,Product 2877,home,267.54,524
2878,Product 2878,clothing,436.75,269
2879,Product 2879,books,153.07,738
2880,Product 2880,clothing,229.92,115
2881,Product 2881,clothing,422.98,578
2882,Product 2882,books,124.78,189
2883,Product 2883,home,66.36,149
2884,Product 2884,home,421.68,404
2885,Product 2885,toys,16.11,274
2886,Product 2886,books,149.72,442
2887,Product 2887,electronics,223.96,121
2888,Product 2888,electronics,439.91,933
2889,Product 2889,home,181.48,940
2890,Product 2890,books,181.59,475
2891,Product 2891,sports,194.99,6
2892,Product 2892,sports,282.77,808
2893,Product 2893,toys,376.28,455
2894,Product 2894,clothing,279.96,329
2895,Product 2895,sports,77.41,263
2896,Product 2896,electronics,490.06,438
2897,Product 2897,toys,385.73,43
2898,Product 2898,home,295.12,730
2899,Product 2899,books,311.46,32
2900,Product 2900,electronics,474.65,650
2901,Product 2901,books,390.45,498
2902,Product 2902,sports,132.31,201
2903,Product 2903,toys,93.43,539
2904,Product 2904,toys,160.6,747
2905,Product 2905,toys,159.04,408
2906,Product 2906,books,28.53,67
2907,Product 2907,home,111.31,133
2908,Product 2908,sports,449.53,652
2909,Product 2909,home,458.28,981
2910,Product 2910,electronics,37.92,900
2911,Product 2911,sports,180.89,899
2912,Product 2912,clothing,100.47,391
2913,Product 2913,books,488.36,673
2914,Product 2914,books,60.3,136
2915,Product 2915,clothing,340.5,770
2916,Product 2916,home,26.5,654
2917,Product 2917,books,308.71,644
2918,Product 2918,clothing,10.35,505
2919,Product 2919,home,258.78,433
2920,Product 2920,sports,323.3,289
2921,Product 2921,home,413.59,851
2922,Product 2922,toys,469.19,152
2923,Product 2923,toys,68.92,897
2924,Product 2924,books,42.53,996
2925,Product 2925,sports,186.03,308
2926,Product 2926,sports,102.89,668
2927,Product 2927,toys,129.59,436
2928,Product 2928,toys,432.51,495
2929,Product 2929,sports,460.16,981
2930,Product 2930,books,16.52,124
2931,Product 2931,sports,292.0,186
2932,Product 2932,home,38.12,346
2933,Product 2933,home,138.38,633
2934,Product 2934,books,277.7,772
2935,Product 2935,books,330.36,185
2936,Product 2936,toys,441.33,230
2937,Product 2937,books,123.09,690
2938,Product 2938,electronics,194.4,942
2939,Product 2939,books,290.37,932
2940,Product 2940,clothing,257.2,728
2941,Product 2941,toys,34.01,660
2942,Product 2942,sports,191.89,110
2943,Product 2943,clothing,309.14,598
2944,Product 2944,books,321.75,684
2945,Product 2945,toys,329.25,490
2946,Product 2946,electronics,149.74,485
2947,Product 2947,toys,166.53,623
2948,Product 2948,electronics,383.75,987
2949,Product 2949,electronics,389.76,490
2950,Product 2950,toys,165.44,941
2951,Product 2951,electronics,317.98,165
2952,Product 2952,electronics,206.9,635
2953,Product 2953,electronics,46.54,948
2954,Product 2954,home,86.97,723
2955,Product 2955,electronics,402.4,983
2956,Product 2956,books,308.54,978
2957,Product 2957,sports,441.07,165
2958,Product 2958,electronics,337.9,610
2959,Product 2959,sports,454.65,869
2960,Product 2960,electronics,100.2,253
2961,Product 2961,toys,41.17,84
2962,Product 2962,electronics,260.8,244
2963,Product 2963,toys,191.2,249
2964,Product 2964,electronics,364.45,107
2965,Product 2965,books,261.08,84
2966,Product 2966,sports,142.02,784
2967,Product 2967,books,307.03,414
2968,Product 2968,sports,152.12,375
2969,Product 2969,toys,385.27,321
2970,Product 2970,electronics,498.06,183
2971,Product 2971,electronics,84.76,653
2972,Product 2972,books,171.86,833
2973,Product 2973,clothing,217.11,280
2974,Product 2974,electronics,84.13,164
2975,Product 2975,sports,142.27,53
2976,Product 2976,books,331.81,654
2977,Product 2977,home,420.17,291
2978,Product 2978,sports,68.45,557
2979,Product 2979,electronics,128.57,421
2980,Product 2980,sports,135.31,829
2981,Product 2981,toys,278.41,672
2982,Product 2982,toys,93.7,31
2983,Product 2983,clothing,435.1,963
2984,Product 2984,books,366.8,702
2985,Product 2985,clothing,372.99,979
2986,Product 2986,home,454.56,915
2987,Product 2987,clothing,455.52,208
2988,Product 2988,toys,498.28,139
2989,Product 2989,sports,449.21,448
2990,Product 2990,clothing,159.27,963
2991,Product 2991,toys,44.4,273
2992,Product 2992,clothing,290.96,137
2993,Product 2993,home,468.9,702
2994,Product 2994,electronics,203.17,479
2995,Product 2995,books,247.52,31
2996,Product 2996,toys,326.34,72
2997,Product 2997,toys,264.79,431
2998,Product 2998,clothing,422.07,663
2999,Product 2999,electronics,219.01,796
3000,Product 3000,sports,116.82,96
3001,Product 3001,clothing,355.73,509
3002,Product 3002,sports,402.78,138
3003,Product 3003,sports,20.24,696
3004,Product 3004,clothing,165.46,241
3005,Product 3005,sports,499.17,498
3006,Product 3006,home,166.1,886
3007,Product 3007,books,31.28,32
3008,Product 3008,clothing,423.1,901
3009,Product 3009,home,481.71,468
3010,Product 3010,home,312.34,186
3011,Product 3011,sports,286.94,340
3012,Product 3012,home,263.13,654
3013,Product 3013,clothing,157.67,277
3014,Product 3014,clothing,186.06,748
3015,Product 3015,toys,130.28,34
3016,Product 3016,toys,489.79,513
3017,Product 3017,toys,143.31,533
3018,Product 3018,home,27.43,397
3019,Product 3019,home,257.24,47
3020,Product 3020,books,52.05,880
3021,Product 3021,toys,283.46,805
3022,Product 3022,sports,429.95,620
3023,Product 3023,toys,415.34,327
3024,Product 3024,sports,139.49,995
3025,Product 3025,clothing,306.6,284
3026,Product 3026,clothing,148.45,654
3027,Product 3027,sports,367.9,546
3028,Product 3028,toys,325.28,95
3029,Product 3029,home,110.58,340
3030,Product 3030,clothing,197.71,352
3031,Product 3031,toys,235.2,200
3032,Product 3032,home,6.32,970
3033,Product 3033,toys,330.06,464
3034,Product 3034,sports,263.14,985
3035,Product 3035,clothing,456.65,471
3036,Product 3036,sports,466.96,205
3037,Product 3037,toys,129.12,147
3038,Product 3038,home,297.75,947
3039,Product 3039,toys,163.87,244
3040,Product 3040,books,369.29,647
3041,Product 3041,clothing,182.66,288
3042,Product 3042,home,172.14,715
3043,Product 3043,books,420.38,276
3044,Product 3044,books,153.87,993
3045,Product 3045,home,452.23,222
3046,Product 3046,clothing,466.66,1
3047,Product 3047,sports,165.56,687
3048,Product 3048,sports,491.89,205
3049,Product 3049,electronics,349.66,569
3050,Product 3050,sports,15.82,402
3051,Product 3051,sports,309.87,297
3052,Product 3052,clothing,457.1,118
3053,Product 3053,toys,330.88,799
3054,Product 3054,sports,270.83,692
3055,Product 3055,electronics,216.77,46
3056,Product 3056,clothing,193.09,462
3057,Product 3057,clothing,298.55,409
3058,Product 3058,electronics,493.44,498
3059,Product 3059,sports,376.78,821
3060,Product 3060,toys,85.66,409
3061,Product 3061,sports,262.19,833
3062,Product 3062,books,37.85,168
3063,Product 3063,electronics,142.09,571
3064,Product 3064,sports,434.55,253
3065,Product 3065,sports,380.93,456
3066,Product 3066,electronics,86.4,465
3067,Product 3067,electronics,151.98,400
3068,Product 3068,clothing,264.83,619
3069,Product 3069,electronics,187.64,338
3070,Product 3070,books,70.66,50
3071,Product 3071,clothing,254.33,469
3072,Product 3072,toys,68.11,657
3073,Product 3073,electronics,267.27,933
3074,Product 3074,clothing,93.63,776
3075,Product 3075,clothing,315.47,616
3076,Product 3076,sports,136.33,285
3077,Product 3077,electronics,105.62,304
3078,Product 3078,books,181.64,389
3079,Product 3079,home,355.52,84
3080,Product 3080,home,249.31,113
3081,Product 3081,sports,360.4,861
3082,Product 3082,sports,385.01,239
3083,Product 3083,electronics,398.41,203
3084,Product 3084,books,416.42,976
3085,Product 3085,home,129.59,296
3086,Product 3086,sports,169.9,497
3087,Product 3087,toys,38.67,879
3088,Product 3088,books,228.67,651
3089,Product 3089,sports,355.72,408
3090,Product 3090,toys,88.01,85
3091,Product 3091,sports,238.42,300
3092,Product 3092,home,352.39,551
3093,Product 3093,toys,186.44,710
3094,Product 3094,toys,281.47,789
3095,Product 3095,sports,317.36,802
3096,Product 3096,toys,221.36,222
3097,Product 3097,clothing,234.76,700
3098,Product 3098,clothing,114.69,447
3099,Product 3099,clothing,481.16,57
3100,Product 3100,toys,400.05,269
3101,Product 3101,sports,340.64,766
3102,Product 3102,books,219.72,331
3103,Product 3103,clothing,394.16,559
3104,Product 3104,toys,293.14,608
3105,Product 3105,electronics,40.22,417
3106,Product 3106,electronics,44.22,210
3107,Product 3107,clothing,486.09,128
3108,Product 3108,toys,144.17,926
3109,Product 3109,sports,450.17,202
3110,Product 3110,sports,489.48,69
3111,Product 3111,clothing,166.21,336
3112,Product 3112,home,26.82,478
3113,Product 3113,clothing,69.32,30
3114,Product 3114,toys,250.32,734
3115,Product 3115,clothing,339.12,653
3116,Product 3116,books,357.58,663
3117,Product 3117,toys,107.46,219
3118,Product 3118,toys,472.6,170
3119,Product 3119,home,25.4,567
3120,Product 3120,sports,89.28,863
3121,Product 3121,home,239.62,502
3122,Product 3122,toys,357.03,911
3123,Product 3123,electronics,43.68,315
3124,Product 3124,clothing,220.1,224
3125,Product 3125,clothing,215.42,408
3126,Product 3126,electronics,111.16,472
3127,Product 3127,clothing,216.78,243
3128,Product 3128,clothing,48.5,724
3129,Product 3129,books,316.11,487
3130,Product 3130,home,354.94,24
3131,Product 3131,toys,260.59,536
3132,Product 3132,books,144.91,629
3133,Product 3133,clothing,367.87,186
3134,Product 3134,toys,277.85,213
3135,Product 3135,clothing,150.66,935
3136,Product 3136,electronics,212.35,384
3137,Product 3137,toys,469.24,805
3138,Product 3138,clothing,198.96,532
3139,Product 3139,clothing,285.28,40
3140,Product 3140,clothing,11.3,742
3141,Product 3141,toys,28.81,473
3142,Product 3142,toys,399.47,975
3143,Product 3143,home,67.68,117
3144,Product 3144,home,33.45,941
3145,Product 3145,books,125.66,80
3146,Product 3146,toys,215.88,387
3147,Product 3147,home,379.86,710
3148,Product 3148,toys,411.54,729
3149,Product 3149,clothing,292.45,322
3150,Product 3150,clothing,17.83,86
3151,Product 3151,books,348.13,351
3152,Product 3152,toys,492.01,635
3153,Product 3153,clothing,346.09,514
3154,Product 3154,books,496.95,308
3155,Product 3155,books,387.74,463
3156,Product 3156,toys,53.71,68
3157,Product 3157,toys,38.57,102
3158,Product 3158,sports,64.17,178
3159,Product 3159,sports,114.15,64
3160,Product 3160,clothing,174.09,649
3161,Product 3161,home,317.01,848
3162,Product 3162,electronics,356.97,168
3163,Product 3163,books,329.0,537
3164,Product 3164,toys,393.12,65
3165,Product 3165,clothing,13.16,851
3166,Product 3166,sports,263.58,989
3167,Product 3167,toys,330.96,8
3168,Product 3168,electronics,214.15,630
3169,Product 3169,books,407.9,398
3170,Product 3170,electronics,149.65,608
3171,Product 3171,books,424.17,452
3172,Product 3172,books,400.17,70
3173,Product 3173,electronics,83.48,466
3174,Product 3174,sports,197.69,62
3175,Product 3175,electronics,147.94,84
3176,Product 3176,books,199.9,572
3177,Product 3177,electronics,477.57,154
3178,Product 3178,electronics,321.82,205
3179,Product 3179,electronics,217.13,483
3180,Product 3180,toys,315.93,133
3181,Product 3181,sports,128.83,37
3182,Product 3182,toys,341.75,567
3183,Product 3183,clothing,93.25,604
3184,Product 3184,home,30.52,278
3185,Product 3185,home,476.69,227
3186,Product 3186,books,45.49,989
3187,Product 3187,toys,330.83,45
3188,Product 3188,toys,298.88,709
3189,Product 3189,clothing,179.26,112
3190,Product 3190,electronics,403.81,185
3191,Product 3191,home,141.65,373
3192,Product 3192,toys,95.39,701
3193,Product 3193,home,373.27,483
3194,Product 3194,clothing,289.58,137
3195,Product 3195,sports,159.32,766
3196,Product 3196,home,358.0,4
3197,Product 3197,home,478.31,841
3198,Product 3198,home,393.6,376
3199,Product 3199,home,293.25,92
3200,Product 3200,home,41.11,130
3201,Product 3201,clothing,110.63,904
3202,Product 3202,clothing,25.73,547
3203,Product 3203,home,323.94,180
3204,Product 3204,toys,114.17,154
3205,Product 3205,clothing,69.92,374
3206,Product 3206,home,300.92,187
3207,Product 3207,electronics,415.36,160
3208,Product 3208,electronics,5.2,300
3209,Product 3209,books,317.81,721
3210,Product 3210,toys,246.57,696
3211,Product 3211,sports,241.19,507
3212,Product 3212,clothing,364.94,162
3213,Product 3213,clothing,455.8,202
3214,Product 3214,books,376.91,284
3215,Product 3215,electronics,457.15,571
