order_id,customer_id,order_status,created_at
11983,1014,SHIPPED,1706310731
11984,84,PAID,1709168488
11985,550,SHIPPED,1706916887
11986,1153,PAID,1708273386
11987,1750,PAID,1704412147
11988,1960,PAID,1708913178
11989,1624,CANCELLED,1705107061
11990,1986,CANCELLED,1704799516
11991,1131,PAID,1706627533
11992,1813,SHIPPED,1704875959
11993,759,PENDING,1705768066
11994,23,CANCELLED,1707753279
11995,1604,PAID,1707918928
11996,809,CANCELLED,1704190728
11997,1254,SHIPPED,1708349167
11998,290,SHIPPED,1707739044
11999,1061,CANCELLED,1706586903
12000,527,PAID,1706552734
12001,1879,SHIPPED,1706121734
12002,149,SHIPPED,1708439584
12003,1566,CANCELLED,1705281187
12004,650,SHIPPED,1705626815
12005,1896,PAID,1706134624
12006,971,PENDING,1708358681
12007,978,SHIPPED,1704171931
12008,826,PENDING,1704911166
12009,1546,CANCELLED,1709245062
12010,968,PAID,1706861255
12011,1591,CANCELLED,1706229870
12012,1328,CANCELLED,1706782898
12013,1391,PAID,1706570825
12014,1854,CANCELLED,1709085262
12015,877,SHIPPED,1709113329
12016,991,SHIPPED,1704498712
12017,1305,PAID,1706205474
12018,795,PENDING,1708466159
12019,1205,SHIPPED,1708884510
12020,1863,CANCELLED,1704457383
12021,1477,PENDING,1707659744
12022,600,SHIPPED,1706925183
12023,465,SHIPPED,1704833573
12024,43,CANCELLED,1706841647
12025,821,PAID,1705866021
12026,65,CANCELLED,1705955870
12027,883,SHIPPED,1707805776
12028,1401,SHIPPED,1706481368
12029,1978,PAID,1708917590
12030,893,CANCELLED,1709137587
12031,1309,PAID,1708535745
12032,16,PENDING,1704252168
12033,1083,PAID,1706141347
12034,1363,PAID,1704690506
12035,319,PENDING,1705592320
12036,140,PENDING,1705629771
12037,244,CANCELLED,1706623298
12038,1198,CANCELLED,1706939569
12039,426,PAID,1704128941
12040,1094,PENDING,1705396310
12041,1406,SHIPPED,1706047040
12042,1932,PAID,1704732107
12043,1286,PENDING,1705866206
12044,1314,PENDING,1706198151
12045,1922,SHIPPED,1705897373
12046,705,CANCELLED,1706180374
12047,1146,CANCELLED,1704549153
12048,293,CANCELLED,1704896758
12049,467,SHIPPED,1706338856
12050,1910,PENDING,1705793633
12051,439,PENDING,1707130255
12052,1457,CANCELLED,1708644605
12053,1853,PAID,1708817968
12054,875,SHIPPED,1704367684
12055,369,SHIPPED,1704410928
12056,524,SHIPPED,1709004597
12057,1133,SHIPPED,1706577119
12058,1466,CANCELLED,1708277213
12059,1204,SHIPPED,1707631884
12060,573,CANCELLED,1704931282
12061,553,PAID,1706281030
12062,935,CANCELLED,1708170794
12063,949,SHIPPED,1705251116
12064,1371,PENDING,1708092993
12065,1281,CANCELLED,1708089040
12066,1522,SHIPPED,1705061905
12067,1553,SHIPPED,1706118035
12068,1179,CANCELLED,1708986038
12069,38,PENDING,1704576141
12070,1189,CANCELLED,1705081408
12071,1024,SHIPPED,1707538578
12072,1952,CANCELLED,1705515640
12073,897,CANCELLED,1709215320
12074,1679,PAID,1708746013
12075,1044,SHIPPED,1705473767
12076,1995,PAID,1709197408
12077,238,PENDING,1707814360
12078,1636,CANCELLED,1708252195
12079,892,SHIPPED,1709162423
12080,216,CANCELLED,1708040452
12081,726,PAID,1707884341
12082,1654,PENDING,1706230253
12083,1536,CANCELLED,1708534426
12084,1750,PENDING,1704201980
12085,699,CANCELLED,1705552198
12086,120,CANCELLED,1704264402
12087,1417,PAID,1706815955
12088,1136,PAID,1704956414
12089,1673,PENDING,1706056524
12090,1095,CANCELLED,1704622399
12091,81,PENDING,1705660638
12092,1380,SHIPPED,1705044993
12093,1200,PENDING,1706830058
12094,418,PENDING,1704172884
12095,1040,PAID,1708845124
12096,1000,PENDING,1708472173
12097,1129,PAID,1707723146
12098,273,PENDING,1706853495
12099,941,PENDING,1705231054
12100,1467,CANCELLED,1706891538
12101,1773,PAID,1704887573
12102,6,CANCELLED,1707485566
12103,1057,PAID,1707195361
12104,726,SHIPPED,1706786636
12105,14,PENDING,1705331071
12106,1293,PAID,1706709261
12107,162,SHIPPED,1705597594
12108,431,SHIPPED,1708965558
12109,708,CANCELLED,1707642941
12110,1547,CANCELLED,1705475495
12111,1394,SHIPPED,1707355660
12112,1817,PAID,1707742450
12113,82,SHIPPED,1705721694
12114,1189,SHIPPED,1708369548
12115,883,CANCELLED,1708952294
12116,1384,SHIPPED,1709115987
12117,281,PAID,1709049484
12118,1054,PENDING,1704151632
12119,1258,SHIPPED,1708898000
12120,1620,PAID,1707220171
12121,411,CANCELLED,1706899046
12122,421,PAID,1705382214
12123,1845,PENDING,1704458679
12124,590,PENDING,1705771749
12125,962,PENDING,1704075873
12126,1205,PAID,1706273166
12127,834,CANCELLED,1708268690
12128,274,CANCELLED,1708579142
12129,805,PENDING,1708981718
12130,1932,SHIPPED,1706759121
12131,1223,PENDING,1708016299
12132,378,SHIPPED,1705074382
12133,652,PAID,1705731534
12134,219,CANCELLED,1704180868
12135,13,CANCELLED,1709203856
12136,1191,CANCELLED,1706630193
12137,636,CANCELLED,1704494080
12138,1903,PAID,1704683657
12139,1054,PENDING,1704831200
12140,1348,SHIPPED,1704567153
12141,136,PENDING,1708649285
12142,1944,CANCELLED,1705451980
12143,1257,PENDING,1705639268
12144,628,PENDING,1704756424
12145,1768,CANCELLED,1705247733
12146,72,PAID,1706006805
12147,88,PAID,1707144262
12148,1523,CANCELLED,1707677083
12149,1671,PAID,1707651914
12150,144,CANCELLED,1705266248
12151,90,PENDING,1705838433
12152,1454,PENDING,1707080281
12153,1269,SHIPPED,1708648034
12154,1874,PENDING,1707427924
12155,1002,CANCELLED,1704441149
12156,829,PENDING,1707023399
12157,1860,PAID,1705197640
12158,1846,PENDING,1705619593
12159,1421,SHIPPED,1706528744
12160,51,CANCELLED,1707099610
12161,393,PAID,1704220470
12162,1934,CANCELLED,1704491147
12163,1681,PENDING,1708499728
12164,1756,CANCELLED,1706218355
12165,1995,PENDING,1704446926
12166,878,CANCELLED,1704294326
12167,1156,SHIPPED,1706618284
12168,409,PAID,1707924466
12169,649,PAID,1705169588
12170,355,SHIPPED,1707623342
12171,853,PAID,1705900381
12172,473,CANCELLED,1704926436
12173,1818,SHIPPED,1707112174
12174,1835,PENDING,1708053998
12175,1323,CANCELLED,1705605513
12176,1437,SHIPPED,1708770771
12177,1843,SHIPPED,1705943209
12178,1000,SHIPPED,1704346775
12179,416,SHIPPED,1708655982
12180,395,CANCELLED,1704929292
12181,489,CANCELLED,1706572995
12182,177,PENDING,1704482407
12183,1227,SHIPPED,1704160259
12184,940,CANCELLED,1707059865
12185,96,SHIPPED,1705345965
12186,674,PENDING,1707388060
12187,1325,SHIPPED,1704687331
12188,1576,SHIPPED,1707947175
12189,1708,PAID,1704387142
12190,1256,PENDING,1706366392
12191,435,SHIPPED,1705931675
12192,862,SHIPPED,1705751287
12193,676,PAID,1704339300
12194,1315,SHIPPED,1706260432
12195,1386,SHIPPED,1707104720
12196,755,CANCELLED,1706769406
12197,1835,PENDING,1706675661
12198,1184,PAID,1708515706
12199,1620,SHIPPED,1706526265
12200,81,PENDING,1707502899
12201,668,PENDING,1704653081
12202,6,CANCELLED,1706313749
12203,1085,CANCELLED,1707553880
12204,65,PAID,1705836181
12205,633,SHIPPED,1706105016
12206,133,PAID,1706838645
12207,163,SHIPPED,1705162638
12208,262,CANCELLED,1705297204
12209,1025,SHIPPED,1707026432
12210,1903,PENDING,1705760453
12211,1349,CANCELLED,1705044086
12212,1335,CANCELLED,1704802372
12213,1459,SHIPPED,1706107670
12214,1775,SHIPPED,1706763100
12215,10,SHIPPED,1705923445
12216,389,CANCELLED,1706852071
12217,1901,SHIPPED,1706521789
12218,1928,SHIPPED,1707347769
12219,816,PAID,1707436113
12220,975,PAID,1704097947
12221,815,PAID,1705712893
12222,1175,PENDING,1706367640
12223,545,PAID,1704899753
12224,1032,PAID,1706565014
12225,564,PENDING,1708348253
12226,1339,PAID,1706694318
12227,1788,CANCELLED,1704402252
12228,494,PENDING,1706482032
12229,1672,PAID,1706771650
12230,1461,SHIPPED,1704340237
12231,985,SHIPPED,1705933377
12232,229,PENDING,1704275511
12233,1729,SHIPPED,1707269984
12234,369,CANCELLED,1704437661
12235,52,PAID,1707636335
12236,2000,PENDING,1706429132
12237,38,PENDING,1705879438
12238,1567,PENDING,1706015646
12239,1432,CANCELLED,1708913247
12240,1373,CANCELLED,1707232413
12241,1286,SHIPPED,1704379970
12242,831,PAID,1708450738
12243,837,PAID,1706582726
12244,177,PAID,1704513723
12245,955,CANCELLED,1707349977
12246,993,PAID,1707664123
12247,426,CANCELLED,1707058720
12248,13,CANCELLED,1707022422
12249,566,SHIPPED,1705262480
12250,589,CANCELLED,1705098541
12251,1227,CANCELLED,1704533121
12252,1120,PAID,1705302116
12253,770,SHIPPED,1705210244
12254,1164,SHIPPED,1708136804
12255,1896,PENDING,1707084869
12256,1198,PAID,1708719782
12257,835,PAID,1705042779
12258,361,PAID,1707146882
12259,1497,CANCELLED,1705908676
12260,942,CANCELLED,1705155050
12261,1192,PAID,1705970980
12262,738,SHIPPED,1706282138
12263,1071,PENDING,1707133523
12264,220,PAID,1706973486
12265,1221,PENDING,1709000520
12266,794,SHIPPED,1704169936
12267,72,PAID,1708369419
12268,1883,PAID,1704906737
12269,1391,CANCELLED,1708012315
12270,118,PENDING,1708433305
12271,1138,PAID,1707612543
12272,338,PENDING,1706161000
12273,1105,PENDING,1704925605
12274,955,CANCELLED,1705108809
12275,1463,PENDING,1705195022
12276,1542,PAID,1704857870
12277,129,PAID,1709215749
12278,295,PAID,1705295077
12279,361,CANCELLED,1704075994
12280,481,CANCELLED,1708818904
12281,121,PAID,1704703981
12282,903,PENDING,1706673077
12283,282,CANCELLED,1707318078
12284,1171,PAID,1704760770
12285,1465,PENDING,1704489449
12286,426,PAID,1708198565
12287,186,PENDING,1708808262
12288,1578,PENDING,1708990350
12289,1563,SHIPPED,1706331652
12290,178,SHIPPED,1706817053
12291,374,PAID,1705767828
12292,197,SHIPPED,1704666485
12293,624,CANCELLED,1705744447
12294,864,CANCELLED,1707585622
12295,1509,SHIPPED,1704186314
12296,193,PENDING,1707675117
12297,1473,PAID,1704426143
12298,898,PENDING,1708498208
12299,1882,SHIPPED,1709217897
12300,1740,PENDING,1707806713
12301,449,PAID,1707514925
12302,1702,PAID,1708875153
12303,1312,SHIPPED,1704838233
12304,882,SHIPPED,1704794560
12305,1071,CANCELLED,1709039570
12306,1703,CANCELLED,1704784057
12307,1592,CANCELLED,1704397224
12308,640,PENDING,1707964468
12309,1667,SHIPPED,1709218848
12310,1218,SHIPPED,1707810118
12311,1611,SHIPPED,1704934008
12312,1342,SHIPPED,1707709588
12313,1361,CANCELLED,1706240119
12314,561,CANCELLED,1708946054
12315,1754,PENDING,1706570686
12316,1010,PAID,1709068443
12317,1249,SHIPPED,1705062564
12318,1522,SHIPPED,1708673430
12319,175,PAID,1705209912
12320,1828,SHIPPED,1709009754
12321,980,PENDING,1707412126
12322,725,CANCELLED,1704116478
12323,146,SHIPPED,1705075241
12324,1083,PENDING,1705317546
12325,1695,PENDING,1708460674
12326,367,PENDING,1707952466
12327,599,PENDING,1704630467
12328,253,PAID,1704270886
12329,1605,PAID,1705566603
12330,1751,PAID,1707996519
12331,1537,SHIPPED,1706732843
12332,1774,CANCELLED,1705565461
12333,1942,CANCELLED,1704576572
12334,1234,PENDING,1704577322
12335,1273,PAID,1708623269
12336,1590,PAID,1706703401
12337,1028,CANCELLED,1708692461
12338,599,PENDING,1704558030
12339,410,CANCELLED,1705166931
12340,758,SHIPPED,1704506842
12341,1882,SHIPPED,1704128767
12342,613,PENDING,1705353754
12343,1295,PAID,1705157165
12344,1221,PAID,1705941287
12345,1496,PAID,1709137384
12346,1656,PENDING,1706955155
12347,1151,PENDING,1707886109
12348,1897,PAID,1705731621
12349,96,CANCELLED,1708557753
12350,1566,CANCELLED,1708460763
12351,1707,PENDING,1704886673
12352,1780,PAID,1708887918
12353,972,SHIPPED,1706805782
12354,98,PAID,1706142607
12355,19,PENDING,1704369563
12356,398,SHIPPED,1704988110
12357,1388,PAID,1704895121
12358,493,PENDING,1708137543
12359,1329,SHIPPED,1707871573
12360,1178,PAID,1708081658
12361,1837,CANCELLED,1709052381
12362,1306,PAID,1709009803
12363,634,CANCELLED,1704721808
12364,77,PENDING,1708963840
12365,769,SHIPPED,1707756039
12366,557,PAID,1704100584
12367,1252,CANCELLED,1707389348
12368,1122,SHIPPED,1706749381
12369,1165,CANCELLED,1704585194
12370,1466,SHIPPED,1705425530
12371,133,PAID,1705626939
12372,1768,PAID,1704482559
12373,1445,PAID,1706060042
12374,1614,PAID,1706747521
12375,1953,CANCELLED,1707475303
12376,806,SHIPPED,1707471567
12377,884,PENDING,1708166916
12378,1026,SHIPPED,1704227553
12379,52,CANCELLED,1704209584
12380,1473,PENDING,1705926378
12381,958,SHIPPED,1707219560
12382,1852,PAID,1708651445
12383,191,PENDING,1708990357
12384,1041,CANCELLED,1706407074
12385,1013,SHIPPED,1707217578
12386,490,PENDING,1708969800
12387,727,CANCELLED,1705694815
12388,652,PAID,1708815799
12389,543,CANCELLED,1704586546
12390,200,PENDING,1705447335
12391,1958,CANCELLED,1706466068
12392,1788,PENDING,1708128592
12393,1519,PAID,1704118047
12394,864,PAID,1706106233
12395,504,SHIPPED,1705061681
12396,842,SHIPPED,1707616798
12397,169,CANCELLED,1705848098
12398,348,PENDING,1706129802
12399,889,PAID,1706770448
12400,795,SHIPPED,1706697390
12401,1653,PAID,1708000335
12402,530,PENDING,1708877520
12403,227,SHIPPED,1704383501
12404,484,PAID,1707190430
12405,1068,PENDING,1706800545
12406,282,SHIPPED,1708120424
12407,1935,PAID,1704337738
12408,286,CANCELLED,1708350606
12409,1772,PENDING,1708309710
12410,155,PENDING,1706302493
12411,496,PAID,1705767805
12412,585,CANCELLED,1705150354
12413,1745,SHIPPED,1707960563
12414,1900,PAID,1704682439
12415,1364,PAID,1706821052
12416,1580,PAID,1705655908
12417,123,SHIPPED,1708070740
12418,418,CANCELLED,1708031602
12419,703,CANCELLED,1708791168
12420,42,PAID,1705052040
12421,1112,SHIPPED,1708670504
12422,914,SHIPPED,1708028760
12423,1555,SHIPPED,1708161916
12424,1792,PAID,1708634325
12425,1325,SHIPPED,1706565513
12426,1243,CANCELLED,1709114830
12427,1134,PENDING,1707583164
12428,1364,PENDING,1709147638
12429,1261,SHIPPED,1708791700
12430,1090,PAID,1706272609
12431,1757,CANCELLED,1708364569
12432,1933,PAID,1708089761
12433,578,PENDING,1708545333
12434,1625,SHIPPED,1704610635
12435,1517,PAID,1705881439
12436,119,SHIPPED,1705496165
12437,754,PAID,1706924984
12438,704,CANCELLED,1706026323
12439,1822,PENDING,1708354011
12440,1142,PAID,1704608061
12441,306,PENDING,1708190490
12442,1393,PAID,1706986584
12443,1437,PAID,1704446717
12444,1142,CANCELLED,1705415392
12445,873,PAID,1706237723
12446,1120,PAID,1705391342
12447,1649,PAID,1705260328
12448,1138,PAID,1704606555
12449,214,SHIPPED,1707228086
12450,119,PENDING,1709223848
12451,334,SHIPPED,1709109455
12452,829,PENDING,1706158149
12453,1110,PENDING,1706206364
12454,737,PENDING,1705071560
12455,1420,SHIPPED,1708496852
12456,1788,PENDING,1704226694
12457,1309,PAID,1708684043
12458,242,PENDING,1706328616
12459,1597,PAID,1705548704
12460,1314,CANCELLED,1706771457
12461,1881,PAID,1705391283
12462,302,SHIPPED,1707608466
12463,760,PENDING,1704379399
12464,379,PAID,1708809359
12465,1455,PAID,1705678747
12466,1977,SHIPPED,1708045228
12467,233,PENDING,1705163141
12468,1431,SHIPPED,1707088624
12469,1630,PENDING,1707840440
12470,719,CANCELLED,1704826693
12471,775,CANCELLED,1705202137
12472,1850,CANCELLED,1708058310
12473,1467,SHIPPED,1707694432
12474,1688,PENDING,1708719255
12475,594,PAID,1704539982
12476,1583,SHIPPED,1706134916
12477,770,SHIPPED,1705712232
12478,1135,PAID,1707761732
12479,527,PENDING,1704903074
12480,770,CANCELLED,1704706931
12481,11,SHIPPED,1709000437
12482,526,PENDING,1705519105
12483,179,PAID,1706239744
12484,50,PENDING,1704344218
12485,699,SHIPPED,1704945434
12486,1189,PAID,1707699596
12487,468,PAID,1704819332
12488,199,SHIPPED,1708747163
12489,1716,PAID,1704543417
12490,394,SHIPPED,1707526573
12491,250,PENDING,1706388670
12492,1892,PENDING,1704089776
12493,961,PENDING,1707511116
12494,442,CANCELLED,1708318879
12495,1150,SHIPPED,1708677438
12496,1361,SHIPPED,1704757642
12497,1384,CANCELLED,1708510371
12498,1966,SHIPPED,1708112472
12499,817,SHIPPED,1709020178
12500,42,PAID,1709233321
12501,176,PENDING,1707948823
12502,620,CANCELLED,1705314497
12503,1881,PENDING,1707318044
12504,1839,PAID,1706583105
12505,64,PENDING,1707068592
12506,1110,PAID,1704960226
12507,505,CANCELLED,1708923973
12508,1005,SHIPPED,1704213825
12509,219,SHIPPED,1707783610
12510,971,PENDING,1704720126
12511,1729,SHIPPED,1704758791
12512,1222,CANCELLED,1706787772
12513,491,PENDING,1707109219
12514,1393,PENDING,1706717662
12515,960,PENDING,1708404137
12516,1343,CANCELLED,1706292402
12517,1979,CANCELLED,1707672710
12518,1511,PAID,1707628476
12519,1721,SHIPPED,1705743954
12520,523,PAID,1707410333
12521,626,SHIPPED,1704509748
12522,1174,PENDING,1705492906
12523,1371,PAID,1707828687
12524,317,PAID,1705958445
12525,1583,CANCELLED,1706067494
12526,16,PAID,1707100486
12527,1648,PENDING,1706255489
12528,1553,SHIPPED,1704394749
12529,1182,SHIPPED,1708090661
12530,11,SHIPPED,1704190347
12531,1033,SHIPPED,1708654600
12532,1345,PAID,1704767689
12533,734,PAID,1709234509
12534,1641,PENDING,1707470298
12535,555,SHIPPED,1706707144
12536,1521,PENDING,1705112495
12537,1158,SHIPPED,1708955449
12538,534,PAID,1705579426
12539,1004,SHIPPED,1706159117
12540,401,SHIPPED,1704929439
12541,385,PAID,1704179098
12542,1927,CANCELLED,1704164359
12543,1752,PAID,1706758398
12544,950,SHIPPED,1708154331
12545,439,CANCELLED,1707662863
12546,619,SHIPPED,1708023145
12547,1410,CANCELLED,1704427458
12548,976,SHIPPED,1707804175
12549,1152,SHIPPED,1708816963
12550,1071,SHIPPED,1706371323
12551,183,PAID,1708705078
12552,1960,PAID,1706743126
12553,296,SHIPPED,1706727638
12554,467,PENDING,1707299685
12555,814,CANCELLED,1704747958
12556,1948,CANCELLED,1704230476
12557,488,PAID,1706048413
12558,204,CANCELLED,1706665851
12559,1903,CANCELLED,1705942852
12560,680,CANCELLED,1708023404
12561,1697,PAID,1704684648
12562,273,SHIPPED,1708529569
12563,1127,PAID,1704899669
12564,925,CANCELLED,1707946297
12565,815,CANCELLED,1705064942
12566,125,CANCELLED,1708151220
12567,1282,CANCELLED,1705877662
12568,517,PAID,1706120929
12569,1968,PENDING,1705027661
12570,1450,CANCELLED,1705570942
12571,1140,PAID,1706227235
12572,890,CANCELLED,1707215137
12573,1593,PENDING,1708151878
12574,537,SHIPPED,1704897481
12575,334,SHIPPED,1707040900
12576,1847,PAID,1704705622
12577,46,PAID,1704970809
12578,1220,PAID,1709121721
12579,1453,PENDING,1707683817
12580,185,CANCELLED,1704352626
12581,134,CANCELLED,1704860081
12582,1880,PENDING,1705211049
12583,96,SHIPPED,1708281562
12584,738,CANCELLED,1704936633
12585,878,PENDING,1708352157
12586,1235,SHIPPED,1708436322
12587,800,PAID,1705257128
12588,233,CANCELLED,1704734383
12589,1089,CANCELLED,1705471458
12590,876,PENDING,1707955020
12591,667,CANCELLED,1705824834
12592,1773,CANCELLED,1704895519
12593,362,PENDING,1704331685
12594,1871,PAID,1708619628
12595,1800,PENDING,1705472988
12596,681,PENDING,1704709435
12597,113,CANCELLED,1707707250
12598,47,PENDING,1709082945
12599,708,PAID,1709197072
12600,225,SHIPPED,1708481220
12601,879,PAID,1708918744
12602,1964,SHIPPED,1707432137
12603,914,PENDING,1706443490
12604,1870,PAID,1704405990
12605,609,CANCELLED,1705779248
12606,120,PAID,1704428460
12607,867,PAID,1706679693
12608,1384,CANCELLED,1708488462
12609,1103,PAID,1704561762
12610,298,SHIPPED,1709230584
12611,618,PAID,1708144684
12612,1013,PENDING,1708257415
12613,699,PAID,1705070930
12614,1807,SHIPPED,1706013311
12615,1742,CANCELLED,1704569728
12616,1122,PENDING,1707424620
12617,243,PAID,1707691169
12618,30,PAID,1708323458
12619,1956,PENDING,1704175770
12620,114,PAID,1708130178
12621,214,PAID,1709162698
12622,1471,PAID,1706533318
12623,1189,PENDING,1705374190
12624,1819,PAID,1705045068
12625,1137,PAID,1704316842
12626,1774,PAID,1706405806
12627,1651,CANCELLED,1707007771
12628,459,SHIPPED,1706296687
12629,1856,CANCELLED,1705737831
12630,749,CANCELLED,1705457469
12631,682,PAID,1706345442
12632,1562,CANCELLED,1707593331
12633,1449,CANCELLED,1707312770
12634,450,SHIPPED,1706641107
12635,1378,PENDING,1708736679
12636,1223,PENDING,1704922107
12637,1539,SHIPPED,1708722945
12638,1990,SHIPPED,1705879608
12639,1205,SHIPPED,1706456345
12640,1986,CANCELLED,1706771139
12641,1916,PAID,1707733914
12642,18,PENDING,1706319094
12643,1933,PENDING,1704196842
12644,1566,PAID,1708196012
12645,1344,PAID,1704933310
12646,1752,PAID,1705647293
12647,1987,PAID,1707384887
12648,1344,PENDING,1704688721
12649,170,PENDING,1705686892
12650,71,SHIPPED,1707890206
12651,1706,SHIPPED,1706883384
12652,1063,PENDING,1705496220
12653,1352,SHIPPED,1704689545
12654,447,SHIPPED,1704579926
12655,1458,PENDING,1707446460
12656,187,PENDING,1706600270
12657,375,SHIPPED,1708789994
12658,353,CANCELLED,1707031027
12659,1428,PAID,1704918258
12660,35,PENDING,1706430347
12661,1846,SHIPPED,1705421414
12662,112,PAID,1704692148
12663,1280,PENDING,1707556295
12664,1023,PENDING,1707588830
12665,316,SHIPPED,1707078775
12666,1312,PENDING,1705332171
12667,385,PENDING,1707279160
12668,1831,CANCELLED,1707223997
12669,1049,SHIPPED,1708527266
12670,192,SHIPPED,1705078222
12671,1235,PAID,1704943100
12672,1959,PAID,1707393156
12673,182,CANCELLED,1706200164
12674,887,SHIPPED,1706715411
12675,1276,SHIPPED,1706614327
12676,40,PAID,1707305214
12677,149,PENDING,1708668398
12678,1985,PENDING,1704482180
12679,78,PAID,1704868578
12680,1920,PAID,1708503483
12681,58,PAID,1706783471
12682,235,PAID,1705876877
12683,319,CANCELLED,1707428110
12684,839,SHIPPED,1704749868
12685,1277,PAID,1704125489
12686,1335,CANCELLED,1706702118
12687,1785,SHIPPED,1708694310
12688,133,CANCELLED,1707168820
12689,1479,PAID,1706920931
12690,354,PAID,1707563201
12691,1235,SHIPPED,1708552032
12692,103,PENDING,1706315305
12693,629,PAID,1706490888
12694,183,CANCELLED,1707961740
12695,141,PENDING,1704208908
12696,266,PAID,1706207487
12697,324,CANCELLED,1707978144
12698,1660,CANCELLED,1706079314
12699,1027,SHIPPED,1705422435
12700,966,PAID,1705581784
12701,721,PAID,1704313662
12702,142,PENDING,1707915608
12703,62,PAID,1704534957
12704,699,CANCELLED,1706431526
12705,832,PENDING,1706198458
12706,1234,PENDING,1707743857
12707,1642,PAID,1706459838
12708,700,PENDING,1707740341
12709,1473,PENDING,1708045782
12710,423,SHIPPED,1707336430
12711,319,CANCELLED,1705062365
12712,1549,CANCELLED,1708939103
12713,313,PAID,1705726573
12714,1276,SHIPPED,1706866786
12715,1059,CANCELLED,1707043099
12716,33,SHIPPED,1706177174
12717,839,CANCELLED,1704361822
12718,1967,SHIPPED,1704269601
12719,1380,SHIPPED,1708169531
12720,1545,PAID,1704319343
12721,918,CANCELLED,1705374399
12722,179,CANCELLED,1709205394
12723,1823,PAID,1709131783
12724,1359,SHIPPED,1706151168
12725,499,PENDING,1706344244
12726,1045,CANCELLED,1707099906
12727,71,PENDING,1707783827
12728,1423,SHIPPED,1704430346
12729,1666,SHIPPED,1708423585
12730,362,SHIPPED,1705351059
12731,265,PENDING,1707613821
12732,1179,PENDING,1705441150
12733,924,CANCELLED,1708287098
12734,1138,CANCELLED,1709072768
12735,748,PAID,1706991471
12736,1351,PENDING,1704091450
12737,242,PAID,1709216723
12738,137,PENDING,1706835819
12739,103,PENDING,1707646956
12740,1322,PENDING,1708389499
12741,1881,CANCELLED,1706369810
12742,1309,PENDING,1707233586
12743,536,SHIPPED,1705607337
12744,1196,PAID,1708364306
12745,1824,PENDING,1706665857
12746,600,PAID,1707420200
12747,1971,PENDING,1707269488
12748,1766,PAID,1705534689
12749,1884,CANCELLED,1706308301
12750,256,CANCELLED,1705364133
12751,1680,PAID,1708287553
12752,1149,PAID,1708111393
12753,1716,CANCELLED,1709065428
12754,1778,CANCELLED,1708711358
12755,1965,PAID,1706012450
12756,989,PENDING,1707415206
12757,1024,PENDING,1705539974
12758,1278,CANCELLED,1704920284
12759,1801,PENDING,1706371362
12760,978,PAID,1705151735
12761,297,PENDING,1704997117
12762,1038,PENDING,1708646586
12763,1960,CANCELLED,1706597109
12764,636,PENDING,1708711114
12765,1821,PAID,1705451661
12766,1914,PAID,1705465424
12767,1347,PENDING,1705659985
12768,1360,SHIPPED,1707015403
12769,768,PENDING,1705232704
12770,515,PENDING,1707523074
12771,1422,CANCELLED,1706925288
12772,938,PAID,1704865357
12773,1321,CANCELLED,1706035007
12774,1097,PENDING,1708322573
12775,407,CANCELLED,1707559687
12776,212,PAID,1707678897
12777,1688,SHIPPED,1706658348
12778,935,CANCELLED,1709027067
12779,474,SHIPPED,1705249210
12780,1943,SHIPPED,1708237841
12781,626,SHIPPED,1705727265
12782,250,PAID,1707187173
12783,160,CANCELLED,1706167868
12784,1095,CANCELLED,1706639189
12785,129,PENDING,1705069287
12786,707,PENDING,1708916564
12787,1584,PENDING,1707141806
12788,1276,SHIPPED,1707001728
12789,994,CANCELLED,1704947351
12790,1297,CANCELLED,1708354680
12791,1115,SHIPPED,1706598390
12792,475,PAID,1705378484
12793,1956,PENDING,1708699733
12794,1079,SHIPPED,1704813019
12795,1015,PENDING,1708133974
12796,1209,PENDING,1706759922
12797,506,SHIPPED,1706284347
12798,928,CANCELLED,1705315068
12799,379,PENDING,1705442570
12800,773,SHIPPED,1708647852
12801,833,CANCELLED,1706988692
12802,18,SHIPPED,1704725907
12803,1868,CANCELLED,1704198869
12804,606,PAID,1706215766
12805,1463,SHIPPED,1708938658
12806,1086,PAID,1707093520
12807,953,CANCELLED,1709029939
12808,1432,PAID,1708175670
12809,621,SHIPPED,1707780724
12810,360,SHIPPED,1704673881
12811,1177,PENDING,1704765587
12812,1330,PENDING,1707343951
12813,1198,CANCELLED,1708665404
12814,760,CANCELLED,1705704507
12815,1904,PAID,1708090884
12816,495,CANCELLED,1708711183
12817,904,CANCELLED,1706161994
12818,127,PENDING,1707058479
12819,46,PENDING,1706719014
12820,599,SHIPPED,1705008642
12821,1423,PAID,1705502859
12822,1211,PAID,1704934188
12823,159,PENDING,1705704692
12824,1999,PAID,1707631337
12825,790,SHIPPED,1705732397
12826,770,PAID,1709092514
12827,799,CANCELLED,1705978104
12828,1901,CANCELLED,1707087966
12829,306,PENDING,1704345405
12830,1864,CANCELLED,1704155135
12831,678,PENDING,1707291432
12832,1052,PENDING,1708618323
12833,1008,CANCELLED,1706297104
12834,528,CANCELLED,1704677148
12835,1788,PAID,1707730150
12836,40,PENDING,1708854123
12837,536,PAID,1704285442
12838,1974,SHIPPED,1704322410
12839,1661,PAID,1704740502
12840,1488,SHIPPED,1707634035
12841,782,CANCELLED,1708301859
12842,894,PAID,1707342817
12843,1801,SHIPPED,1705544607
