delivery_id,order_id,driver_id,estimated_minutes,actual_minutes
16475,16475,527,40,53
16476,16476,76,26,26
16477,16477,126,51,21
16478,16478,314,24,72
16479,16479,627,24,26
16480,16480,321,12,43
16481,16481,146,38,79
16482,16482,353,56,47
16483,16483,781,30,73
16484,16484,387,57,27
16485,16485,670,18,37
16486,16486,429,15,24
16487,16487,646,37,39
16488,16488,972,17,15
16489,16489,783,33,35
16490,16490,976,55,53
16491,16491,503,37,64
16492,16492,451,21,46
16493,16493,638,34,17
16494,16494,469,47,57
16495,16495,330,48,76
16496,16496,498,24,21
16497,16497,526,29,66
16498,16498,254,53,60
16499,16499,153,26,54
16500,16500,325,53,78
16501,16501,418,20,15
16502,16502,831,44,49
16503,16503,73,28,55
16504,16504,424,52,26
16505,16505,596,56,43
16506,16506,947,59,11
16507,16507,128,48,33
16508,16508,572,39,50
16509,16509,547,25,34
16510,16510,654,29,19
16511,16511,518,30,18
16512,16512,13,27,78
16513,16513,99,28,56
16514,16514,212,25,47
16515,16515,592,51,14
16516,16516,992,49,35
16517,16517,640,54,33
16518,16518,17,26,32
16519,16519,818,12,56
16520,16520,359,28,23
16521,16521,430,36,42
16522,16522,39,26,14
16523,16523,469,22,28
16524,16524,580,35,16
16525,16525,808,41,44
16526,16526,505,18,41
16527,16527,838,23,68
16528,16528,102,14,40
16529,16529,622,50,30
16530,16530,133,56,30
16531,16531,525,41,53
16532,16532,704,44,19
16533,16533,33,19,72
16534,16534,446,15,60
16535,16535,975,38,23
16536,16536,698,18,58
16537,16537,548,16,33
16538,16538,596,57,16
16539,16539,333,59,75
16540,16540,273,36,14
16541,16541,924,58,42
16542,16542,770,17,62
16543,16543,174,29,58
16544,16544,429,42,33
16545,16545,999,12,59
16546,16546,570,44,22
16547,16547,160,40,39
16548,16548,600,19,11
16549,16549,699,54,22
16550,16550,957,27,16
16551,16551,352,44,16
16552,16552,867,40,68
16553,16553,181,28,64
16554,16554,795,47,75
16555,16555,858,19,55
16556,16556,708,28,38
16557,16557,489,13,11
16558,16558,992,21,48
16559,16559,302,58,77
16560,16560,904,21,39
16561,16561,94,60,29
16562,16562,195,23,32
16563,16563,670,46,51
16564,16564,712,26,45
16565,16565,701,40,23
16566,16566,982,60,61
16567,16567,751,47,11
16568,16568,818,32,74
16569,16569,432,59,29
16570,16570,489,28,61
16571,16571,702,58,76
16572,16572,164,13,78
16573,16573,138,60,55
16574,16574,299,23,44
16575,16575,733,26,38
16576,16576,886,32,72
16577,16577,574,32,40
16578,16578,341,34,58
16579,16579,164,29,68
16580,16580,681,22,36
16581,16581,375,21,57
16582,16582,753,45,80
16583,16583,572,58,11
16584,16584,775,45,25
16585,16585,991,36,26
16586,16586,949,54,26
16587,16587,918,50,54
16588,16588,883,21,39
16589,16589,126,54,61
16590,16590,618,50,67
16591,16591,959,13,39
16592,16592,194,38,77
16593,16593,182,24,17
16594,16594,288,58,13
16595,16595,84,31,66
16596,16596,761,29,73
16597,16597,732,12,20
16598,16598,505,37,48
16599,16599,842,42,80
16600,16600,598,49,63
16601,16601,83,55,21
16602,16602,917,53,38
16603,16603,52,51,47
16604,16604,378,49,65
16605,16605,984,53,24
16606,16606,504,47,43
16607,16607,788,14,41
16608,16608,668,32,45
16609,16609,298,20,20
16610,16610,472,51,59
16611,16611,845,27,14
16612,16612,75,26,75
16613,16613,639,20,39
16614,16614,621,51,61
16615,16615,674,29,43
16616,16616,482,28,27
16617,16617,519,36,38
16618,16618,423,59,17
16619,16619,553,45,43
16620,16620,204,36,70
16621,16621,8,37,21
16622,16622,82,25,74
16623,16623,165,56,69
16624,16624,380,42,18
16625,16625,936,46,64
16626,16626,313,12,18
16627,16627,321,58,72
16628,16628,878,33,30
16629,16629,823,49,60
16630,16630,210,52,21
16631,16631,539,11,24
16632,16632,218,31,49
16633,16633,210,23,68
16634,16634,362,34,70
16635,16635,328,31,57
16636,16636,747,48,32
16637,16637,47,31,60
16638,16638,36,50,42
16639,16639,930,10,52
16640,16640,300,31,68
16641,16641,904,34,49
16642,16642,687,22,67
16643,16643,867,50,30
16644,16644,238,28,41
16645,16645,367,49,38
16646,16646,533,22,43
16647,16647,274,28,61
16648,16648,829,54,20
16649,16649,45,55,66
16650,16650,549,33,28
16651,16651,701,19,16
16652,16652,715,50,54
16653,16653,978,32,70
16654,16654,534,17,80
16655,16655,254,32,57
16656,16656,539,21,29
16657,16657,151,27,25
16658,16658,678,36,23
16659,16659,577,43,22
16660,16660,724,34,22
16661,16661,33,53,29
16662,16662,204,42,61
16663,16663,128,53,24
16664,16664,720,10,43
16665,16665,15,10,10
16666,16666,22,38,24
16667,16667,661,17,55
16668,16668,455,12,73
16669,16669,496,32,54
16670,16670,441,15,15
16671,16671,986,11,42
16672,16672,867,12,69
16673,16673,443,14,27
16674,16674,808,51,52
16675,16675,592,50,31
16676,16676,142,29,69
16677,16677,991,45,17
16678,16678,49,24,76
16679,16679,308,47,35
16680,16680,493,27,42
16681,16681,169,58,40
16682,16682,889,31,15
16683,16683,703,37,55
16684,16684,641,56,21
16685,16685,878,57,72
16686,16686,310,38,22
16687,16687,980,46,73
16688,16688,57,14,71
16689,16689,199,22,33
16690,16690,747,21,20
16691,16691,488,23,72
16692,16692,324,58,36
16693,16693,967,40,20
16694,16694,86,43,19
16695,16695,217,60,75
16696,16696,1000,21,62
16697,16697,180,21,48
16698,16698,383,18,61
16699,16699,205,32,25
16700,16700,150,20,54
16701,16701,579,35,65
16702,16702,154,31,63
16703,16703,676,49,55
16704,16704,242,34,40
16705,16705,8,26,64
16706,16706,935,11,48
16707,16707,227,26,25
16708,16708,872,35,63
16709,16709,123,13,11
16710,16710,723,42,28
16711,16711,459,38,17
16712,16712,229,27,71
16713,16713,227,43,48
16714,16714,829,24,55
16715,16715,553,37,29
16716,16716,852,42,70
16717,16717,350,13,54
16718,16718,355,23,79
16719,16719,345,44,17
16720,16720,478,17,16
16721,16721,553,28,44
16722,16722,34,57,77
16723,16723,369,30,14
16724,16724,250,36,69
16725,16725,201,36,78
16726,16726,216,30,18
16727,16727,607,38,25
16728,16728,736,34,52
16729,16729,741,22,21
16730,16730,755,57,24
16731,16731,182,19,39
16732,16732,854,23,27
16733,16733,252,10,59
16734,16734,541,15,12
16735,16735,644,35,12
16736,16736,442,52,20
16737,16737,128,20,11
16738,16738,646,36,12
16739,16739,749,20,35
16740,16740,566,42,63
16741,16741,349,47,79
16742,16742,50,10,62
16743,16743,637,27,39
16744,16744,241,26,16
16745,16745,808,11,79
16746,16746,6,21,15
16747,16747,318,22,51
16748,16748,484,35,48
16749,16749,448,20,20
16750,16750,841,60,69
16751,16751,838,25,55
16752,16752,601,52,58
16753,16753,220,53,62
16754,16754,27,15,25
16755,16755,516,27,73
16756,16756,57,56,65
16757,16757,781,32,31
16758,16758,110,33,76
16759,16759,701,38,37
16760,16760,708,17,72
16761,16761,773,16,53
16762,16762,725,59,48
16763,16763,418,55,64
16764,16764,167,15,64
16765,16765,518,55,29
16766,16766,677,57,27
16767,16767,958,29,46
16768,16768,39,32,40
16769,16769,890,55,44
16770,16770,200,54,56
16771,16771,626,36,31
16772,16772,373,44,74
16773,16773,625,34,19
16774,16774,805,44,74
16775,16775,810,18,48
16776,16776,69,29,67
16777,16777,421,35,37
16778,16778,340,27,17
16779,16779,220,52,74
16780,16780,364,26,73
16781,16781,936,54,35
16782,16782,955,35,35
16783,16783,2,34,26
16784,16784,179,51,64
16785,16785,533,52,78
16786,16786,264,35,56
16787,16787,308,49,64
16788,16788,33,12,60
16789,16789,957,27,74
16790,16790,303,28,41
16791,16791,612,17,10
16792,16792,839,12,15
16793,16793,808,44,51
16794,16794,266,24,64
16795,16795,528,36,69
16796,16796,965,19,73
16797,16797,283,29,46
16798,16798,494,36,19
16799,16799,917,25,21
16800,16800,869,36,14
16801,16801,734,17,39
16802,16802,394,31,29
16803,16803,790,39,17
16804,16804,43,23,17
16805,16805,70,15,10
16806,16806,734,26,62
16807,16807,371,27,27
16808,16808,916,16,31
16809,16809,514,46,73
16810,16810,137,60,21
16811,16811,517,28,62
16812,16812,946,10,38
16813,16813,47,52,47
16814,16814,981,54,11
16815,16815,962,47,20
16816,16816,938,60,70
16817,16817,265,47,16
16818,16818,10,53,34
16819,16819,808,51,21
16820,16820,879,19,48
16821,16821,900,28,79
16822,16822,930,24,79
16823,16823,411,23,61
16824,16824,298,34,22
16825,16825,616,58,76
16826,16826,533,48,41
16827,16827,62,32,72
16828,16828,879,60,11
16829,16829,643,57,15
16830,16830,844,47,26
16831,16831,467,12,61
16832,16832,374,38,68
16833,16833,53,17,12
16834,16834,477,27,37
16835,16835,177,28,12
16836,16836,471,23,43
16837,16837,424,41,77
16838,16838,224,29,35
16839,16839,837,26,48
16840,16840,597,17,43
16841,16841,394,30,24
16842,16842,631,10,12
16843,16843,161,13,22
16844,16844,487,59,31
16845,16845,191,34,32
16846,16846,174,50,15
16847,16847,870,20,27
16848,16848,881,23,21
16849,16849,668,39,69
16850,16850,375,23,44
16851,16851,178,49,21
16852,16852,411,42,15
16853,16853,803,47,74
16854,16854,993,42,22
16855,16855,231,54,42
16856,16856,360,22,20
16857,16857,739,47,75
16858,16858,806,47,72
16859,16859,582,23,29
16860,16860,29,16,25
16861,16861,209,33,36
16862,16862,666,41,67
16863,16863,487,35,77
16864,16864,392,58,10
16865,16865,797,29,77
16866,16866,868,54,48
16867,16867,376,49,65
16868,16868,848,28,42
16869,16869,886,34,42
16870,16870,274,47,55
16871,16871,724,19,71
16872,16872,258,40,73
16873,16873,930,29,66
16874,16874,654,35,37
16875,16875,175,29,78
16876,16876,949,15,28
16877,16877,616,26,10
16878,16878,38,17,55
16879,16879,498,28,26
16880,16880,536,56,27
16881,16881,778,30,21
16882,16882,29,11,27
16883,16883,402,29,20
16884,16884,204,36,18
16885,16885,940,22,69
16886,16886,473,38,60
16887,16887,627,42,25
16888,16888,251,26,33
16889,16889,739,18,53
16890,16890,385,35,33
16891,16891,915,12,42
16892,16892,109,19,33
16893,16893,712,11,62
16894,16894,934,55,22
16895,16895,661,10,15
16896,16896,653,58,13
16897,16897,796,60,46
16898,16898,626,27,52
16899,16899,344,33,68
16900,16900,888,25,63
16901,16901,590,27,20
16902,16902,427,47,18
16903,16903,136,49,47
16904,16904,291,32,44
16905,16905,500,21,58
16906,16906,803,54,78
16907,16907,854,37,55
16908,16908,901,50,62
16909,16909,892,38,61
16910,16910,226,56,76
16911,16911,705,18,72
16912,16912,203,33,64
16913,16913,293,51,15
16914,16914,173,48,78
16915,16915,522,22,13
16916,16916,132,52,10
16917,16917,852,28,55
16918,16918,416,51,48
16919,16919,532,20,47
16920,16920,261,33,30
16921,16921,872,23,68
16922,16922,120,37,61
16923,16923,263,16,23
16924,16924,86,15,44
16925,16925,752,57,36
16926,16926,88,27,37
16927,16927,654,44,48
16928,16928,483,59,51
16929,16929,156,22,16
16930,16930,813,36,60
16931,16931,386,38,44
16932,16932,864,14,61
16933,16933,736,56,49
16934,16934,476,51,64
16935,16935,849,26,77
16936,16936,22,19,28
16937,16937,852,32,46
16938,16938,608,16,19
16939,16939,795,30,34
16940,16940,520,35,29
16941,16941,440,25,20
16942,16942,158,33,34
16943,16943,419,29,73
16944,16944,840,15,33
16945,16945,7,25,64
16946,16946,685,23,23
16947,16947,252,36,25
16948,16948,349,60,36
16949,16949,494,33,52
16950,16950,195,51,46
16951,16951,918,13,28
16952,16952,724,19,69
16953,16953,195,10,31
16954,16954,536,33,32
16955,16955,700,18,73
16956,16956,27,12,74
16957,16957,94,33,69
16958,16958,821,19,12
16959,16959,657,37,17
16960,16960,792,58,57
16961,16961,738,12,41
16962,16962,768,47,56
16963,16963,62,33,60
16964,16964,765,17,19
16965,16965,92,41,28
16966,16966,242,30,10
16967,16967,522,17,58
16968,16968,762,25,17
16969,16969,458,41,32
16970,16970,938,14,52
16971,16971,789,49,19
16972,16972,424,27,56
16973,16973,39,59,17
16974,16974,643,27,35
16975,16975,418,26,22
16976,16976,226,60,32
16977,16977,197,12,66
16978,16978,290,37,34
16979,16979,849,18,21
16980,16980,412,39,21
16981,16981,4,53,48
16982,16982,139,23,36
16983,16983,703,11,41
16984,16984,967,58,38
16985,16985,927,15,67
16986,16986,437,23,20
16987,16987,746,23,52
16988,16988,217,49,33
16989,16989,48,55,15
16990,16990,862,48,25
16991,16991,205,19,29
16992,16992,207,59,10
16993,16993,351,46,32
16994,16994,18,24,61
16995,16995,228,21,75
16996,16996,342,33,77
16997,16997,24,53,58
16998,16998,869,43,73
16999,16999,509,54,67
17000,17000,609,40,71
17001,17001,975,22,18
17002,17002,454,58,18
17003,17003,671,29,41
17004,17004,316,21,56
17005,17005,350,41,67
17006,17006,609,45,31
17007,17007,373,40,33
17008,17008,118,40,42
17009,17009,419,16,34
17010,17010,453,22,46
17011,17011,685,43,73
17012,17012,321,16,56
17013,17013,934,38,57
17014,17014,744,39,26
17015,17015,764,44,52
17016,17016,912,40,70
17017,17017,459,42,28
17018,17018,57,52,59
17019,17019,133,43,43
17020,17020,756,53,11
17021,17021,623,33,58
17022,17022,99,39,58
17023,17023,624,55,44
17024,17024,992,49,28
17025,17025,642,14,80
17026,17026,958,39,27
17027,17027,454,12,51
17028,17028,98,40,38
17029,17029,880,41,71
17030,17030,316,47,52
17031,17031,234,42,32
17032,17032,916,32,33
17033,17033,284,15,35
17034,17034,435,30,10
17035,17035,916,39,15
17036,17036,846,25,40
17037,17037,838,51,67
17038,17038,643,42,22
17039,17039,786,30,34
17040,17040,485,19,11
17041,17041,172,11,73
17042,17042,493,13,33
17043,17043,145,18,38
17044,17044,523,19,56
17045,17045,521,59,54
17046,17046,853,21,40
17047,17047,896,56,28
17048,17048,544,32,52
17049,17049,412,60,60
17050,17050,427,42,17
17051,17051,620,16,30
17052,17052,474,45,42
17053,17053,426,48,52
17054,17054,430,19,26
17055,17055,202,21,72
17056,17056,615,17,51
17057,17057,212,57,48
17058,17058,182,56,57
17059,17059,387,11,28
17060,17060,208,27,55
17061,17061,564,27,59
17062,17062,687,60,58
17063,17063,505,33,10
17064,17064,729,32,74
17065,17065,688,11,39
17066,17066,891,47,58
17067,17067,900,51,19
17068,17068,470,45,34
17069,17069,822,51,19
17070,17070,20,46,43
17071,17071,945,18,62
17072,17072,921,53,63
17073,17073,342,29,37
17074,17074,787,31,37
17075,17075,989,52,31
17076,17076,276,13,46
17077,17077,198,53,76
17078,17078,170,11,28
17079,17079,406,54,46
17080,17080,707,42,42
17081,17081,162,20,34
17082,17082,231,16,41
17083,17083,309,16,60
17084,17084,590,21,64
17085,17085,114,43,37
17086,17086,268,53,22
17087,17087,148,20,58
17088,17088,969,60,73
17089,17089,416,31,50
17090,17090,997,35,17
17091,17091,557,40,42
17092,17092,299,25,78
17093,17093,139,44,50
17094,17094,497,50,22
17095,17095,4,28,77
17096,17096,974,46,19
17097,17097,481,23,58
17098,17098,922,51,20
17099,17099,644,55,67
17100,17100,760,39,65
17101,17101,399,10,54
17102,17102,194,54,58
17103,17103,66,18,63
17104,17104,349,17,25
17105,17105,624,46,68
17106,17106,717,28,74
17107,17107,629,21,27
17108,17108,112,44,55
17109,17109,642,53,64
17110,17110,555,28,28
17111,17111,253,55,49
17112,17112,784,10,42
17113,17113,224,31,25
17114,17114,539,44,49
17115,17115,13,47,72
17116,17116,155,32,23
17117,17117,743,48,75
17118,17118,818,19,76
17119,17119,542,55,73
17120,17120,97,11,23
17121,17121,654,40,76
17122,17122,469,45,62
17123,17123,594,49,59
17124,17124,221,21,14
17125,17125,337,52,49
17126,17126,320,30,57
17127,17127,181,37,14
17128,17128,353,36,18
17129,17129,278,23,43
17130,17130,561,48,56
17131,17131,293,48,73
17132,17132,56,44,34
17133,17133,568,19,50
17134,17134,39,21,47
17135,17135,120,56,37
17136,17136,26,39,38
17137,17137,383,18,17
17138,17138,868,56,71
17139,17139,592,54,34
17140,17140,567,55,38
17141,17141,342,33,58
17142,17142,22,30,36
17143,17143,749,58,40
17144,17144,516,27,25
17145,17145,800,51,22
17146,17146,935,10,72
17147,17147,983,29,13
17148,17148,909,51,42
17149,17149,440,10,71
17150,17150,397,13,26
17151,17151,479,54,60
17152,17152,430,44,28
17153,17153,261,11,46
17154,17154,88,50,61
17155,17155,962,52,38
17156,17156,303,25,60
17157,17157,415,33,14
17158,17158,218,34,76
17159,17159,269,19,12
17160,17160,990,30,19
17161,17161,4,50,15
17162,17162,808,23,70
17163,17163,686,19,79
17164,17164,272,46,58
17165,17165,452,53,52
17166,17166,6,22,65
17167,17167,436,39,62
17168,17168,847,41,62
17169,17169,386,22,40
17170,17170,523,29,25
17171,17171,26,12,24
17172,17172,496,20,57
17173,17173,623,48,25
17174,17174,971,57,11
17175,17175,666,49,54
17176,17176,616,14,23
17177,17177,698,46,71
17178,17178,809,17,63
17179,17179,835,46,63
17180,17180,101,55,17
17181,17181,757,22,78
17182,17182,42,18,78
17183,17183,136,15,10
17184,17184,563,20,43
17185,17185,171,38,78
17186,17186,849,23,51
17187,17187,749,22,32
17188,17188,309,42,52
17189,17189,73,46,53
17190,17190,681,49,17
17191,17191,196,59,29
17192,17192,522,28,55
17193,17193,921,41,39
17194,17194,329,52,53
17195,17195,997,60,50
17196,17196,681,40,59
17197,17197,421,55,25
17198,17198,88,35,20
17199,17199,81,48,40
17200,17200,947,27,65
17201,17201,508,22,43
17202,17202,8,32,76
17203,17203,861,41,77
17204,17204,320,36,64
17205,17205,481,23,49
17206,17206,406,40,52
17207,17207,574,54,30
17208,17208,351,21,46
17209,17209,706,48,77
17210,17210,388,11,25
17211,17211,39,11,27
17212,17212,80,16,13
17213,17213,911,15,74
17214,17214,855,50,59
17215,17215,68,25,77
17216,17216,677,36,12
17217,17217,378,14,54
17218,17218,324,37,36
17219,17219,323,43,37
17220,17220,595,53,35
17221,17221,705,55,40
17222,17222,707,23,56
17223,17223,382,53,25
17224,17224,191,51,63
17225,17225,481,17,67
17226,17226,969,33,31
17227,17227,604,46,41
17228,17228,75,57,67
17229,17229,358,55,46
17230,17230,526,55,36
17231,17231,30,35,42
17232,17232,742,57,72
17233,17233,680,40,31
17234,17234,111,40,52
17235,17235,181,47,53
17236,17236,488,38,47
17237,17237,145,12,27
17238,17238,466,37,30
17239,17239,534,26,72
17240,17240,966,45,68
17241,17241,218,20,72
17242,17242,170,50,58
17243,17243,750,53,64
17244,17244,740,33,65
17245,17245,716,40,61
17246,17246,292,15,50
17247,17247,987,52,29
17248,17248,666,17,78
17249,17249,794,15,65
17250,17250,733,13,11
17251,17251,468,39,51
17252,17252,695,52,26
17253,17253,710,22,31
17254,17254,936,51,37
17255,17255,833,41,55
17256,17256,527,29,13
17257,17257,206,36,68
17258,17258,160,23,36
17259,17259,454,33,30
17260,17260,803,32,57
17261,17261,782,21,31
17262,17262,763,50,31
17263,17263,306,21,48
17264,17264,341,22,57
17265,17265,787,41,64
17266,17266,711,25,80
17267,17267,618,35,79
17268,17268,118,28,69
17269,17269,484,37,45
17270,17270,588,21,44
17271,17271,646,11,19
17272,17272,851,33,56
17273,17273,460,25,16
17274,17274,484,55,38
17275,17275,838,22,45
17276,17276,731,43,41
17277,17277,906,57,49
17278,17278,833,44,58
17279,17279,290,51,41
17280,17280,684,31,65
17281,17281,765,44,62
17282,17282,184,42,46
17283,17283,441,58,75
17284,17284,883,58,68
17285,17285,173,59,26
17286,17286,142,13,44
17287,17287,204,17,42
17288,17288,58,29,11
17289,17289,113,38,24
17290,17290,911,45,28
17291,17291,467,38,54
17292,17292,617,43,36
17293,17293,67,17,47
17294,17294,749,33,68
17295,17295,777,58,53
17296,17296,668,31,29
17297,17297,105,17,34
17298,17298,615,13,29
17299,17299,266,33,48
17300,17300,474,33,18
17301,17301,329,34,41
17302,17302,788,58,45
17303,17303,820,36,51
17304,17304,336,21,80
17305,17305,203,57,24
17306,17306,600,59,62
17307,17307,715,35,69
17308,17308,842,18,36
17309,17309,718,39,21
17310,17310,866,46,31
17311,17311,488,47,23
17312,17312,339,56,78
17313,17313,141,46,40
17314,17314,156,36,14
17315,17315,351,16,48
17316,17316,243,40,35
17317,17317,795,58,41
17318,17318,271,51,64
17319,17319,736,15,49
17320,17320,178,42,58
17321,17321,66,18,76
17322,17322,177,28,19
17323,17323,983,59,17
17324,17324,446,58,57
17325,17325,212,22,55
17326,17326,42,13,36
17327,17327,573,29,45
17328,17328,189,22,51
17329,17329,811,39,26
17330,17330,519,28,63
17331,17331,654,28,69
17332,17332,352,55,66
17333,17333,843,10,17
17334,17334,46,35,40
17335,17335,433,19,40
17336,17336,815,58,63
17337,17337,48,52,65
17338,17338,535,53,61
17339,17339,664,59,52
17340,17340,27,39,77
17341,17341,402,34,10
17342,17342,275,25,75
17343,17343,143,20,68
17344,17344,521,27,25
17345,17345,428,46,62
17346,17346,460,26,78
17347,17347,217,26,67
17348,17348,747,19,39
17349,17349,444,20,10
17350,17350,936,52,42
17351,17351,36,21,57
17352,17352,446,55,64
17353,17353,430,15,16
17354,17354,401,21,19
17355,17355,876,24,36
17356,17356,477,33,78
17357,17357,893,37,58
17358,17358,738,24,51
17359,17359,471,19,24
17360,17360,314,51,45
17361,17361,9,45,70
17362,17362,58,55,14
17363,17363,833,20,64
17364,17364,547,60,42
17365,17365,1000,58,63
17366,17366,698,27,35
17367,17367,711,18,13
17368,17368,898,56,34
17369,17369,541,25,20
17370,17370,133,50,63
17371,17371,240,26,80
17372,17372,920,59,57
17373,17373,185,57,58
17374,17374,864,34,71
17375,17375,198,15,55
17376,17376,41,10,21
17377,17377,802,28,64
17378,17378,572,14,69
17379,17379,590,35,76
17380,17380,144,53,71
17381,17381,710,25,62
17382,17382,717,22,15
17383,17383,287,51,37
17384,17384,150,44,25
17385,17385,316,50,47
17386,17386,731,23,39
17387,17387,533,42,23
17388,17388,192,55,76
17389,17389,825,44,11
17390,17390,513,25,80
17391,17391,640,25,46
17392,17392,795,31,34
17393,17393,997,36,65
17394,17394,50,13,78
17395,17395,629,58,27
17396,17396,399,14,39
17397,17397,421,15,50
17398,17398,286,44,30
17399,17399,509,54,32
17400,17400,333,56,26
17401,17401,600,31,58
17402,17402,7,29,44
17403,17403,803,39,51
17404,17404,458,34,24
17405,17405,335,35,73
17406,17406,819,29,61
17407,17407,807,31,28
17408,17408,686,44,72
17409,17409,734,37,15
17410,17410,258,19,66
17411,17411,579,52,27
17412,17412,847,23,14
17413,17413,883,44,13
17414,17414,65,12,62
17415,17415,519,33,53
17416,17416,529,17,44
17417,17417,710,45,36
17418,17418,646,24,24
17419,17419,120,42,18
17420,17420,527,27,52
17421,17421,556,13,76
17422,17422,886,23,52
17423,17423,772,50,17
17424,17424,206,20,18
17425,17425,242,10,20
17426,17426,969,57,19
17427,17427,628,28,14
17428,17428,736,18,43
17429,17429,457,56,53
17430,17430,16,48,67
17431,17431,139,51,59
17432,17432,210,12,74
17433,17433,960,23,32
17434,17434,521,26,52
17435,17435,979,17,74
17436,17436,259,54,70
17437,17437,523,34,62
17438,17438,6,25,33
17439,17439,900,32,25
17440,17440,392,39,42
17441,17441,695,24,67
17442,17442,902,37,76
17443,17443,150,31,25
17444,17444,663,44,38
17445,17445,262,38,62
17446,17446,944,38,13
17447,17447,372,59,59
17448,17448,848,21,40
17449,17449,243,25,79
17450,17450,730,36,32
17451,17451,243,16,14
17452,17452,376,53,27
17453,17453,514,30,44
17454,17454,303,39,30
17455,17455,50,57,59
17456,17456,522,40,56
17457,17457,181,58,51
17458,17458,665,32,35
17459,17459,342,42,44
17460,17460,602,59,52
17461,17461,761,60,75
17462,17462,951,28,24
17463,17463,479,55,59
17464,17464,920,60,68
17465,17465,123,15,32
17466,17466,509,10,35
17467,17467,890,36,63
17468,17468,735,53,44
17469,17469,663,18,72
17470,17470,297,25,39
17471,17471,385,46,48
17472,17472,71,52,33
17473,17473,132,46,30
17474,17474,128,23,80
17475,17475,834,48,26
17476,17476,111,43,78
17477,17477,522,40,53
17478,17478,141,51,41
17479,17479,248,52,56
17480,17480,194,54,15
17481,17481,183,57,12
17482,17482,88,11,38
17483,17483,514,32,64
17484,17484,976,41,17
17485,17485,690,30,47
17486,17486,411,15,19
17487,17487,959,37,35
17488,17488,693,46,75
17489,17489,692,36,58
17490,17490,514,18,44
17491,17491,465,44,31
17492,17492,578,32,15
17493,17493,513,42,11
17494,17494,424,52,28
17495,17495,299,27,40
17496,17496,114,53,77
17497,17497,454,57,73
17498,17498,812,26,52
17499,17499,171,26,38
17500,17500,786,35,44
17501,17501,541,51,26
17502,17502,523,18,67
17503,17503,612,41,31
17504,17504,773,35,11
17505,17505,212,28,55
17506,17506,561,50,58
17507,17507,573,52,12
17508,17508,604,19,14
17509,17509,164,33,58
17510,17510,587,49,67
17511,17511,345,55,28
17512,17512,984,43,54
17513,17513,701,45,10
17514,17514,113,17,18
17515,17515,549,33,68
17516,17516,617,56,56
17517,17517,458,19,21
17518,17518,410,55,20
17519,17519,264,55,20
17520,17520,702,12,13
17521,17521,679,32,75
17522,17522,638,33,38
17523,17523,403,20,23
17524,17524,858,29,74
17525,17525,94,44,78
17526,17526,311,49,40
17527,17527,72,47,47
17528,17528,525,55,12
17529,17529,143,43,48
17530,17530,585,50,51
17531,17531,785,21,51
17532,17532,725,19,47
17533,17533,48,29,39
17534,17534,401,27,76
17535,17535,911,27,46
17536,17536,92,25,53
17537,17537,614,50,45
17538,17538,886,29,25
17539,17539,730,53,63
17540,17540,905,54,41
17541,17541,962,59,12
17542,17542,608,30,24
17543,17543,56,49,61
17544,17544,586,38,31
17545,17545,206,30,74
17546,17546,816,28,58
17547,17547,687,37,10
17548,17548,432,37,79
17549,17549,444,35,80
17550,17550,959,29,69
17551,17551,812,40,57
17552,17552,571,45,51
17553,17553,508,50,18
17554,17554,726,36,34
17555,17555,77,27,79
17556,17556,951,25,37
17557,17557,387,31,72
17558,17558,577,37,20
17559,17559,275,50,34
17560,17560,228,10,47
17561,17561,12,42,67
17562,17562,673,54,10
17563,17563,70,35,67
17564,17564,589,39,64
17565,17565,1000,22,55
17566,17566,185,36,32
17567,17567,905,19,34
17568,17568,211,60,13
17569,17569,51,39,10
17570,17570,544,44,23
17571,17571,161,50,33
17572,17572,948,15,79
17573,17573,33,42,78
17574,17574,166,51,36
17575,17575,711,56,31
17576,17576,752,59,34
17577,17577,322,16,42
17578,17578,881,58,51
17579,17579,592,39,10
17580,17580,388,47,29
17581,17581,27,60,66
17582,17582,205,40,50
17583,17583,617,26,41
17584,17584,802,24,67
17585,17585,480,52,55
17586,17586,805,24,15
17587,17587,449,48,37
17588,17588,549,45,11
17589,17589,145,26,59
17590,17590,958,18,67
17591,17591,114,13,59
17592,17592,225,33,43
17593,17593,353,16,72
17594,17594,802,28,19
17595,17595,239,39,78
17596,17596,500,60,61
17597,17597,568,46,14
17598,17598,213,33,42
17599,17599,414,55,33
17600,17600,435,25,24
17601,17601,324,28,38
17602,17602,620,24,72
17603,17603,254,19,53
17604,17604,283,20,50
17605,17605,152,20,61
17606,17606,985,13,61
17607,17607,399,56,27
17608,17608,273,55,44
17609,17609,80,24,14
17610,17610,595,16,56
17611,17611,587,36,77
17612,17612,796,18,71
17613,17613,636,48,54
17614,17614,522,49,28
17615,17615,434,42,22
17616,17616,833,51,50
17617,17617,319,52,48
17618,17618,743,37,67
17619,17619,656,30,39
17620,17620,361,14,47
17621,17621,614,43,75
17622,17622,772,48,62
17623,17623,739,14,18
17624,17624,586,39,13
17625,17625,224,30,16
17626,17626,404,23,25
17627,17627,234,57,54
17628,17628,633,50,16
17629,17629,650,43,18
17630,17630,501,14,79
17631,17631,379,37,50
17632,17632,170,22,55
17633,17633,398,56,21
17634,17634,527,16,18
17635,17635,772,30,15
17636,17636,969,12,11
17637,17637,271,34,22
