reading_id,device_id,sensor_type,value,timestamp
95868,191,humidity,55.74,1704802246
95869,75,motion,1,1706524674
95870,739,temperature,20.36,1706528020
95871,773,humidity,73.03,1705353033
95872,220,humidity,49.04,1704638411
95873,911,motion,0,1706382052
95874,862,humidity,64.12,1705479887
95875,75,motion,1,1706616637
95876,568,humidity,50.09,1704787752
95877,331,temperature,24.41,1705907499
95878,96,temperature,21.04,1704471545
95879,973,humidity,52.37,1704162297
95880,512,motion,1,1706541455
95881,448,temperature,18.74,1705298304
95882,930,temperature,26.73,1705798596
95883,740,temperature,20.6,1705038976
95884,312,humidity,45.63,1704168163
95885,459,humidity,32.16,1705639477
95886,255,humidity,65.75,1706507034
95887,498,humidity,42.25,1706541555
95888,641,temperature,18.18,1705940684
95889,398,temperature,20.3,1704949256
95890,635,humidity,71.63,1704795973
95891,767,motion,0,1705127257
95892,611,motion,0,1705324779
95893,702,motion,0,1705338444
95894,725,motion,0,1705257570
95895,764,temperature,27.54,1704803755
95896,542,motion,0,1705998711
95897,300,temperature,25.24,1706296244
95898,209,humidity,54.93,1704118919
95899,594,temperature,15.17,1705839448
95900,308,motion,1,1706077079
95901,344,humidity,69.16,1706124444
95902,74,temperature,29.63,1704518372
95903,618,humidity,46.33,1706109913
95904,223,motion,1,1704150560
95905,861,motion,0,1704118985
95906,794,humidity,28.22,1704777692
95907,588,motion,0,1704822491
95908,697,humidity,39.18,1706469514
95909,518,motion,1,1706509393
95910,737,temperature,29.98,1705915690
95911,913,temperature,26.16,1706564531
95912,549,humidity,41.09,1704425925
95913,684,humidity,47.98,1704905262
95914,639,temperature,17.9,1706593038
95915,421,humidity,72.61,1704975665
95916,264,motion,1,1705835766
95917,537,temperature,29.95,1706470337
95918,650,temperature,23.86,1704856602
95919,430,temperature,29.19,1705832808
95920,378,humidity,47.54,1704465996
95921,258,humidity,76.5,1704768271
95922,527,motion,1,1704592762
95923,914,motion,1,1705104334
95924,267,humidity,69.46,1705258187
95925,445,temperature,25.1,1705098323
95926,795,motion,1,1705608233
95927,523,temperature,25.67,1704112070
95928,571,humidity,68.88,1704367629
95929,854,temperature,20.61,1705544360
95930,62,temperature,20.0,1706138452
95931,812,humidity,26.65,1705874539
95932,681,motion,0,1705050988
95933,699,motion,0,1705732694
95934,547,temperature,24.09,1705111715
95935,593,humidity,63.09,1706308532
95936,34,temperature,27.11,1704076682
95937,331,humidity,54.34,1705696184
95938,473,temperature,23.58,1704138521
95939,282,temperature,24.83,1705998509
95940,722,temperature,23.75,1704764942
95941,219,humidity,77.79,1704533995
95942,931,motion,1,1704159470
95943,576,temperature,23.56,1706656006
95944,554,humidity,67.25,1704117413
95945,149,temperature,21.95,1705955032
95946,204,motion,0,1705855749
95947,428,temperature,16.58,1704905720
95948,830,temperature,18.58,1705140146
95949,136,motion,1,1705616686
95950,716,temperature,27.27,1704883514
95951,558,temperature,26.97,1705879719
95952,775,temperature,21.56,1706441497
95953,493,temperature,28.84,1706124984
95954,14,temperature,26.27,1704318792
95955,779,motion,0,1706604316
95956,338,temperature,20.81,1704661879
95957,538,humidity,37.16,1705319892
95958,4,motion,1,1706296697
95959,940,humidity,34.53,1704708703
95960,671,motion,0,1704318474
95961,416,temperature,15.19,1705853926
95962,582,humidity,57.43,1704742475
95963,221,motion,1,1704310801
95964,463,temperature,27.42,1706635634
95965,835,humidity,21.84,1705837929
95966,93,motion,0,1704345980
95967,751,temperature,26.02,1706545134
95968,586,motion,0,1705876713
95969,110,humidity,29.87,1706459052
95970,995,humidity,68.01,1706547807
95971,794,motion,0,1706491342
95972,306,motion,0,1706652732
95973,498,temperature,19.17,1704653420
95974,595,humidity,36.22,1704843897
95975,33,temperature,21.8,1705616118
95976,737,motion,1,1706412045
95977,737,motion,1,1704877506
95978,618,motion,1,1705792522
95979,367,motion,1,1705382554
95980,409,temperature,25.76,1704460731
95981,354,motion,1,1704362371
95982,614,temperature,24.34,1706468112
95983,593,temperature,19.02,1705168276
95984,43,motion,1,1704146601
95985,327,temperature,17.82,1704331569
95986,830,motion,1,1704218027
95987,355,humidity,31.29,1706365113
95988,339,humidity,55.67,1705372996
95989,1,humidity,31.0,1704543688
95990,248,humidity,34.37,1706374911
95991,444,temperature,27.77,1704734149
95992,560,motion,1,1704467088
95993,506,motion,1,1706003856
95994,236,motion,1,1706207835
95995,262,temperature,26.83,1704687762
95996,346,temperature,27.27,1704265207
95997,17,temperature,15.79,1705045574
95998,7,temperature,25.98,1704233926
95999,578,temperature,27.8,1704231383
96000,573,humidity,21.45,1704602744
96001,869,temperature,15.04,1704554466
96002,687,humidity,58.93,1706397011
96003,52,humidity,61.4,1704214249
96004,908,temperature,21.24,1705820985
96005,115,motion,0,1705082754
96006,393,motion,1,1705581864
96007,581,motion,1,1705875692
96008,928,humidity,69.63,1704884481
96009,335,humidity,38.14,1704406374
96010,668,humidity,64.29,1705070207
96011,215,temperature,16.74,1705359052
96012,32,temperature,21.47,1704229731
96013,939,temperature,21.05,1704589103
96014,607,motion,0,1706337510
96015,702,humidity,66.38,1704112038
96016,248,motion,1,1706040712
96017,916,temperature,27.06,1706120937
96018,214,temperature,16.08,1705277184
96019,720,motion,1,1704554219
96020,484,temperature,24.26,1704454370
96021,312,temperature,23.9,1705659367
96022,13,humidity,74.15,1706439850
96023,160,temperature,17.13,1705543623
96024,885,motion,0,1704880213
96025,253,temperature,20.92,1706498991
96026,571,humidity,68.94,1705518393
96027,489,temperature,23.2,1706249935
96028,91,humidity,43.51,1705277714
96029,68,motion,0,1706366842
96030,254,temperature,18.96,1705611413
96031,344,temperature,27.79,1706271176
96032,627,temperature,15.86,1704153342
96033,826,motion,0,1704688569
96034,622,temperature,27.14,1704575923
96035,80,temperature,25.99,1704971660
96036,108,humidity,69.45,1706375732
96037,356,humidity,49.39,1705134055
96038,743,motion,1,1704644511
96039,139,humidity,32.69,1705041920
96040,338,humidity,69.92,1705253044
96041,665,humidity,59.46,1704774825
96042,898,motion,1,1705284038
96043,229,humidity,67.66,1706632133
96044,480,temperature,26.71,1704586411
96045,984,motion,1,1706237873
96046,472,humidity,46.93,1704864378
96047,12,humidity,52.85,1704379392
96048,287,motion,0,1704385043
96049,423,motion,0,1705208660
96050,922,motion,1,1705418902
96051,452,temperature,28.82,1705869392
96052,131,humidity,62.46,1705719739
96053,580,temperature,19.84,1704109915
96054,144,humidity,46.04,1704553138
96055,87,temperature,21.67,1704488761
96056,479,temperature,27.55,1706347533
96057,270,temperature,16.25,1705720478
96058,602,temperature,27.68,1706277206
96059,708,temperature,19.77,1706085413
96060,933,motion,1,1704647379
96061,976,humidity,79.51,1704716148
96062,149,humidity,24.56,1705766140
96063,705,motion,0,1704989877
96064,875,humidity,45.07,1704849472
96065,962,motion,0,1704877097
96066,368,humidity,67.76,1706317152
96067,627,motion,0,1705569596
96068,267,humidity,64.35,1704359057
96069,935,motion,0,1706468540
96070,988,temperature,17.1,1705507369
96071,966,humidity,21.23,1704347376
96072,477,temperature,28.05,1706015034
96073,759,humidity,33.55,1704702793
96074,211,temperature,18.5,1706391562
96075,56,temperature,25.73,1705770810
96076,240,humidity,20.51,1704996588
96077,358,humidity,53.51,1705427767
96078,303,temperature,26.12,1704116034
96079,138,humidity,64.96,1706490316
96080,159,motion,0,1704080664
96081,290,motion,1,1704245313
96082,977,motion,1,1706418758
96083,515,motion,0,1706030647
96084,355,humidity,34.63,1704536857
96085,723,temperature,25.1,1704630749
96086,206,humidity,74.24,1705375363
96087,769,temperature,21.73,1704673998
96088,971,humidity,70.78,1704273654
96089,572,temperature,20.52,1706039877
96090,629,motion,0,1705826826
96091,65,temperature,20.15,1704317179
96092,590,humidity,50.01,1704335614
96093,204,temperature,24.71,1706440166
96094,628,humidity,24.34,1706436945
96095,796,humidity,71.17,1704833965
96096,225,temperature,19.15,1706052699
96097,600,temperature,26.96,1704207744
96098,807,temperature,25.9,1706026950
96099,273,temperature,24.96,1704905482
96100,498,motion,1,1705501845
96101,476,humidity,26.53,1705806858
96102,938,motion,0,1704284698
96103,108,temperature,20.28,1704586750
96104,264,motion,1,1706438163
96105,529,temperature,18.32,1705085188
96106,490,humidity,27.49,1706131249
96107,230,motion,0,1705365028
96108,703,humidity,34.91,1705465637
96109,883,motion,0,1704504555
96110,221,humidity,77.21,1706298758
96111,583,temperature,20.89,1705479714
96112,696,motion,1,1704660060
96113,832,motion,1,1705911460
96114,118,humidity,30.13,1706482979
96115,250,humidity,41.35,1704598463
96116,611,humidity,62.31,1706614405
96117,916,humidity,67.97,1706655658
96118,695,temperature,19.6,1705011245
96119,988,temperature,22.63,1705302823
96120,190,humidity,22.4,1704428057
96121,823,motion,0,1704560847
96122,103,temperature,25.96,1705156151
96123,651,temperature,24.41,1706530955
96124,559,motion,1,1704082736
96125,835,temperature,23.86,1706381729
96126,952,temperature,24.74,1704872101
96127,928,temperature,28.23,1704468676
96128,677,temperature,28.59,1706200567
96129,63,temperature,16.18,1705593271
96130,812,humidity,34.83,1704433121
96131,342,motion,1,1706436177
96132,903,humidity,28.37,1704575969
96133,389,temperature,20.99,1705464206
96134,624,temperature,29.88,1706079884
96135,59,humidity,37.6,1706096469
96136,49,motion,1,1705516545
96137,12,humidity,50.79,1706516079
96138,595,temperature,21.52,1706531671
96139,734,temperature,27.23,1706517790
96140,421,motion,0,1705535468
96141,130,motion,1,1704420657
96142,831,motion,0,1706142264
96143,596,humidity,30.7,1705937190
96144,30,temperature,21.34,1704222182
96145,396,temperature,28.32,1705541222
96146,28,motion,0,1706279193
96147,422,temperature,21.17,1704148525
96148,513,humidity,64.7,1705409440
96149,361,humidity,28.08,1706317277
96150,402,humidity,63.01,1705942418
96151,271,motion,0,1704326138
96152,168,motion,0,1705773006
96153,946,motion,1,1705509650
96154,372,motion,0,1705561427
96155,746,temperature,15.71,1706568057
96156,129,humidity,28.22,1705125292
96157,81,temperature,28.86,1706149017
96158,27,motion,1,1705012385
96159,353,humidity,41.76,1705344934
96160,899,temperature,26.52,1705630210
96161,264,humidity,51.35,1704909934
96162,142,motion,0,1705471567
96163,282,temperature,17.13,1705074789
96164,617,motion,1,1706094627
96165,331,humidity,51.36,1706218357
96166,367,temperature,20.6,1705186311
96167,147,humidity,33.05,1705089608
96168,184,humidity,33.93,1706134580
96169,543,temperature,22.68,1704468904
96170,583,humidity,54.67,1705687901
96171,66,motion,1,1704172921
96172,250,motion,0,1704508743
96173,129,temperature,27.76,1705456602
96174,840,humidity,62.14,1706321219
96175,548,temperature,26.69,1704752548
96176,869,motion,1,1705768851
96177,850,humidity,65.89,1705434141
96178,154,humidity,29.03,1705284878
96179,331,motion,1,1704422922
96180,24,temperature,24.99,1705424155
96181,418,humidity,78.86,1704289556
96182,975,humidity,25.47,1705060354
96183,983,humidity,39.41,1704841441
96184,922,temperature,22.93,1705182573
96185,850,motion,1,1706644397
96186,964,humidity,38.87,1705417107
96187,126,temperature,29.46,1705539995
96188,402,motion,0,1705994614
96189,189,temperature,16.99,1705326075
96190,448,motion,1,1705151896
96191,770,motion,1,1705877497
96192,258,humidity,61.61,1704075180
96193,143,humidity,29.08,1704076775
96194,181,humidity,57.7,1704418680
96195,223,humidity,47.52,1705642365
96196,662,motion,0,1706636374
96197,653,motion,0,1704357410
96198,455,motion,1,1706078470
96199,89,motion,0,1705710831
96200,551,motion,0,1705385630
96201,193,temperature,22.02,1704479779
96202,56,motion,0,1704782244
96203,928,motion,0,1706600089
96204,34,temperature,19.5,1705453480
96205,839,humidity,36.84,1705383663
96206,796,humidity,78.95,1704793837
96207,819,humidity,55.91,1705880517
96208,267,humidity,60.45,1704389392
96209,156,humidity,54.94,1704822401
96210,744,motion,1,1706313397
96211,991,motion,1,1704421477
96212,706,motion,1,1704570198
96213,988,temperature,26.79,1706370906
96214,934,humidity,41.06,1705978711
96215,855,temperature,17.34,1704846147
96216,98,humidity,29.68,1704914990
96217,754,temperature,19.25,1706240766
96218,496,temperature,27.06,1706361624
96219,87,motion,1,1704921802
96220,182,humidity,56.56,1706140322
96221,96,humidity,34.41,1706435686
96222,160,motion,1,1704357132
96223,404,temperature,22.1,1704857795
96224,688,temperature,28.87,1704418136
96225,910,motion,0,1704499152
96226,85,humidity,47.42,1706116969
96227,195,temperature,26.0,1705018513
96228,311,humidity,46.6,1705715248
96229,345,humidity,34.52,1705941953
96230,535,motion,1,1704567586
96231,709,temperature,25.29,1704822158
96232,463,humidity,30.09,1704530828
96233,336,temperature,28.18,1704465834
96234,121,humidity,21.92,1705142112
96235,376,temperature,24.02,1705291564
96236,598,temperature,17.02,1705205223
96237,17,humidity,73.4,1705949885
96238,140,motion,0,1704306443
96239,309,temperature,27.26,1705762830
96240,745,temperature,26.34,1704928835
96241,903,humidity,21.16,1705895606
96242,277,motion,0,1706599607
96243,342,humidity,24.13,1704779374
96244,454,temperature,24.16,1705839480
96245,11,motion,1,1705557810
96246,590,motion,0,1704348219
96247,187,humidity,58.8,1705397616
96248,280,motion,0,1705996962
96249,817,motion,1,1706158792
96250,868,motion,1,1705917474
96251,967,humidity,58.04,1704798791
96252,102,motion,1,1706564664
96253,809,humidity,43.74,1706561768
96254,541,humidity,42.95,1705121590
96255,422,temperature,21.84,1704608886
96256,335,motion,1,1704375525
96257,22,temperature,23.48,1705102438
96258,601,temperature,15.77,1706601964
96259,304,humidity,52.38,1706181422
96260,542,motion,0,1704720290
96261,978,humidity,29.4,1705709920
96262,660,motion,0,1706526693
96263,684,temperature,17.84,1705109557
96264,107,humidity,69.1,1705010272
96265,699,motion,1,1706067387
96266,276,temperature,28.18,1706417535
96267,443,temperature,26.04,1705338194
96268,581,humidity,57.32,1705577296
96269,403,humidity,68.32,1704419057
96270,625,humidity,60.87,1706168274
96271,813,temperature,16.37,1706423776
96272,63,motion,1,1706343448
96273,885,temperature,28.94,1704571975
96274,490,motion,0,1706036938
96275,673,motion,1,1704864139
96276,99,motion,0,1704966037
96277,119,temperature,25.73,1705047335
96278,994,motion,0,1704924282
96279,65,humidity,48.19,1704301434
96280,998,temperature,26.13,1704642226
96281,334,temperature,27.87,1704128742
96282,876,temperature,29.39,1704559426
96283,493,motion,1,1704940030
96284,609,motion,0,1704700073
96285,49,humidity,46.16,1704741495
96286,722,humidity,41.16,1704398668
96287,643,motion,0,1705032783
96288,173,temperature,20.85,1706175390
96289,754,humidity,37.91,1706497114
96290,608,humidity,39.59,1705235439
96291,609,temperature,23.6,1704671491
96292,750,humidity,28.91,1706604698
96293,567,humidity,62.59,1704519926
96294,270,temperature,24.69,1704666156
96295,832,humidity,54.31,1705842982
96296,229,temperature,29.04,1706207180
96297,327,temperature,19.17,1704319272
96298,260,temperature,29.14,1705164927
96299,503,motion,0,1706558406
96300,937,temperature,17.64,1705191303
96301,386,motion,1,1704521071
96302,257,temperature,26.04,1706195049
96303,553,temperature,29.0,1704762920
96304,452,temperature,18.01,1706121070
96305,869,humidity,55.39,1706552224
96306,703,motion,0,1704412110
96307,365,motion,1,1705906898
96308,60,humidity,63.9,1705170991
96309,568,temperature,18.18,1705345177
96310,727,temperature,28.93,1704873238
96311,18,temperature,29.31,1705642841
96312,695,motion,0,1704249235
96313,458,humidity,70.22,1705802258
96314,913,temperature,29.57,1706258658
96315,373,temperature,28.3,1704796189
96316,712,humidity,24.69,1705854789
96317,372,motion,0,1704414573
96318,471,motion,0,1704356950
96319,48,motion,0,1706144965
96320,373,temperature,28.49,1704936682
96321,320,motion,0,1704304896
96322,786,motion,1,1706261137
96323,589,temperature,23.92,1705247964
96324,379,humidity,55.03,1704880335
96325,226,temperature,27.34,1706066131
96326,657,motion,1,1704996032
96327,550,humidity,79.12,1705292430
96328,19,motion,0,1706200121
96329,530,temperature,19.53,1704729299
96330,632,motion,0,1705888558
96331,39,temperature,16.4,1704632385
96332,395,temperature,21.96,1704354016
96333,889,motion,0,1704452601
96334,383,humidity,32.13,1704316032
96335,908,humidity,58.29,1704929206
96336,159,motion,1,1706531952
96337,69,temperature,16.68,1704701486
96338,31,humidity,76.58,1704972907
96339,580,motion,0,1704383858
96340,137,motion,1,1706314672
96341,654,temperature,27.21,1705528100
96342,968,motion,1,1705089765
96343,135,motion,0,1704717785
96344,39,humidity,78.77,1705820377
96345,928,temperature,18.28,1704559509
96346,89,humidity,29.99,1705878742
96347,876,temperature,20.48,1706177973
96348,261,humidity,63.24,1704450828
96349,900,humidity,75.6,1704506663
96350,572,humidity,63.56,1706523640
96351,420,temperature,16.37,1706105014
96352,799,motion,1,1704789273
96353,362,motion,1,1705157844
96354,118,humidity,39.84,1704813438
96355,439,temperature,29.33,1704987812
96356,778,motion,1,1704591728
96357,501,humidity,66.13,1704760773
96358,307,motion,1,1704755364
96359,691,humidity,78.52,1705785179
96360,321,motion,1,1706127839
96361,562,humidity,22.1,1705576219
96362,368,motion,1,1704629182
96363,209,humidity,66.66,1704774040
96364,759,motion,0,1705976948
96365,363,motion,1,1706275510
96366,134,humidity,75.95,1705544172
96367,79,motion,1,1706276303
96368,672,temperature,15.32,1704889217
96369,400,humidity,59.77,1705896380
96370,203,temperature,18.83,1705224847
96371,44,humidity,39.34,1704541619
96372,706,humidity,23.75,1706443237
96373,431,humidity,22.24,1704782779
96374,673,temperature,28.41,1705080166
96375,583,humidity,59.86,1706277298
96376,390,motion,1,1705863066
96377,913,motion,1,1704435892
96378,666,motion,1,1705227667
96379,143,temperature,18.14,1704730556
96380,931,temperature,18.14,1704362617
96381,528,motion,1,1704526063
96382,542,motion,1,1704895442
96383,560,humidity,53.27,1706367058
96384,772,motion,0,1704143510
96385,827,humidity,56.02,1704928302
96386,566,temperature,28.44,1706645677
96387,391,humidity,33.47,1704231425
96388,558,motion,0,1705492207
96389,247,motion,1,1704070145
96390,329,humidity,30.72,1704314064
96391,26,temperature,22.26,1705590165
96392,996,motion,1,1705117554
96393,969,temperature,17.16,1706098052
96394,632,humidity,37.87,1704745232
96395,915,motion,0,1705311601
96396,167,temperature,28.73,1705796342
96397,107,humidity,65.81,1705408451
96398,238,motion,0,1704495719
96399,822,humidity,24.26,1704158170
96400,416,humidity,52.29,1705679206
96401,519,humidity,77.52,1704525098
96402,964,humidity,33.54,1704323715
96403,95,motion,1,1705800307
96404,448,humidity,55.77,1705617790
96405,478,humidity,42.63,1704817652
96406,154,motion,0,1705519791
96407,402,temperature,28.45,1705752815
96408,233,motion,0,1704623091
96409,95,temperature,26.47,1705390959
96410,189,humidity,58.17,1705149065
96411,973,motion,0,1706384443
96412,607,humidity,55.65,1705366300
96413,57,humidity,32.06,1704353026
96414,686,temperature,28.65,1704927595
96415,898,motion,1,1705621963
96416,577,temperature,18.47,1706625457
96417,282,temperature,19.32,1704418573
96418,918,motion,1,1704793087
96419,654,temperature,25.1,1704928246
96420,135,motion,0,1705431525
96421,790,temperature,19.1,1705046352
96422,628,temperature,20.64,1705117346
96423,246,temperature,20.69,1704336484
96424,45,humidity,20.67,1705809453
96425,238,temperature,17.17,1704793595
96426,9,motion,1,1705067469
96427,918,temperature,25.56,1705527902
96428,384,humidity,60.6,1704554503
96429,142,humidity,69.87,1706135903
96430,96,temperature,20.83,1705352654
96431,505,temperature,24.14,1705362472
96432,22,temperature,29.91,1704194198
96433,989,temperature,24.37,1704262916
96434,588,humidity,35.61,1704091457
96435,435,temperature,26.23,1706050840
96436,442,humidity,23.62,1704632824
96437,471,humidity,44.78,1705492256
96438,595,humidity,46.33,1705891370
96439,907,temperature,22.65,1706264838
96440,982,motion,1,1705937266
96441,935,motion,0,1704584022
96442,696,motion,1,1704885964
96443,731,motion,0,1704679850
96444,998,motion,0,1706319805
96445,236,humidity,61.15,1704510381
96446,144,humidity,45.74,1704364867
96447,963,motion,0,1704673412
96448,435,temperature,20.85,1704803822
96449,644,temperature,26.33,1706035348
96450,48,temperature,28.55,1705085593
96451,182,humidity,76.79,1704725951
96452,119,humidity,30.15,1704708514
96453,927,motion,0,1704255548
96454,642,temperature,18.02,1706489903
96455,853,humidity,70.52,1705097001
96456,224,temperature,20.22,1705720776
96457,318,motion,0,1705421675
96458,572,temperature,23.97,1706592219
96459,508,motion,0,1706158333
96460,511,temperature,17.82,1704275744
96461,541,humidity,54.63,1704651825
96462,999,temperature,29.02,1706173108
96463,978,humidity,79.31,1704625575
96464,669,motion,0,1704768154
96465,754,temperature,26.02,1706488771
96466,513,humidity,49.41,1705918447
96467,88,motion,0,1704907295
96468,375,temperature,16.4,1706612161
96469,349,humidity,21.44,1706330471
96470,110,temperature,26.42,1706121722
96471,781,motion,0,1704178206
96472,509,temperature,15.38,1705704878
96473,211,motion,0,1704485733
96474,804,motion,1,1705181933
96475,165,motion,0,1705287364
96476,432,motion,1,1705437031
96477,154,temperature,29.57,1705618662
96478,197,motion,0,1704648813
96479,156,humidity,45.9,1706409763
96480,317,humidity,31.47,1704406391
96481,305,motion,1,1704463804
96482,73,temperature,22.91,1706403502
96483,125,temperature,15.46,1705007972
96484,100,temperature,25.74,1705596224
96485,919,temperature,26.67,1704914670
96486,16,temperature,22.73,1704418524
96487,794,motion,0,1705141469
96488,653,motion,0,1704267288
96489,869,humidity,48.42,1705690952
96490,894,motion,0,1705836541
96491,418,humidity,58.18,1705588541
96492,417,temperature,21.05,1704696513
96493,460,motion,0,1706228005
96494,494,humidity,27.9,1704678557
96495,960,humidity,58.93,1705026744
96496,467,humidity,68.65,1706244823
96497,226,humidity,20.54,1705945911
96498,133,humidity,62.56,1704819100
96499,433,motion,0,1704492747
96500,426,motion,1,1704086369
96501,255,motion,0,1704597968
96502,451,temperature,28.02,1704715290
96503,367,temperature,26.32,1705734571
96504,987,temperature,18.62,1705729199
96505,644,motion,0,1704137709
96506,985,temperature,16.36,1705700444
96507,543,motion,0,1704618644
96508,932,humidity,68.94,1705368902
96509,941,motion,0,1705650660
96510,105,motion,0,1706030714
96511,209,motion,0,1706543831
96512,790,motion,1,1705514166
96513,352,humidity,34.12,1706217754
96514,265,humidity,77.82,1704473855
96515,458,humidity,31.68,1705762854
96516,73,motion,1,1705917349
96517,868,temperature,20.08,1704148641
96518,740,temperature,25.09,1704136634
96519,496,temperature,15.68,1704675843
96520,214,humidity,36.48,1705464486
96521,258,temperature,15.75,1704137712
96522,850,motion,1,1704855630
96523,229,humidity,29.24,1706431646
96524,387,motion,0,1706390517
96525,734,motion,0,1705714875
96526,118,motion,0,1706138463
96527,727,motion,0,1706272267
96528,355,humidity,70.77,1705933652
96529,912,humidity,59.5,1706064531
96530,833,humidity,68.14,1704332406
96531,217,motion,0,1705948944
96532,254,motion,1,1706614494
96533,546,humidity,27.49,1704804972
96534,68,motion,1,1705135909
96535,533,temperature,19.42,1705686601
96536,84,motion,1,1705041180
96537,284,humidity,76.52,1705499135
96538,71,humidity,21.53,1706045389
96539,389,humidity,72.6,1705452972
96540,439,temperature,17.14,1704482901
96541,671,temperature,29.81,1704976642
96542,536,humidity,59.8,1704722419
96543,505,temperature,18.16,1706219032
96544,402,humidity,30.58,1706480590
96545,335,humidity,24.78,1705829786
96546,205,motion,1,1706095789
96547,342,motion,1,1705802077
96548,460,temperature,26.75,1705907286
96549,469,motion,1,1704370851
96550,758,temperature,27.54,1705833156
96551,63,motion,0,1706271956
96552,87,humidity,31.76,1704953798
96553,283,temperature,23.68,1706170298
96554,785,temperature,18.22,1704900763
96555,413,temperature,21.76,1706266999
96556,745,motion,0,1705781674
96557,845,temperature,25.56,1706498775
96558,697,humidity,77.03,1704475395
96559,862,motion,1,1705569416
96560,952,motion,1,1705502262
96561,501,motion,1,1706222336
96562,643,humidity,42.66,1705525395
96563,44,humidity,79.29,1706217620
96564,79,humidity,67.5,1706486612
96565,441,motion,1,1704216186
96566,603,motion,1,1705385068
96567,959,temperature,17.05,1705407497
96568,296,temperature,23.72,1706306679
96569,869,humidity,50.24,1706572734
96570,51,temperature,26.1,1706162655
96571,275,motion,1,1704230918
96572,96,temperature,23.03,1704616771
96573,925,motion,0,1705505282
96574,798,temperature,22.71,1704844629
96575,91,motion,0,1704202932
96576,705,temperature,18.96,1704482732
96577,267,motion,0,1704743844
96578,117,temperature,21.11,1705430497
96579,456,humidity,24.82,1706148124
96580,952,humidity,23.53,1706481077
96581,805,motion,1,1705443565
96582,511,humidity,71.85,1704551229
96583,384,motion,0,1705246084
96584,126,temperature,27.21,1705880318
96585,757,motion,1,1705872767
96586,102,humidity,48.28,1705192584
96587,549,temperature,23.13,1704956903
96588,363,humidity,39.12,1705604271
96589,324,humidity,34.31,1704754838
96590,664,temperature,26.61,1704138911
96591,732,motion,0,1705197953
96592,499,temperature,17.4,1704169479
96593,141,motion,1,1706079804
96594,713,humidity,75.98,1705224943
96595,110,temperature,17.63,1704898320
96596,57,motion,1,1705168772
96597,315,humidity,57.27,1706450417
96598,457,motion,0,1704860270
96599,184,temperature,23.49,1705860466
96600,605,humidity,35.47,1704777122
96601,415,temperature,20.28,1705848725
96602,207,humidity,37.35,1704304363
96603,210,motion,0,1704887926
96604,202,motion,0,1705806682
96605,56,motion,0,1704705848
96606,944,humidity,53.76,1705715708
96607,417,temperature,28.52,1704236546
96608,773,humidity,24.18,1705200699
96609,382,motion,1,1705642882
96610,519,motion,0,1706257818
96611,453,temperature,25.73,1704115482
96612,269,motion,1,1706616632
96613,793,temperature,15.29,1704915596
96614,741,humidity,37.27,1704445552
96615,593,temperature,17.66,1706508554
96616,854,motion,1,1705543824
96617,821,motion,0,1705659379
96618,467,temperature,20.05,1705566942
96619,879,temperature,23.57,1704133780
96620,802,temperature,15.02,1704951690
96621,566,motion,0,1705844408
96622,717,humidity,54.45,1705816660
96623,539,temperature,23.6,1706326463
96624,447,temperature,17.12,1706281972
96625,635,humidity,24.22,1705271061
96626,745,motion,1,1706089423
96627,832,temperature,29.95,1705909690
96628,601,temperature,16.86,1704628337
96629,535,humidity,36.74,1705212943
96630,7,motion,1,1704175496
96631,329,humidity,55.54,1704647267
96632,145,motion,0,1704757397
96633,389,motion,1,1706235504
96634,636,humidity,69.25,1705829797
96635,782,humidity,29.41,1706552949
96636,134,motion,1,1706244865
96637,810,motion,1,1706465346
96638,583,humidity,23.1,1705114202
96639,884,motion,0,1705447394
96640,471,humidity,73.9,1705672940
96641,164,humidity,74.93,1705077737
96642,838,motion,1,1706237658
96643,11,motion,0,1705872563
96644,371,motion,0,1705308710
96645,626,temperature,22.29,1706558724
96646,275,temperature,19.6,1705915979
96647,781,temperature,28.28,1705925795
96648,973,motion,0,1705063414
96649,779,humidity,22.39,1705156141
96650,917,motion,0,1706159522
96651,951,motion,0,1705089934
96652,68,motion,0,1705756771
96653,543,temperature,24.77,1704617609
96654,321,temperature,23.7,1704217040
96655,168,humidity,67.93,1705648157
96656,919,humidity,49.13,1704097482
96657,379,humidity,26.14,1704929925
96658,631,temperature,22.53,1704885706
96659,457,humidity,34.2,1706013939
96660,83,humidity,36.69,1706202407
96661,762,humidity,66.35,1704866703
96662,738,humidity,75.25,1704286884
96663,68,humidity,42.71,1706319808
96664,959,humidity,71.79,1704378343
96665,209,motion,1,1706159687
96666,550,temperature,24.6,1704198650
96667,905,humidity,64.85,1706282697
96668,977,humidity,55.3,1704216144
96669,747,temperature,19.1,1704377672
96670,299,temperature,16.26,1704706889
96671,995,temperature,23.45,1704724908
96672,521,humidity,42.14,1705377016
96673,423,motion,1,1704325421
96674,182,humidity,53.84,1705617470
96675,651,temperature,16.12,1705833799
96676,480,motion,1,1705802933
96677,263,motion,1,1705111370
96678,77,temperature,19.98,1704678045
96679,857,humidity,68.96,1706510612
96680,115,motion,1,1704887743
96681,45,motion,0,1705206552
96682,483,temperature,25.89,1706620590
96683,776,motion,1,1706508176
96684,746,motion,1,1704353356
96685,35,temperature,25.39,1705224698
96686,393,humidity,67.01,1705609502
96687,521,temperature,28.33,1704504262
96688,195,humidity,78.36,1705154440
