reading_id,device_id,sensor_type,value,timestamp
16786,107,humidity,57.24,1706492097
16787,139,humidity,68.3,1705358310
16788,166,motion,1,1705471662
16789,77,temperature,28.45,1705980785
16790,164,humidity,36.15,1706173531
16791,144,temperature,26.52,1706603512
16792,61,humidity,64.01,1705369003
16793,60,humidity,27.44,1706131155
16794,124,humidity,27.34,1704581153
16795,31,temperature,19.3,1705450525
16796,60,temperature,24.87,1704478390
16797,134,humidity,23.12,1705807892
16798,159,humidity,46.38,1705741452
16799,3,motion,0,1704173956
16800,170,motion,1,1706472027
16801,92,temperature,21.03,1706519180
16802,196,temperature,21.54,1706462518
16803,130,humidity,32.5,1706509837
16804,109,motion,0,1705297428
16805,138,humidity,62.17,1705096297
16806,56,humidity,22.7,1704856864
16807,55,humidity,75.92,1704969175
16808,116,temperature,29.15,1705399933
16809,200,humidity,32.42,1704644597
16810,142,motion,1,1706087182
16811,7,temperature,25.16,1705302296
16812,9,humidity,76.45,1706332290
16813,78,motion,1,1704817877
16814,65,temperature,20.92,1705160035
16815,156,temperature,21.9,1704792834
16816,154,temperature,26.71,1706544821
16817,7,motion,0,1705526538
16818,163,temperature,29.01,1705247018
16819,79,motion,0,1706016421
16820,65,humidity,75.2,1705479631
16821,68,temperature,24.96,1704734963
16822,121,humidity,76.6,1706192866
16823,75,motion,1,1704156940
16824,5,humidity,21.29,1706061711
16825,47,motion,0,1705212528
16826,9,humidity,38.37,1706080609
16827,120,motion,1,1706489175
16828,83,humidity,75.14,1704426799
16829,148,temperature,26.89,1704146915
16830,181,humidity,34.87,1706546517
16831,140,humidity,58.29,1705387557
16832,134,motion,0,1705299837
16833,25,humidity,44.55,1704834815
16834,68,motion,0,1706036967
16835,173,motion,0,1704376969
16836,20,temperature,25.88,1704673807
16837,18,temperature,20.69,1706131824
16838,185,motion,1,1704316409
16839,87,temperature,24.82,1706495662
16840,115,temperature,15.06,1704809378
16841,199,motion,0,1705509141
16842,178,temperature,29.74,1706589604
16843,38,temperature,21.12,1704619288
16844,77,temperature,26.0,1704415282
16845,99,motion,1,1704274702
16846,80,motion,1,1706356455
16847,25,temperature,26.83,1704630885
16848,76,motion,0,1706544076
16849,82,humidity,79.13,1706240167
16850,109,motion,0,1704743076
16851,171,humidity,50.89,1706155126
16852,61,temperature,21.62,1704315583
16853,160,temperature,24.3,1706150594
16854,51,motion,0,1705517238
16855,157,temperature,23.67,1705362066
16856,14,motion,1,1706164514
16857,186,temperature,18.74,1704200646
16858,98,motion,0,1706015158
16859,152,motion,1,1706271421
16860,57,humidity,55.0,1706441220
16861,101,humidity,59.53,1704228857
16862,150,motion,0,1704337164
16863,157,temperature,22.37,1704990401
16864,8,humidity,54.38,1704303649
16865,187,humidity,59.16,1706114684
16866,53,temperature,19.35,1704249113
16867,168,motion,1,1706292923
16868,42,temperature,28.65,1704358960
16869,192,temperature,27.72,1706101455
16870,79,motion,0,1705407355
16871,87,humidity,70.89,1706327093
16872,119,temperature,21.99,1706452407
16873,199,temperature,29.37,1704982356
16874,69,motion,0,1705574294
16875,105,motion,1,1704370642
16876,77,temperature,25.41,1704319335
16877,131,humidity,23.08,1704281712
16878,184,motion,1,1704586740
16879,131,motion,1,1705857705
16880,33,humidity,25.64,1706380774
16881,97,temperature,21.7,1705492481
16882,59,motion,0,1704572739
16883,67,humidity,66.92,1704178348
16884,109,temperature,23.51,1706637210
16885,45,temperature,25.99,1705101992
16886,22,temperature,25.21,1704400686
16887,19,temperature,18.96,1704078896
16888,133,temperature,21.07,1704549228
16889,55,temperature,18.15,1705752187
16890,153,temperature,20.67,1704083980
16891,99,motion,1,1705476914
16892,70,humidity,76.54,1706444454
16893,106,motion,0,1705144581
16894,69,humidity,58.16,1706524841
16895,168,humidity,79.86,1704385255
16896,113,motion,0,1705521911
16897,2,motion,0,1705451710
16898,49,motion,0,1704402691
16899,5,temperature,24.45,1705373115
16900,82,humidity,77.48,1704662876
16901,88,humidity,33.39,1705997510
16902,71,humidity,67.69,1706569009
16903,173,motion,1,1706479031
16904,184,humidity,36.87,1706009410
16905,102,motion,0,1706454342
16906,156,humidity,76.82,1704372698
16907,68,motion,1,1706052666
16908,116,motion,1,1706207906
16909,22,humidity,41.79,1705266748
16910,185,humidity,57.05,1705478512
16911,97,temperature,22.33,1705794335
16912,71,temperature,18.55,1705717907
16913,119,temperature,16.86,1705501441
16914,198,humidity,52.49,1704321819
16915,105,humidity,27.52,1706428041
16916,48,motion,0,1704683767
16917,51,humidity,64.43,1706265849
16918,63,temperature,19.19,1704541938
16919,102,motion,0,1706458837
16920,35,temperature,22.2,1704782191
16921,87,motion,1,1704320684
16922,21,motion,0,1705832064
16923,171,motion,1,1705495257
16924,156,temperature,22.73,1705814243
16925,144,motion,1,1704723646
16926,34,humidity,47.56,1705691686
16927,120,motion,1,1704490207
16928,105,motion,0,1705856564
16929,165,motion,0,1704679956
16930,193,humidity,57.32,1706168488
16931,97,humidity,69.97,1705065529
16932,169,humidity,45.87,1706215953
16933,90,temperature,16.74,1705968082
16934,162,temperature,18.79,1706300027
16935,119,humidity,25.96,1705212552
16936,115,temperature,15.96,1705858478
16937,182,motion,0,1704728566
16938,191,temperature,22.61,1706124849
16939,48,humidity,77.25,1705743303
16940,148,motion,1,1706638428
16941,137,temperature,20.1,1704925898
16942,181,humidity,26.69,1704908409
16943,109,motion,0,1705383930
16944,119,motion,0,1705892685
16945,111,temperature,24.35,1704875037
16946,153,humidity,67.56,1704384363
16947,1,motion,0,1706528761
16948,5,temperature,23.41,1705887750
16949,107,motion,0,1704615797
16950,184,temperature,23.25,1706640698
16951,156,temperature,29.96,1706482563
16952,115,temperature,26.01,1705523290
16953,164,humidity,58.07,1705104088
16954,200,temperature,16.69,1704986472
16955,171,motion,0,1704881041
16956,96,motion,1,1704318593
16957,8,motion,1,1704610250
16958,20,humidity,37.19,1705643612
16959,162,motion,1,1706065938
16960,195,humidity,77.25,1705654025
16961,65,humidity,49.03,1705059596
16962,86,humidity,71.22,1705296083
16963,26,temperature,22.5,1705402496
16964,133,temperature,22.91,1705173394
16965,122,temperature,27.19,1706468996
16966,119,temperature,19.95,1706140557
16967,73,motion,0,1704273760
16968,54,motion,1,1706215054
16969,24,temperature,29.5,1705872563
16970,43,motion,0,1706211363
16971,95,temperature,25.68,1704097691
16972,97,humidity,65.5,1704603432
16973,147,humidity,47.77,1704698865
16974,125,motion,0,1704598885
16975,56,motion,0,1705525601
16976,73,temperature,28.55,1704165201
16977,162,humidity,73.58,1705877919
16978,73,temperature,15.14,1705432798
16979,84,humidity,69.28,1705136640
16980,10,temperature,23.59,1704443831
16981,161,motion,0,1704308198
16982,120,humidity,29.99,1705126353
16983,14,humidity,63.39,1705899450
16984,62,humidity,60.73,1704457982
16985,14,humidity,77.7,1705780041
16986,110,motion,0,1705269271
16987,136,temperature,29.61,1704178806
16988,91,motion,0,1706558159
16989,116,humidity,52.32,1706294531
16990,195,humidity,75.18,1706424314
16991,56,motion,1,1706614175
16992,77,temperature,17.35,1705065960
16993,166,motion,1,1704917907
16994,37,motion,0,1704976705
16995,169,humidity,44.25,1706534089
16996,80,motion,0,1704802717
16997,88,motion,1,1704564860
16998,113,humidity,30.25,1704341583
16999,28,humidity,44.18,1704955879
17000,116,motion,0,1704209649
17001,180,humidity,20.86,1705323449
17002,55,temperature,22.93,1706065191
17003,158,temperature,18.89,1706622020
17004,19,humidity,66.33,1704698819
17005,85,temperature,26.19,1705883071
17006,55,humidity,77.48,1705200427
17007,124,temperature,23.76,1704548981
17008,123,temperature,16.48,1704337747
17009,79,humidity,70.65,1704851785
17010,23,temperature,19.96,1704404930
17011,142,humidity,76.6,1704894596
17012,150,motion,1,1704323528
17013,15,temperature,20.67,1704317205
17014,158,temperature,29.76,1706191753
17015,148,motion,1,1705088262
17016,79,temperature,15.12,1704463669
17017,176,humidity,36.56,1704866969
17018,64,motion,1,1705600274
17019,93,humidity,36.15,1704262605
17020,119,temperature,27.88,1705440938
17021,133,motion,1,1705262813
17022,79,humidity,44.52,1704698802
17023,35,motion,1,1704247847
17024,170,temperature,23.46,1705847980
17025,98,humidity,75.32,1705386051
17026,151,motion,0,1706166540
17027,24,humidity,51.92,1704322568
17028,103,motion,0,1705383166
17029,25,motion,0,1704930403
17030,114,humidity,55.96,1704067905
17031,178,motion,0,1705095327
17032,140,temperature,15.1,1704885701
17033,72,motion,1,1705046963
17034,100,motion,0,1704154452
17035,7,motion,0,1706054910
17036,54,temperature,21.23,1706162298
17037,139,motion,0,1705965431
17038,47,humidity,25.21,1704484139
17039,36,temperature,15.69,1706250825
17040,111,motion,0,1705567546
17041,131,temperature,28.73,1706364831
17042,160,motion,0,1704298578
17043,98,motion,1,1704342788
17044,78,temperature,17.19,1705692614
17045,174,motion,0,1704195004
17046,24,temperature,26.94,1705149435
17047,143,humidity,70.46,1706079664
17048,152,humidity,25.46,1705850558
17049,115,humidity,66.76,1706450091
17050,51,temperature,21.81,1704499567
17051,99,temperature,22.52,1706599551
17052,95,humidity,50.11,1704265857
17053,99,humidity,78.11,1705916713
17054,67,motion,0,1706310990
17055,109,motion,1,1704100194
17056,163,temperature,21.87,1704609710
17057,118,humidity,77.01,1704281628
17058,176,temperature,17.46,1704986326
17059,43,motion,1,1704497092
17060,13,humidity,42.42,1705002736
17061,42,motion,0,1705765454
17062,23,humidity,61.11,1706511318
17063,81,humidity,74.12,1706146082
17064,169,temperature,24.23,1706172075
17065,157,temperature,16.53,1704539307
17066,61,motion,1,1704356324
17067,186,motion,0,1704404580
17068,145,humidity,25.26,1704290370
17069,172,motion,1,1705461783
17070,18,humidity,22.05,1705712540
17071,164,humidity,70.92,1704884564
17072,19,humidity,74.73,1706559294
17073,16,temperature,19.5,1706419615
17074,145,temperature,29.88,1705123525
17075,176,humidity,29.84,1705140405
17076,194,motion,1,1705796353
17077,164,temperature,19.66,1704164115
17078,15,temperature,17.42,1704701620
17079,89,temperature,23.72,1704435679
17080,93,humidity,67.4,1704226747
17081,128,temperature,16.37,1704439081
17082,195,humidity,67.89,1704685371
17083,180,temperature,18.36,1705603905
17084,185,motion,0,1705004015
17085,8,temperature,21.89,1704109703
17086,139,temperature,27.66,1704322142
17087,155,motion,0,1706644782
17088,10,humidity,24.09,1706252557
17089,76,temperature,16.29,1704354257
17090,68,humidity,39.77,1704660671
17091,180,temperature,27.28,1705525401
17092,164,temperature,19.86,1706420365
17093,170,motion,0,1705317189
17094,153,humidity,60.35,1704158409
17095,171,temperature,16.76,1705422121
17096,82,temperature,17.03,1704310543
17097,86,temperature,19.71,1704105451
17098,76,motion,1,1706636569
17099,40,humidity,49.58,1706298511
17100,128,humidity,69.77,1705327481
17101,1,temperature,28.34,1704233464
17102,97,temperature,23.16,1705584031
17103,58,humidity,70.17,1704505199
17104,55,humidity,48.03,1705238163
17105,175,motion,0,1706242258
17106,127,temperature,19.24,1705894294
17107,97,humidity,21.64,1705398759
17108,92,motion,1,1706176025
17109,157,motion,0,1704223973
17110,113,motion,1,1704743790
17111,70,temperature,19.34,1705871608
17112,193,temperature,21.86,1705135047
17113,185,humidity,60.21,1704710892
17114,16,temperature,15.87,1705775324
17115,93,humidity,62.97,1706505381
17116,37,temperature,22.11,1704990574
17117,115,humidity,22.26,1706032132
17118,141,temperature,26.31,1704740557
17119,22,motion,1,1705739660
17120,143,motion,0,1705214043
17121,2,humidity,29.9,1704443735
17122,105,temperature,23.96,1706467697
17123,129,motion,0,1706279489
17124,159,motion,0,1706268691
17125,104,motion,1,1705598340
17126,129,motion,1,1704251362
17127,14,motion,1,1704860769
17128,100,temperature,21.38,1704436861
17129,79,motion,0,1706391605
17130,136,temperature,21.18,1704755253
17131,13,humidity,54.24,1706326288
17132,94,motion,1,1706065809
17133,92,humidity,56.93,1704789106
17134,176,humidity,45.07,1706586011
17135,80,motion,1,1705121678
17136,158,temperature,26.32,1704678326
17137,4,temperature,25.98,1704798014
17138,43,motion,0,1704534206
17139,49,temperature,23.99,1705783830
17140,148,humidity,32.31,1704349268
17141,8,motion,1,1706633716
17142,69,motion,1,1705649331
17143,34,humidity,37.52,1705759899
17144,19,humidity,49.33,1705564971
17145,63,temperature,15.48,1704870661
17146,197,motion,1,1706544766
17147,138,motion,1,1705560880
17148,169,temperature,19.83,1706202745
17149,176,motion,0,1705995244
17150,194,motion,1,1706579902
17151,183,humidity,29.03,1705781876
17152,27,motion,0,1704744720
17153,23,motion,1,1704205103
17154,75,temperature,22.17,1706076630
17155,171,motion,0,1706014940
17156,52,motion,1,1704525791
17157,180,motion,1,1705700687
17158,187,temperature,28.39,1704216599
17159,184,motion,1,1705219640
17160,150,humidity,73.34,1704131493
17161,94,temperature,22.94,1706026570
17162,108,temperature,20.75,1704250253
17163,8,motion,1,1706515957
17164,27,humidity,38.94,1704440821
17165,180,humidity,78.6,1704760526
17166,179,temperature,27.41,1706127227
17167,164,temperature,22.25,1705075227
17168,133,humidity,62.39,1706198396
17169,52,motion,0,1706031802
17170,12,humidity,65.31,1704863128
17171,186,humidity,49.01,1705535655
17172,80,temperature,29.16,1705726406
17173,136,motion,0,1705988339
17174,83,motion,0,1706582038
17175,106,humidity,70.35,1706295277
17176,106,temperature,24.52,1704534055
17177,71,humidity,26.66,1704870135
17178,154,temperature,24.2,1704636613
17179,173,humidity,39.65,1704464517
17180,166,motion,1,1706429569
17181,124,humidity,42.21,1705366849
17182,81,humidity,29.64,1705325922
17183,156,motion,0,1705251675
17184,13,humidity,46.93,1705281595
17185,107,temperature,29.78,1705135940
17186,150,motion,1,1705695067
17187,145,motion,0,1706637340
17188,177,motion,0,1706529637
17189,119,humidity,62.91,1706175761
17190,131,humidity,49.26,1706357656
17191,151,motion,1,1704559919
17192,178,temperature,29.34,1705495781
17193,164,humidity,25.63,1704405569
17194,30,motion,1,1705704701
17195,48,temperature,19.08,1706217096
17196,60,temperature,26.77,1704527709
17197,118,motion,0,1705918124
17198,106,motion,0,1704426667
17199,76,humidity,22.16,1706256479
17200,98,humidity,31.24,1705805715
17201,144,temperature,27.67,1705127451
17202,68,temperature,15.78,1704258516
17203,13,humidity,57.99,1705569420
17204,135,temperature,16.82,1704914161
17205,115,motion,1,1706385442
17206,95,temperature,27.08,1706585055
17207,4,temperature,22.15,1704781077
17208,19,temperature,26.04,1706255944
17209,4,temperature,23.74,1705866760
17210,59,humidity,20.94,1706429521
17211,12,motion,0,1705249306
17212,176,motion,0,1705061058
17213,30,humidity,65.4,1705494622
17214,44,temperature,18.04,1705439391
17215,85,humidity,25.25,1706353220
17216,105,motion,1,1705904402
17217,174,temperature,29.32,1705900124
17218,135,humidity,46.25,1705992895
17219,62,motion,0,1706643619
17220,110,temperature,25.9,1704886617
17221,39,motion,0,1704710441
17222,125,temperature,25.38,1706351737
17223,197,humidity,48.61,1704386186
17224,146,humidity,69.9,1705421130
17225,110,temperature,20.99,1706287558
17226,28,humidity,51.65,1704861580
17227,97,temperature,21.28,1705132321
17228,66,humidity,59.82,1704180106
17229,83,motion,0,1705668342
17230,175,temperature,28.54,1705869367
17231,187,motion,1,1706331067
17232,69,motion,0,1705955712
17233,32,humidity,25.15,1705221692
17234,20,temperature,23.37,1705618824
17235,150,temperature,24.45,1705107617
17236,115,motion,1,1705154370
17237,93,motion,1,1704916613
17238,176,temperature,28.36,1705509183
17239,111,humidity,37.42,1704804261
17240,134,motion,0,1704096861
17241,38,motion,1,1706192771
17242,52,temperature,24.59,1705615310
17243,186,motion,1,1704621747
17244,110,humidity,70.92,1705948057
17245,80,motion,0,1705949668
17246,112,humidity,23.61,1704343505
17247,46,motion,1,1705117478
17248,174,humidity,42.0,1705049236
17249,186,temperature,23.54,1706502891
17250,71,temperature,18.51,1706649220
17251,61,humidity,27.84,1706296010
17252,4,motion,0,1706060122
17253,138,humidity,25.43,1705837055
17254,165,temperature,19.57,1704874374
17255,115,humidity,50.81,1705000037
17256,58,temperature,23.74,1704662445
17257,72,temperature,19.41,1705527131
17258,200,temperature,26.54,1704223916
17259,127,temperature,22.95,1705822566
17260,151,motion,1,1704373609
17261,81,temperature,21.37,1705339011
17262,129,motion,0,1705492089
17263,79,motion,1,1706425287
17264,58,motion,1,1704319182
17265,178,motion,0,1706000894
17266,129,humidity,20.84,1706016759
17267,69,motion,1,1705171319
17268,45,humidity,63.94,1705351758
17269,65,motion,1,1704531501
17270,180,temperature,29.46,1705961546
17271,102,motion,0,1704226284
17272,133,humidity,30.79,1704076705
17273,181,temperature,29.02,1704913203
17274,168,motion,1,1704297881
17275,136,temperature,28.17,1704286731
17276,150,temperature,21.05,1705647765
17277,139,motion,0,1704232854
17278,153,motion,1,1706249951
17279,13,humidity,62.89,1704209150
17280,7,motion,0,1704896032
17281,165,temperature,18.82,1706087242
17282,50,motion,1,1705143943
17283,139,motion,1,1706623984
17284,196,temperature,28.08,1704199138
17285,50,motion,0,1705037740
17286,7,humidity,23.15,1704932512
17287,91,humidity,47.89,1704578208
17288,121,humidity,57.45,1706332231
17289,152,temperature,18.9,1705655636
17290,10,temperature,15.29,1705833012
17291,188,temperature,25.93,1704672448
17292,56,humidity,29.72,1706153958
17293,45,humidity,38.75,1704697133
17294,88,temperature,21.38,1705660643
17295,47,motion,0,1705244999
17296,150,humidity,34.6,1706399285
17297,98,motion,1,1704706427
17298,196,motion,0,1704234406
17299,20,motion,0,1704293008
17300,105,motion,0,1706456683
17301,75,temperature,21.96,1706654234
17302,141,temperature,21.43,1706620249
17303,77,humidity,44.39,1705635783
17304,21,humidity,78.35,1704068227
17305,136,temperature,22.04,1704296685
17306,57,motion,0,1704237511
17307,37,temperature,23.0,1704141548
17308,40,humidity,47.09,1705846058
17309,135,temperature,19.94,1706020254
17310,116,motion,1,1705748954
17311,139,motion,0,1704672213
17312,169,motion,0,1706233041
17313,65,humidity,28.5,1706139056
17314,80,motion,1,1704674885
17315,186,humidity,46.86,1704290842
17316,142,motion,0,1705764214
17317,181,motion,1,1704780209
17318,56,motion,1,1704484142
17319,97,motion,1,1705592923
17320,188,temperature,26.71,1704288836
17321,163,humidity,28.79,1705295118
17322,15,humidity,48.62,1706399882
17323,91,humidity,75.88,1705439617
17324,136,motion,0,1706125608
17325,150,temperature,20.38,1705683404
17326,188,motion,1,1706046711
17327,179,motion,0,1706168801
17328,113,humidity,67.99,1705964165
17329,63,humidity,27.2,1704461233
17330,175,humidity,31.26,1704652914
17331,83,humidity,33.79,1704264148
17332,21,temperature,17.55,1705294356
17333,128,temperature,19.66,1706470811
17334,164,motion,0,1706495349
17335,140,temperature,15.26,1705533198
17336,89,motion,1,1706417161
17337,51,humidity,25.33,1705704084
17338,1,humidity,51.48,1705462819
17339,198,motion,1,1705782428
17340,93,temperature,23.82,1704642170
17341,178,motion,0,1704140716
17342,98,temperature,28.89,1706222025
17343,165,humidity,26.94,1706629329
17344,30,humidity,45.77,1705211614
17345,141,temperature,27.59,1706212416
17346,108,humidity,29.03,1704138883
17347,160,temperature,25.94,1704800601
17348,46,temperature,27.98,1706326144
17349,67,motion,1,1705770408
17350,194,motion,1,1705499287
17351,95,humidity,61.78,1706433994
17352,159,humidity,56.61,1706545226
17353,29,humidity,54.82,1704391842
17354,108,temperature,20.37,1704261203
17355,132,temperature,17.04,1705664894
17356,91,temperature,21.81,1706405769
17357,34,temperature,21.28,1704547421
17358,81,humidity,72.05,1706403214
17359,148,temperature,21.01,1705182580
17360,104,temperature,18.77,1704650719
17361,17,temperature,16.35,1705999506
17362,88,temperature,24.76,1705179612
17363,94,humidity,68.08,1706096159
17364,181,humidity,47.39,1704308660
17365,71,temperature,20.76,1706005671
17366,88,motion,0,1704290287
17367,56,humidity,31.39,1705212718
17368,49,humidity,55.72,1705131737
17369,21,humidity,57.06,1706238758
17370,5,temperature,19.88,1705444893
17371,164,motion,1,1705916366
17372,100,motion,1,1705547215
17373,48,temperature,17.05,1705720426
17374,182,temperature,16.76,1704972750
17375,89,humidity,68.14,1705496263
17376,45,temperature,23.86,1704709665
17377,138,motion,0,1705549554
17378,69,humidity,34.54,1705731375
17379,23,temperature,25.24,1705664974
17380,193,motion,0,1704964254
17381,159,humidity,63.07,1704759959
17382,33,humidity,74.12,1705600841
17383,57,temperature,18.4,1706123207
17384,83,temperature,19.25,1706210242
17385,78,motion,0,1705612512
17386,106,motion,0,1705160381
17387,155,motion,0,1704566696
17388,148,motion,1,1705853660
17389,95,humidity,64.26,1706419196
17390,193,temperature,15.42,1704857973
17391,169,temperature,29.62,1705522436
17392,26,temperature,28.87,1706136620
17393,47,humidity,30.23,1705582058
17394,26,motion,0,1704186949
17395,53,motion,0,1706585988
17396,111,temperature,28.26,1704945181
17397,149,humidity,53.66,1704308415
17398,40,humidity,29.02,1706151627
17399,94,humidity,62.52,1704728878
17400,67,humidity,66.45,1706605897
17401,114,motion,1,1705579007
17402,174,motion,0,1706395955
17403,41,humidity,60.26,1705850720
17404,192,motion,1,1706028924
17405,65,motion,0,1706188371
17406,136,humidity,28.14,1705996244
17407,123,temperature,19.12,1704137717
17408,43,temperature,26.1,1705393992
17409,30,humidity,29.87,1705333153
17410,45,temperature,27.24,1705492479
17411,161,temperature,16.42,1706410454
17412,159,motion,1,1705203458
17413,123,temperature,26.53,1704450225
17414,83,motion,0,1704637949
17415,69,motion,0,1706444490
17416,144,motion,1,1705469167
17417,31,motion,0,1704605176
17418,81,motion,1,1705139637
17419,23,temperature,18.94,1706252894
17420,166,motion,1,1706168290
17421,147,temperature,17.49,1706355505
17422,117,motion,1,1705453781
17423,25,temperature,18.93,1705697133
17424,81,motion,0,1706505086
17425,97,humidity,68.21,1706571835
17426,40,temperature,22.43,1704794662
17427,56,temperature,27.28,1704191830
17428,174,motion,1,1704769648
17429,125,humidity,22.12,1704218920
17430,22,humidity,23.83,1704826272
17431,123,temperature,18.1,1706657941
17432,131,motion,0,1705273717
17433,144,humidity,79.78,1704253778
17434,67,motion,0,1704328632
17435,94,humidity,71.44,1705144154
17436,29,motion,1,1706494916
17437,59,humidity,33.62,1705791893
17438,87,humidity,27.94,1706416556
17439,66,temperature,26.65,1704884926
17440,91,motion,0,1704176509
17441,189,temperature,20.58,1705192538
17442,87,motion,0,1704987173
17443,11,motion,0,1706331574
17444,78,temperature,15.61,1704397311
17445,150,humidity,61.68,1704213555
17446,32,temperature,29.71,1704091957
17447,65,motion,1,1704406106
17448,105,humidity,41.64,1706463296
17449,76,temperature,22.88,1704956298
17450,23,motion,0,1705343783
17451,36,humidity,20.84,1706191429
17452,36,motion,1,1706648128
17453,29,motion,1,1704591434
17454,4,humidity,28.35,1704081838
17455,19,temperature,27.53,1705160944
17456,19,humidity,75.86,1706141966
17457,54,temperature,26.91,1705063467
17458,9,motion,0,1706114418
17459,123,temperature,29.5,1704122731
17460,97,temperature,18.66,1704394876
17461,47,humidity,22.09,1706077808
17462,116,humidity,39.55,1705614047
17463,141,motion,1,1704411150
17464,147,motion,0,1704767446
17465,51,humidity,72.96,1706541540
17466,77,motion,0,1706025760
17467,188,humidity,50.6,1706370933
17468,73,motion,0,1705449159
17469,196,humidity,67.01,1705163594
17470,77,humidity,72.88,1705906777
17471,184,motion,1,1704879839
17472,179,motion,0,1704646404
17473,71,motion,1,1706595158
17474,42,humidity,61.36,1705647183
17475,38,temperature,19.45,1704621901
17476,111,motion,1,1704943811
17477,170,motion,0,1704710269
17478,59,motion,0,1704454560
17479,198,motion,0,1705021109
17480,57,motion,1,1704560408
17481,8,motion,0,1704502318
17482,51,humidity,69.86,1705745570
17483,166,temperature,22.93,1704093801
17484,14,humidity,75.99,1705256058
17485,196,temperature,20.63,1705746522
17486,25,temperature,19.93,1706498414
17487,18,humidity,23.49,1705479342
17488,117,temperature,18.51,1704572577
17489,90,humidity,40.2,1705204275
17490,131,humidity,46.43,1705288537
17491,115,motion,0,1704192088
17492,80,motion,0,1704632305
17493,54,temperature,17.85,1705570163
17494,18,temperature,17.33,1704220434
17495,118,temperature,24.26,1706041758
17496,193,temperature,28.88,1704369959
17497,12,temperature,17.73,1704079452
17498,34,motion,1,1705827932
17499,67,motion,1,1705187110
17500,132,temperature,23.42,1704986042
17501,21,motion,0,1705127825
17502,109,temperature,20.96,1705864481
17503,149,motion,1,1705920402
17504,134,temperature,27.03,1704282619
17505,88,temperature,28.72,1705163525
17506,51,humidity,20.71,1706323287
17507,72,temperature,19.0,1704555222
17508,33,temperature,25.05,1705641121
17509,13,motion,1,1705294622
17510,150,humidity,23.92,1706144673
17511,117,humidity,67.53,1705683642
17512,141,humidity,45.78,1705873255
17513,79,humidity,67.72,1705537753
17514,87,temperature,15.46,1705467745
17515,106,humidity,76.75,1705764972
17516,56,temperature,17.46,1705572499
17517,199,motion,1,1704115932
17518,109,humidity,30.29,1705810115
17519,29,motion,1,1706321911
17520,173,motion,1,1706089062
17521,163,temperature,22.24,1706167597
17522,85,humidity,64.51,1706351412
17523,184,humidity,38.64,1705221693
17524,9,motion,0,1704830896
17525,78,motion,1,1706561758
17526,20,humidity,34.57,1704096048
17527,145,temperature,23.93,1705488586
17528,72,humidity,21.58,1706611074
17529,43,motion,1,1706037075
17530,121,temperature,16.21,1704839969
17531,62,motion,1,1705737970
17532,64,motion,1,1704089679
17533,178,temperature,25.63,1704164848
17534,151,motion,0,1704131049
17535,134,humidity,70.1,1704180678
17536,179,motion,1,1705061658
17537,91,temperature,29.04,1705991733
17538,149,humidity,74.44,1706405798
17539,93,motion,0,1704326843
17540,128,temperature,26.38,1705889709
17541,70,humidity,64.51,1704770049
17542,52,humidity,37.44,1705642069
17543,3,humidity,27.37,1705879507
17544,154,temperature,25.79,1704128004
17545,56,humidity,75.01,1704546423
17546,79,humidity,56.16,1704554786
17547,17,motion,1,1705045164
17548,185,humidity,39.37,1705288776
17549,50,motion,1,1704310447
17550,150,temperature,21.93,1705140668
17551,186,humidity,58.36,1704258119
17552,13,motion,0,1705068265
17553,176,temperature,24.75,1706507778
17554,59,temperature,25.93,1706449254
17555,101,humidity,38.47,1704988937
17556,67,motion,1,1704153641
17557,106,motion,1,1705588211
17558,3,humidity,37.19,1704199681
17559,113,temperature,19.55,1704103741
17560,148,motion,1,1706640568
17561,94,humidity,71.73,1704170988
17562,127,humidity,70.52,1706618711
17563,99,motion,0,1705781799
17564,20,motion,1,1704185128
17565,155,motion,1,1705673104
17566,6,temperature,25.68,1705697494
17567,132,humidity,47.95,1705385761
17568,93,humidity,60.95,1705308071
17569,15,temperature,26.7,1705359640
17570,30,motion,1,1705317653
17571,90,humidity,40.25,1705375548
17572,20,humidity,58.94,1705091550
17573,38,temperature,28.23,1706150703
17574,11,temperature,18.91,1704368470
17575,61,humidity,21.22,1704258370
17576,27,temperature,19.4,1706170354
17577,175,humidity,40.05,1705955959
17578,196,temperature,22.71,1704976745
17579,130,motion,1,1704436621
17580,16,humidity,30.15,1705774522
17581,120,motion,0,1705397935
17582,180,temperature,29.64,1704472307
17583,128,motion,1,1704865083
17584,27,temperature,18.22,1704650711
17585,71,motion,0,1705208406
17586,54,temperature,18.55,1706378035
17587,22,motion,1,1705504271
17588,183,motion,1,1706263710
17589,181,motion,1,1705125637
17590,170,humidity,35.72,1705618868
17591,105,temperature,24.99,1706583009
17592,14,temperature,26.91,1706009647
17593,106,humidity,32.88,1706561147
17594,84,humidity,25.75,1706406244
17595,155,humidity,55.38,1706129360
17596,197,humidity,50.9,1704293189
17597,14,humidity,51.2,1706035007
17598,179,temperature,26.63,1705093327
17599,19,motion,0,1706101853
17600,156,motion,0,1706181899
17601,111,humidity,50.55,1705018276
17602,22,motion,1,1704456535
17603,45,motion,1,1705692896
17604,10,humidity,28.07,1704753016
17605,162,temperature,29.86,1705414013
17606,70,temperature,18.86,1706205463
17607,90,humidity,57.69,1706173835
17608,122,humidity,65.9,1705168054
17609,145,motion,0,1704424043
